,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
237,-0.05,0.06,0.36,24.94,15.81,29.31,-9.04,4.39,1.8,-0.55,0.32,0.77,0.01,139021,9461,W
238,0.26,-0.15,0,24.94,15.81,29.31,-9.04,4.39,1.8,-0.55,0.32,0.77,0.01,139060,9500,W
239,0.26,-0.15,0,24.94,15.81,29.31,-8.89,3.59,1.88,-0.55,0.32,0.77,0.01,139099,9539,W
240,0.26,-0.15,0,27.06,13.81,25.94,-8.89,3.59,1.88,-0.55,0.32,0.77,0.01,139138,9578,W
241,0.26,-0.15,0,27.06,13.81,25.94,-8.93,3.59,2.03,-0.55,0.32,0.77,0.01,139179,9619,W
242,0.02,0.01,0.02,27.06,13.81,25.94,-8.93,3.59,2.03,-0.55,0.32,0.77,0.01,139217,9657,W
243,0.02,0.01,0.02,27.06,13.81,25.94,-8.81,3.66,1.84,-0.55,0.32,0.77,0.01,139256,9696,W
244,0.02,0.01,0.02,27.06,13.81,25.94,-8.81,3.66,1.84,-0.55,0.32,0.77,0.01,139294,9734,W
245,-0.03,-0.01,0,27.06,13.81,25.94,-8.81,3.66,1.84,-0.55,0.32,0.77,0.01,139335,9775,W
246,-0.04,-0.01,0.06,27.06,13.81,25.94,-8.81,3.66,1.84,-0.55,0.32,0.77,0.01,139375,9815,W
247,-0.04,-0.01,0.06,27.06,13.81,25.94,-8.81,3.78,1.88,-0.55,0.32,0.77,0.01,139416,9856,W
248,-0.04,-0.01,0.06,27.06,13.81,25.94,-8.81,3.78,1.84,-0.55,0.32,0.77,0.01,139456,9896,W
249,-0.04,-0.01,0.06,27.06,13.81,25.94,-8.81,3.82,1.76,-0.55,0.32,0.77,0.01,139495,9935,W
250,0.04,0.13,0.4,27.06,13.81,25.94,-8.81,3.82,1.76,-0.55,0.32,0.77,0.01,139536,9976,W
251,0.06,0.05,0.89,27.06,13.81,25.94,-8.81,3.82,1.76,-0.55,0.32,0.77,0.01,139575,10015,W
252,0.06,0.05,0.89,27.06,13.81,25.94,-9.16,4.35,1.84,-0.55,0.32,0.77,0.01,139614,10054,W
253,0.06,0.05,0.89,27.06,13.81,25.94,-10.57,5.31,2.14,-0.55,0.32,0.77,0.01,139654,10094,W
254,0.06,0.05,0.89,27.06,13.81,25.94,-10.3,6.5,1.68,-0.55,0.32,0.77,0.01,139692,10132,W
255,0.49,0.99,4.54,27.06,13.81,25.94,-10.3,6.5,1.68,-0.55,0.32,0.77,0.01,139730,10170,W
256,0.49,0.99,4.54,27.06,13.81,25.94,-13.45,8.18,0.69,-0.55,0.32,0.77,0.01,139769,10209,W
257,0.49,0.99,4.54,27.06,13.81,25.94,-17.35,3.36,0.84,-0.55,0.32,0.77,0.01,139809,10249,W
258,0.49,0.99,4.54,27.06,13.81,25.94,-5.9,0.87,-1.84,-0.55,0.32,0.77,0.01,139848,10288,W
259,0.49,0.99,4.54,23.19,-9.75,19.06,-5.9,0.87,-1.84,-0.55,0.32,0.77,0.01,139887,10327,W
260,0.49,0.99,4.54,23.19,-9.75,19.06,-6.7,1.86,1.41,-0.55,0.32,0.77,0.01,139927,10367,W
261,0.49,0.99,4.54,23.19,-9.75,19.06,-6.32,2.9,2.22,-0.55,0.32,0.77,0.01,139966,10406,W
262,0.49,0.99,4.54,23.19,-9.75,19.06,-6.28,4.81,1.07,-0.55,0.32,0.77,0.01,140005,10445,W
263,0.49,0.99,4.54,23.19,-9.75,19.06,-6.82,5.66,0.88,-0.55,0.32,0.77,0.01,140043,10483,W
264,-0.42,0.72,-3.18,23.19,-9.75,19.06,-6.82,5.66,0.88,-0.55,0.32,0.77,0.01,140083,10523,W
265,-0.35,0.7,-2.85,23.19,-9.75,19.06,-6.82,5.66,0.88,-0.55,0.32,0.77,0.01,140123,10563,W
266,-0.35,0.7,-2.85,23.19,-9.75,19.06,-6.86,15.65,1.95,-0.55,0.32,0.77,0.01,140163,10603,W
267,-0.35,0.7,-2.85,23.19,-9.75,19.06,-4.48,16.61,2.83,-0.55,0.32,0.77,0.01,140204,10644,W
268,-0.35,0.7,-2.85,23.19,-9.75,19.06,-5.48,16.46,1.88,-0.55,0.32,0.77,0.01,140242,10682,W
269,0.04,-1.3,2.31,23.19,-9.75,19.06,-5.48,16.46,1.88,-0.55,0.32,0.77,0.01,140283,10723,W
270,0.89,-2.23,0.69,23.19,-9.75,19.06,-5.48,16.46,1.88,-0.55,0.32,0.77,0.01,140324,10764,W
271,0.89,-2.23,0.69,23.19,-9.75,19.06,-8.85,2.82,0.3,-0.55,0.32,0.77,0.01,140365,10805,W
272,0.89,-2.23,0.69,23.19,-9.75,19.06,-7.2,3.7,2.18,-0.55,0.32,0.77,0.01,140405,10845,W
273,0.89,-2.23,0.69,23.19,-9.75,19.06,-10.61,3.05,1.76,-0.55,0.32,0.77,0.01,140443,10883,W
274,-0.06,0.05,-0.21,23.19,-9.75,19.06,-10.61,3.05,1.76,-0.55,0.32,0.77,0.01,140484,10924,W
275,-0.06,0.05,-0.21,23.19,-9.75,19.06,-8.89,3.51,1.72,-0.55,0.32,0.77,0.01,140526,10966,W
276,0.02,0.02,-0.01,23.19,-9.75,19.06,-8.89,3.51,1.72,-0.55,0.32,0.77,0.01,140567,11007,W
277,0.02,0.02,-0.01,23.19,-9.75,19.06,-8.96,3.36,1.8,-0.55,0.32,0.77,0.01,140606,11046,W
278,0.02,0.02,-0.01,23.19,-9.75,19.06,-8.93,3.39,1.72,-0.55,0.32,0.77,0.01,140644,11084,W
279,-0.01,-0.02,0.05,23.19,-9.75,19.06,-8.93,3.39,1.72,-0.55,0.32,0.77,0.01,140684,11124,W
280,0.02,0.01,0,23.19,-9.75,19.06,-8.93,3.39,1.72,-0.55,0.32,0.77,0.01,140725,11165,W
281,0.02,0.01,0,23.19,-9.75,19.06,-8.89,3.47,1.76,-0.55,0.32,0.77,0.01,140764,11204,W
282,0.02,0.01,0,23.19,-9.75,19.06,-8.93,3.43,1.8,-0.55,0.32,0.77,0.01,140805,11245,W
283,0.02,0.01,0,23.19,-9.75,19.06,-8.85,3.51,1.8,-0.55,0.32,0.77,0.01,140841,11281,W
284,-0.04,-0.05,0.17,23.19,-9.75,19.06,-8.85,3.51,1.8,-0.55,0.32,0.77,0.01,140880,11320,W
285,-0.04,-0.05,0.17,23.19,-9.75,19.06,-8.85,3.55,1.8,-0.55,0.32,0.77,0.01,140919,11359,W
286,-0.04,-0.05,0.17,23.19,-9.75,19.06,-8.85,3.63,1.61,-0.55,0.32,0.77,0.01,140958,11398,W
287,-0.04,-0.05,0.17,23.19,-9.75,19.06,-9.39,3.78,1.64,-0.55,0.32,0.77,0.01,140998,11438,W
288,-0.04,-0.05,0.17,23.19,-9.75,19.06,-9.39,3.78,1.64,0.6,-0.18,-0.77,0.12,141038,11478,W
289,0.7,-0.08,3.11,23.19,-9.75,19.06,-9.39,3.78,1.64,0.6,-0.18,-0.77,0.12,141078,11518,W
290,0.7,-0.08,3.11,23.19,-9.75,19.06,-11.11,6.42,2.18,0.6,-0.18,-0.77,0.12,141119,11559,W
291,0.7,-0.08,3.11,23.19,-9.75,19.06,-16.43,4.01,1.64,0.6,-0.18,-0.77,0.12,141159,11599,W
292,0.7,-0.08,3.11,23.19,-9.75,19.06,-9.81,5,2.52,0.6,-0.18,-0.77,0.12,141199,11639,W
293,0.7,-0.08,3.11,30.94,-5.56,8.13,-9.81,5,2.52,0.6,-0.18,-0.77,0.12,141238,11678,W
294,0.7,-0.08,3.11,30.94,-5.56,8.13,-1.34,3.32,0.15,0.6,-0.18,-0.77,0.12,141278,11718,W
295,0.21,-0.38,-1.91,30.94,-5.56,8.13,-1.34,3.32,0.15,0.6,-0.18,-0.77,0.12,141316,11756,W
296,0.21,-0.38,-1.91,30.94,-5.56,8.13,-4.79,5.2,0.88,0.6,-0.18,-0.77,0.12,141357,11797,W
297,0.21,-0.38,-1.91,30.94,-5.56,8.13,-6.66,5.81,0.23,0.6,-0.18,-0.77,0.12,141394,11834,W
298,1.07,0.52,-1.46,30.94,-5.56,8.13,-6.66,5.81,0.23,0.6,-0.18,-0.77,0.12,141435,11875,W
299,0.76,0.67,-0.01,30.94,-5.56,8.13,-6.66,5.81,0.23,0.6,-0.18,-0.77,0.12,141475,11915,W
300,0.76,0.67,-0.01,30.94,-5.56,8.13,-8.24,11.59,0.99,0.6,-0.18,-0.77,0.12,141515,11955,W
301,0.76,0.67,-0.01,30.94,-5.56,8.13,-21.18,7.91,8.73,0.6,-0.18,-0.77,0.12,141556,11996,W
302,0.76,0.67,-0.01,30.94,-5.56,8.13,-10.19,0.45,3.1,0.6,-0.18,-0.77,0.12,141595,12035,W
303,-0.19,0.55,0.07,30.94,-5.56,8.13,-10.19,0.45,3.1,0.6,-0.18,-0.77,0.12,141635,12075,W
304,0.04,-0.1,0,30.94,-5.56,8.13,-10.19,0.45,3.1,0.6,-0.18,-0.77,0.12,141676,12116,W
305,0.04,-0.1,0,30.94,-5.56,8.13,-8.62,4.16,1.8,0.6,-0.18,-0.77,0.12,141716,12156,W
306,0.04,-0.1,0,30.94,-5.56,8.13,-8.54,3.89,1.57,0.6,-0.18,-0.77,0.12,141756,12196,W
307,0.04,-0.1,0,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,141795,12235,W
308,-0.03,0.02,-0.09,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,141836,12276,T
309,-0.01,0.05,0.02,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,141876,12316,T
310,-0.04,0.01,-0.07,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,141916,12356,T
311,-0.04,0.01,-0.07,30.94,-5.56,8.13,-8.77,3.93,1.64,0.6,-0.18,-0.77,0.12,141957,12397,T
312,-0.04,0.01,-0.07,30.94,-5.56,8.13,-8.85,3.89,1.64,0.6,-0.18,-0.77,0.12,141995,12435,T
313,0.02,-0.03,0.04,30.94,-5.56,8.13,-8.85,3.89,1.64,0.6,-0.18,-0.77,0.12,142035,12475,T
314,0,-0.03,0,30.94,-5.56,8.13,-8.85,3.89,1.64,0.6,-0.18,-0.77,0.12,142075,12515,T
315,0,-0.03,0,30.94,-5.56,8.13,-8.73,3.86,1.68,0.6,-0.18,-0.77,0.12,142115,12555,T
316,0,-0.03,0,30.94,-5.56,8.13,-8.73,3.93,1.61,0.6,-0.18,-0.77,0.12,142156,12596,T
317,0,-0.03,0,30.94,-5.56,8.13,-8.73,3.93,1.68,0.6,-0.18,-0.77,0.12,142194,12634,T
318,-0.02,-0.03,0.02,30.94,-5.56,8.13,-8.73,3.93,1.68,0.6,-0.18,-0.77,0.12,142235,12675,T
319,-0.02,-0.03,0.02,30.94,-5.56,8.13,-8.81,3.93,1.68,0.6,-0.18,-0.77,0.12,142276,12716,T
320,-0.02,0,0,30.94,-5.56,8.13,-8.81,3.93,1.68,0.6,-0.18,-0.77,0.12,142316,12756,T
321,-0.02,0,0,30.94,-5.56,8.13,-8.77,3.97,1.68,0.6,-0.18,-0.77,0.12,142357,12797,T
322,-0.02,0,0,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,142396,12836,T
323,0.01,0,-0.04,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,142437,12877,T
324,0,0,-0.03,30.94,-5.56,8.13,-8.77,3.93,1.72,0.6,-0.18,-0.77,0.12,142478,12918,T
325,0,0,-0.03,30.94,-5.56,8.13,-8.89,3.89,1.68,0.6,-0.18,-0.77,0.12,142517,12957,T
326,0,0,-0.03,30.94,-5.56,8.13,-8.73,3.93,1.72,0.6,-0.18,-0.77,0.12,142557,12997,T
327,0,0,-0.03,30.94,-5.56,8.13,-8.73,3.89,1.72,0.6,-0.18,-0.77,0.12,142596,13036,T
328,0,0,-0.02,30.94,-5.56,8.13,-8.73,3.89,1.72,0.6,-0.18,-0.77,0.12,142636,13076,T
329,0,-0.01,-0.02,30.94,-5.56,8.13,-8.73,3.89,1.72,0.6,-0.18,-0.77,0.12,142676,13116,T
330,0,-0.01,-0.02,30.94,-5.56,8.13,-8.81,3.89,1.72,0.6,-0.18,-0.77,0.12,142716,13156,T
331,0,-0.01,-0.02,30.94,-5.56,8.13,-8.81,3.86,1.72,0.6,-0.18,-0.77,0.12,142756,13196,T
332,0,-0.01,-0.02,30.94,-5.56,8.13,-8.77,3.86,1.72,0.6,-0.18,-0.77,0.12,142795,13235,T
333,0,-0.01,0,30.94,-5.56,8.13,-8.77,3.86,1.72,0.6,-0.18,-0.77,0.12,142835,13275,T
334,0,-0.01,0,30.94,-5.56,8.13,-8.77,3.86,1.72,0.6,-0.18,-0.77,0.12,142877,13317,T
335,0.01,-0.01,-0.03,30.94,-5.56,8.13,-8.77,3.86,1.72,0.6,-0.18,-0.77,0.12,142917,13357,T
336,0.01,-0.01,-0.03,30.94,-5.56,8.13,-8.77,3.82,1.68,0.6,-0.18,-0.77,0.12,142958,13398,T
337,0.01,-0.01,-0.03,30.94,-5.56,8.13,-8.85,3.86,1.72,0.6,-0.18,-0.77,0.12,142996,13436,T
338,0,0,-0.01,30.94,-5.56,8.13,-8.85,3.86,1.72,0.6,-0.18,-0.77,0.12,143036,13476,T
339,0,0,-0.01,30.94,-5.56,8.13,-8.85,3.86,1.72,0.6,-0.18,-0.77,0.12,143076,13516,T
340,0,0,-0.01,30.94,-5.56,8.13,-8.77,3.86,1.76,0.6,-0.18,-0.77,0.12,143116,13556,T
341,0,0,-0.01,30.94,-5.56,8.13,-8.81,3.86,1.76,0.6,-0.18,-0.77,0.12,143157,13597,T
342,0,0,-0.01,30.94,-5.56,8.13,-8.81,3.82,1.72,0.6,-0.18,-0.77,0.12,143196,13636,T
343,0.01,0,-0.03,30.94,-5.56,8.13,-8.81,3.82,1.72,0.6,-0.18,-0.77,0.12,143236,13676,T
344,0.01,0,-0.03,30.94,-5.56,8.13,-8.81,3.78,1.72,0.6,-0.18,-0.77,0.12,143276,13716,T
345,0,0,-0.03,30.94,-5.56,8.13,-8.81,3.78,1.72,0.6,-0.18,-0.77,0.12,143315,13755,T
346,0,0,-0.03,30.94,-5.56,8.13,-8.81,3.78,1.72,0.6,-0.18,-0.77,0.12,143355,13795,T
347,0,0,-0.03,30.94,-5.56,8.13,-8.77,3.78,1.76,0.6,-0.18,-0.77,0.12,143393,13833,T
348,0.02,0,-0.03,30.94,-5.56,8.13,-8.77,3.78,1.76,0.6,-0.18,-0.77,0.12,143434,13874,T
349,-0.01,0.02,-0.05,30.94,-5.56,8.13,-8.77,3.78,1.76,0.6,-0.18,-0.77,0.12,143475,13915,T
350,-0.01,0.02,-0.05,30.94,-5.56,8.13,-8.85,3.7,1.76,0.6,-0.18,-0.77,0.12,143515,13955,T
351,-0.01,0.02,-0.05,30.94,-5.56,8.13,-8.81,3.66,1.8,0.6,-0.18,-0.77,0.12,143555,13995,T
352,-0.01,0.02,-0.05,30.94,-5.56,8.13,-8.89,3.7,1.72,0.6,-0.18,-0.77,0.12,143594,14034,T
353,-0.04,-0.02,-0.11,30.94,-5.56,8.13,-8.89,3.7,1.72,0.6,-0.18,-0.77,0.12,143635,14075,T
354,-0.04,-0.02,-0.03,30.94,-5.56,8.13,-8.89,3.7,1.72,0.6,-0.18,-0.77,0.12,143676,14116,W
355,-0.04,-0.02,-0.03,30.94,-5.56,8.13,-8.93,3.36,1.91,0.6,-0.18,-0.77,0.12,143717,14157,W
356,-0.04,-0.02,-0.03,30.94,-5.56,8.13,-8.93,3.47,1.95,0.6,-0.18,-0.77,0.12,143757,14197,W
357,-0.04,-0.02,-0.03,30.94,-5.56,8.13,-8.93,3.43,1.84,0.6,-0.18,-0.77,0.12,143796,14236,W
358,-0.04,0.01,-0.1,30.94,-5.56,8.13,-8.93,3.43,1.84,0.6,-0.18,-0.77,0.12,143837,14277,W
359,-0.04,0.01,-0.1,30.94,-5.56,8.13,-8.93,3.55,1.76,0.6,-0.18,-0.77,0.12,143877,14317,W
360,0.01,0.02,-0.07,30.94,-5.56,8.13,-8.93,3.55,1.76,0.6,-0.18,-0.77,0.12,143917,14357,W
361,0.01,0.02,-0.07,30.94,-5.56,8.13,-8.93,3.39,1.68,0.6,-0.18,-0.77,0.12,143955,14395,W
362,0.01,0.02,-0.07,30.94,-5.56,8.13,-8.96,3.36,1.84,0.6,-0.18,-0.77,0.12,143994,14434,W
363,-0.01,-0.01,0,30.94,-5.56,8.13,-8.96,3.36,1.84,0.6,-0.18,-0.77,0.12,144034,14474,W
364,0.02,-0.01,0.05,30.94,-5.56,8.13,-8.96,3.36,1.84,0.6,-0.18,-0.77,0.12,144074,14514,W
365,0.02,-0.01,0.05,30.94,-5.56,8.13,-8.96,3.28,1.8,0.6,-0.18,-0.77,0.12,144114,14554,W
366,0.02,-0.01,0.05,30.94,-5.56,8.13,-8.96,3.39,1.8,0.6,-0.18,-0.77,0.12,144155,14595,W
367,0.02,-0.01,0.05,30.94,-5.56,8.13,-8.96,3.51,1.8,0.6,-0.18,-0.77,0.12,144193,14633,W
368,0.01,-0.03,0.05,30.94,-5.56,8.13,-8.96,3.51,1.8,0.6,-0.18,-0.77,0.12,144233,14673,W
369,0.01,-0.03,0.05,30.94,-5.56,8.13,-8.93,3.43,1.95,0.6,-0.18,-0.77,0.12,144273,14713,W
370,0.01,-0.03,0.05,30.94,-5.56,8.13,-8.89,3.47,1.88,0.6,-0.18,-0.77,0.12,144314,14754,W
371,0.01,-0.03,0.05,30.94,-5.56,8.13,-8.96,3.66,1.84,0.6,-0.18,-0.77,0.12,144354,14794,W
372,0.01,-0.03,0.05,30.94,-5.56,8.13,-9.08,3.74,1.84,0.6,-0.18,-0.77,0.12,144392,14832,W
373,0.17,0.11,-0.05,30.94,-5.56,8.13,-9.08,3.74,1.84,0.6,-0.18,-0.77,0.12,144432,14872,W
374,0.17,0.11,-0.05,30.94,-5.56,8.13,-9.12,4.05,1.91,0.6,-0.18,-0.77,0.12,144473,14913,W
375,0.17,0.11,-0.05,30.94,-5.56,8.13,-14.67,2.67,-6.9,0.6,-0.18,-0.77,0.12,144512,14952,W
376,0.17,0.11,-0.05,30.94,-5.56,8.13,-15.13,9.41,-7.47,0.6,-0.18,-0.77,0.12,144552,14992,W
377,0.17,0.11,-0.05,30.94,-5.56,8.13,-3.07,11.05,-1.34,0.6,-0.18,-0.77,0.12,144591,15031,W
378,6.65,-1.63,0.36,30.94,-5.56,8.13,-3.07,11.05,-1.34,0.6,-0.18,-0.77,0.12,144632,15072,W
379,2.56,-2.22,-0.63,30.94,-5.56,8.13,-3.07,11.05,-1.34,0.6,-0.18,-0.77,0.12,144673,15113,W
380,2.56,-2.22,-0.63,30.94,-5.56,8.13,-7.32,0.91,-2.07,0.6,-0.18,-0.77,0.12,144714,15154,W
381,2.56,-2.22,-0.63,30.94,-5.56,8.13,-7.63,2.17,0.07,0.6,-0.18,-0.77,0.12,144755,15195,W
382,2.56,-2.22,-0.63,30.94,-5.56,8.13,-6.02,4.66,5.17,0.6,-0.18,-0.77,0.12,144794,15234,W
383,3.04,-1.28,-1.64,30.94,-5.56,8.13,-6.02,4.66,5.17,0.6,-0.18,-0.77,0.12,144834,15274,W
384,3.04,-1.28,-1.64,30.94,-5.56,8.13,-6.09,6.5,-0.2,0.6,-0.18,-0.77,0.12,144875,15315,W
385,1.43,0.09,-0.75,30.94,-5.56,8.13,-6.09,6.5,-0.2,0.6,-0.18,-0.77,0.12,144916,15356,W
386,1.43,0.09,-0.75,30.94,-5.56,8.13,-15.44,23.09,6.47,0.6,-0.18,-0.77,0.12,144956,15396,W
387,1.43,0.09,-0.75,30.94,-5.56,8.13,-5.02,0.52,4.21,0.6,-0.18,-0.77,0.12,144995,15435,W
388,0.37,0.35,0.02,30.94,-5.56,8.13,-5.02,0.52,4.21,0.6,-0.18,-0.77,0.12,145035,15475,W
389,-0.09,-0.02,-0.06,30.94,-5.56,8.13,-5.02,0.52,4.21,0.6,-0.18,-0.77,0.12,145075,15515,W
390,-0.09,-0.02,-0.06,30.94,-5.56,8.13,-8.66,3.74,1.88,0.6,-0.18,-0.77,0.12,145116,15556,W
391,-0.09,-0.02,-0.06,30.94,-5.56,8.13,-9.16,3.82,1.88,0.6,-0.18,-0.77,0.12,145157,15597,W
392,-0.09,-0.02,-0.06,30.94,-5.56,8.13,-8.81,3.86,1.8,0.6,-0.18,-0.77,0.12,145196,15636,W
393,-0.05,0.06,0.06,30.94,-5.56,8.13,-8.81,3.86,1.8,0.6,-0.18,-0.77,0.12,145235,15675,W
394,-0.05,0.06,0.06,30.94,-5.56,8.13,-8.81,3.78,1.76,0.6,-0.18,-0.77,0.12,145275,15715,W
395,-0.05,0.06,0.06,30.94,-5.56,8.13,-8.77,3.86,1.76,0.6,-0.18,-0.77,0.12,145316,15756,W
396,-0.05,0.06,0.06,30.94,-5.56,8.13,-8.77,3.89,1.76,0.6,-0.18,-0.77,0.12,145355,15795,W
397,-0.05,0.06,0.06,30.94,-5.56,8.13,-8.77,3.93,1.8,0.6,-0.18,-0.77,0.12,145393,15833,W
398,0,-0.03,0.2,30.94,-5.56,8.13,-8.77,3.93,1.8,0.6,-0.18,-0.77,0.12,145434,15874,W
399,0,-0.04,0.1,30.94,-5.56,8.13,-8.77,3.93,1.8,0.6,-0.18,-0.77,0.12,145474,15914,W
400,-0.04,-0.05,0.12,30.94,-5.56,8.13,-8.77,3.93,1.8,0.6,-0.18,-0.77,0.12,145514,15954,W
401,-0.04,-0.05,0.12,30.94,-5.56,8.13,-8.66,4.12,1.88,0.6,-0.18,-0.77,0.12,145554,15994,W
402,-0.04,-0.05,0.12,30.94,-5.56,8.13,-8.66,4.28,1.76,0.6,-0.18,-0.77,0.12,145593,16033,W
403,-0.09,-0.07,0.17,30.94,-5.56,8.13,-8.66,4.28,1.76,0.6,-0.18,-0.77,0.12,145633,16073,W
404,-0.07,-0.38,1.11,30.94,-5.56,8.13,-8.66,4.28,1.76,0.6,-0.18,-0.77,0.12,145674,16114,W
405,-0.07,-0.38,1.11,30.94,-5.56,8.13,-10.57,4.81,2.6,0.6,-0.18,-0.77,0.12,145714,16154,W
406,-0.07,-0.38,1.11,30.94,-5.56,8.13,-13.37,8.76,-0.66,0.6,-0.18,-0.77,0.12,145756,16196,W
407,-0.07,-0.38,1.11,30.94,-5.56,8.13,-15.25,4.47,-10.35,0.6,-0.18,-0.77,0.12,145796,16236,W
408,5.38,-3.05,0.47,30.94,-5.56,8.13,-15.25,4.47,-10.35,0.6,-0.18,-0.77,0.12,145837,16277,W
409,5.38,-3.05,0.47,30.94,-5.56,8.13,-6.78,4.09,5.7,0.6,-0.18,-0.77,0.12,145879,16319,W
410,1.9,-1.54,-0.58,30.94,-5.56,8.13,-6.78,4.09,5.7,0.6,-0.18,-0.77,0.12,145917,16357,W
411,1.9,-1.54,-0.58,30.94,-5.56,8.13,-5.48,0.79,1.3,0.6,-0.18,-0.77,0.12,145957,16397,W
412,1.9,-1.54,-0.58,30.94,-5.56,8.13,-5.44,1.94,0.95,0.6,-0.18,-0.77,0.12,145995,16435,W
413,1.46,-1.34,-2.04,30.94,-5.56,8.13,-5.44,1.94,0.95,0.6,-0.18,-0.77,0.12,146036,16476,W
414,0.48,-0.83,-2.5,30.94,-5.56,8.13,-5.44,1.94,0.95,0.6,-0.18,-0.77,0.12,146075,16515,W
415,0.48,-0.83,-2.5,30.94,-5.56,8.13,-6.13,6.77,-0.54,0.6,-0.18,-0.77,0.12,146115,16555,W
416,0.48,-0.83,-2.5,30.94,-5.56,8.13,-5.79,7.65,-0.23,0.6,-0.18,-0.77,0.12,146156,16596,W
417,0.48,-0.83,-2.5,30.94,-5.56,8.13,-10.11,10.9,0.04,0.6,-0.18,-0.77,0.12,146196,16636,W
418,0.65,0.06,-2.85,30.94,-5.56,8.13,-10.11,10.9,0.04,0.6,-0.18,-0.77,0.12,146236,16676,W
419,-1.62,1.07,-1.46,30.94,-5.56,8.13,-10.11,10.9,0.04,0.6,-0.18,-0.77,0.12,146277,16717,W
420,-1.62,1.07,-1.46,30.94,-5.56,8.13,-9.84,14.35,0.95,0.6,-0.18,-0.77,0.12,146319,16759,W
421,-1.62,1.07,-1.46,30.94,-5.56,8.13,-10.57,4.01,-4.37,0.6,-0.18,-0.77,0.12,146359,16799,W
422,-1.62,1.07,-1.46,30.94,-5.56,8.13,-13.95,5.89,8.96,0.6,-0.18,-0.77,0.12,146400,16840,W
423,-1.62,1.07,-1.46,30.94,-5.56,8.13,-7.32,3.82,0.99,0.6,-0.18,-0.77,0.12,146439,16879,W
424,-0.11,-0.15,-0.03,30.94,-5.56,8.13,-7.32,3.82,0.99,0.6,-0.18,-0.77,0.12,146479,16919,W
425,-0.05,0.09,-0.02,30.94,-5.56,8.13,-7.32,3.82,0.99,0.6,-0.18,-0.77,0.12,146520,16960,W
426,-0.05,0.09,-0.02,30.94,-5.56,8.13,-8.81,3.74,1.68,0.6,-0.18,-0.77,0.12,146561,17001,W
427,-0.05,0.09,-0.02,30.94,-5.56,8.13,-8.62,3.82,1.68,0.6,-0.18,-0.77,0.12,146600,17040,W
428,-0.05,0.09,-0.02,30.94,-5.56,8.13,-8.96,3.59,1.68,0.6,-0.18,-0.77,0.12,146639,17079,W
429,0.01,0.01,0.06,30.94,-5.56,8.13,-8.96,3.59,1.68,0.6,-0.18,-0.77,0.12,146678,17118,W
430,0.01,0.01,0.06,30.94,-5.56,8.13,-8.73,3.89,1.68,0.6,-0.18,-0.77,0.12,146717,17157,W
431,0.01,0.01,0.1,30.94,-5.56,8.13,-8.73,3.89,1.68,0.6,-0.18,-0.77,0.12,146756,17196,W
432,0.01,0.01,0.1,30.94,-5.56,8.13,-8.77,3.89,1.76,0.6,-0.18,-0.77,0.12,146794,17234,W
433,-0.01,-0.01,0.14,30.94,-5.56,8.13,-8.77,3.89,1.76,0.6,-0.18,-0.77,0.12,146833,17273,W
434,-0.01,-0.01,0.14,30.94,-5.56,8.13,-8.73,3.97,1.68,0.6,-0.18,-0.77,0.12,146874,17314,W
435,-0.04,0.03,0.24,30.94,-5.56,8.13,-8.73,3.97,1.68,0.6,-0.18,-0.77,0.12,146915,17355,W
436,-0.04,0.03,0.24,30.94,-5.56,8.13,-8.62,4.31,1.68,0.6,-0.18,-0.77,0.12,146954,17394,W
437,-0.04,0.03,0.24,30.94,-5.56,8.13,-8.77,4.35,1.72,0.6,-0.18,-0.77,0.12,146992,17432,W
438,-0.04,-0.04,0.31,30.94,-5.56,8.13,-8.77,4.35,1.72,0.6,-0.18,-0.77,0.12,147033,17473,W
439,0.05,-0.14,0.47,30.94,-5.56,8.13,-8.77,4.35,1.72,0.6,-0.18,-0.77,0.12,147074,17514,W
440,0.05,-0.14,0.47,30.94,-5.56,8.13,-10.15,5.08,1.57,0.6,-0.18,-0.77,0.12,147113,17553,W
441,0.05,-0.14,0.47,30.94,-5.56,8.13,-9.35,6.57,1.53,0.6,-0.18,-0.77,0.12,147153,17593,W
442,0.05,-0.14,0.47,30.94,-5.56,8.13,-11.84,8.99,-0.2,0.6,-0.18,-0.77,0.12,147192,17632,W
443,-0.71,0.34,1.6,30.94,-5.56,8.13,-11.84,8.99,-0.2,0.6,-0.18,-0.77,0.12,147232,17672,W
444,-1.11,-0.21,1.37,30.94,-5.56,8.13,-11.84,8.99,-0.2,0.6,-0.18,-0.77,0.12,147273,17713,W
445,-1.11,-0.21,1.37,30.94,-5.56,8.13,-8.96,3.82,0.65,0.6,-0.18,-0.77,0.12,147315,17755,W
