,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az
10,0.33,0.63,0.09,7.31,-14.94,-4.81,-5.98,4.47,1.76,-0.13,0.63,0.4,0.64,507547,1789,W,1.1264580736287169,-1.7369780876158736,0.5849680679806474,2.8859662709926384,-1.4019674870955205,-2.76420174357915
11,0.33,0.63,0.09,7.31,-14.94,-4.81,-11.68,3.01,-1.34,-0.13,0.63,0.4,0.64,507585,1827,W,0.6468624727937352,-2.1245505128823865,0.29268739615504624,2.8254772940288184,-1.5847292677721418,2.687653154307578
12,-0.41,-0.57,0.06,7.31,-14.94,-4.81,-11.68,3.01,-1.34,-0.13,0.63,0.4,0.64,507626,1868,W,0.22848993646583798,-2.5593437795014866,0.03603830958154822,2.7321734053955,-1.6030419161241385,1.9040399186482917
13,0.52,-0.33,0.24,7.31,-14.94,-4.81,-11.68,3.01,-1.34,-0.13,0.63,0.4,0.64,507667,1909,W,-0.16327875793052338,-3.0324741334734755,-0.1738324982592274,2.6426183534773053,-1.18442471088394,1.2681650212762121
14,0.52,-0.33,0.24,7.31,-14.94,-4.81,-9.5,2.93,2.14,-0.13,0.63,0.4,0.64,507707,1949,W,-0.544629263639982,2.749689177710224,-0.3645866431596252,2.589023521849468,-0.5170988893103262,0.7578636592151352
15,0.52,-0.33,0.24,7.31,-14.94,-4.81,-8.89,2.82,1.41,-0.13,0.63,0.4,0.64,507747,1989,W,-0.9250800277676723,2.23730542349559,-0.5971201884415099,2.596095961304625,-0.3103295795473137,0.3395725436316278
16,0.52,-0.33,0.24,7.31,-14.94,-4.81,-9.16,2.9,1.26,-0.13,0.63,0.4,0.64,507785,2027,W,-1.3071104996461635,1.7336384695021423,-0.8734637703021172,2.662074846763765,-0.2870914321415732,0.004799327382472658
17,0.05,-0.02,0.18,7.31,-14.94,-4.81,-9.16,2.9,1.26,-0.13,0.63,0.4,0.64,507825,2067,W,-1.6807466154452937,1.2599688963739264,-1.1382853909501696,2.740805597766793,-0.28714135368218513,-0.22685654510842734
18,0.05,-0.02,0.18,7.31,-14.94,-4.81,-9.31,2.97,1.18,-0.13,0.63,0.4,0.64,507866,2108,W,-2.0268476681330854,0.8442604841352015,-1.3216188935411763,2.7818300431956446,-0.2785687386480791,-0.3131206141934458
19,0.02,-0.03,0.1,7.31,-14.94,-4.81,-9.31,2.97,1.18,-0.13,0.63,0.4,0.64,507906,2148,W,-2.3197354464844877,0.5164587958122445,-1.1048327519418653,2.7855591732050065,-0.26688768278673974,-0.2615981706061196
20,0.02,-0.03,0.1,7.31,-14.94,-4.81,-9.08,3.01,1.41,-0.13,0.63,0.4,0.64,507945,2187,W,-2.5237809993850466,0.27528717959470334,0.3868314372663228,2.7774546564903666,-0.25313212039741223,-0.19408306204862721
21,0.02,-0.03,0.1,7.31,-14.94,-4.81,-9.12,3.05,1.41,-0.13,0.63,0.4,0.64,507983,2225,W,-2.6710567488527874,0.5012880555111764,0.6123515093253894,2.769322684736615,-0.23771260693541357,-0.18259382740707758
22,-0.02,-0.02,0.14,7.31,-14.94,-4.81,-9.12,3.05,1.41,-0.13,0.63,0.4,0.64,508024,2266,W,-2.8483731467211286,2.2405293652218186,0.6131329026705946,2.7615918856566326,-0.22408671952930898,-0.1901737919216964
23,-0.11,-0.02,0.19,7.31,-14.94,-4.81,-9.12,3.05,1.41,-0.13,0.63,0.4,0.64,508064,2306,W,-3.089037399508404,2.1850809196879286,0.6550331765362324,2.7553533658914673,-0.21153478951188842,-0.19055975471049508
24,-0.11,-0.02,0.19,7.31,-14.94,-4.81,-9.16,3.24,1.38,-0.13,0.63,0.4,0.64,508105,2347,W,2.907925798837962,2.1712921361957376,1.4370758955279184,2.7603470094227616,-0.1985772051114658,-0.18971393625695482
25,-0.11,-0.02,0.19,7.31,-14.94,-4.81,-9.2,3.28,1.34,-0.13,0.63,0.4,0.64,508146,2388,W,2.5139055408709465,2.2522084806007,2.1528461252475344,2.7970175461175106,-0.16623012693261394,-0.2106079304112683
26,-0.11,-0.02,0.19,7.31,-14.94,-4.81,-8.85,3.36,1.64,-0.13,0.63,0.4,0.64,508184,2426,W,1.5740515178068448,2.2613756897468806,2.1095903572630883,2.8914942269025885,-0.060813285175014775,-0.2813199885088341
27,0.02,0.0,0.2,7.31,-14.94,-4.81,-8.85,3.36,1.64,-0.13,0.63,0.4,0.64,508225,2467,W,0.04151432298358477,2.1285433034869956,1.902647880571135,3.073496423488099,0.14036303389580718,-0.46000701361129986
28,-0.08,0.06,0.38,7.31,-14.94,-4.81,-8.85,3.36,1.64,-0.13,0.63,0.4,0.64,508265,2507,W,-0.6293250821714236,1.8712040106075971,1.624176483406701,-3.015739124348394,0.33314332134204566,-0.7676804526175107
29,-0.08,0.06,0.38,7.31,-14.94,-4.81,-9.08,3.63,1.41,-0.13,0.63,0.4,0.64,508306,2548,W,-1.1108875613257703,1.5240815323795691,1.2905234851035703,-2.9586663206978248,0.407380265597354,-1.1979123006720078
30,-0.08,0.06,0.38,7.31,-14.94,-4.81,-9.43,3.78,1.49,-0.13,0.63,0.4,0.64,508345,2587,W,-1.5694112730168157,1.1251536279205263,0.9172474868910534,-3.047739248885811,0.3719964515365935,-1.7605488898966333
31,-0.08,0.06,0.38,7.31,-14.94,-4.81,-10.96,4.24,1.57,-0.13,0.63,0.4,0.64,508384,2626,W,-2.0282335408452266,0.6962252522206315,0.5175558985137328,3.054645394509437,0.25417252697468307,-2.4944211848357036
32,0.06,0.65,3.16,7.31,-14.94,-4.81,-10.96,4.24,1.57,-0.13,0.63,0.4,0.64,508424,2666,W,-2.4907377042499945,0.24962117453018756,0.1008495404524364,2.8226705961301346,0.07302494864070583,2.886075108279414
33,0.06,0.65,3.16,7.31,-14.94,-4.81,-14.1,6.96,-0.85,-0.13,0.63,0.4,0.64,508465,2707,W,-2.9576979850951575,-0.20885107419152457,-0.3234712082340974,2.563442246401172,-0.15207651962209598,2.0090813562073797
34,-1.38,1.93,4.57,7.31,-14.94,-4.81,-14.1,6.96,-0.85,-0.13,0.63,0.4,0.64,508505,2747,W,2.851781964722097,-0.6777407020162092,-0.7452932169249707,2.290415266754627,-0.4050058416063851,1.2885622205094236
35,-1.38,1.93,4.57,7.31,-14.94,-4.81,-18.23,5.54,-4.56,-0.13,0.63,0.4,0.64,508547,2789,W,2.3712627561847874,-1.1591532468745838,-1.155764755119775,2.012175628082073,-0.6729098308367574,0.6823952991667132
36,-1.38,1.93,4.57,7.31,-14.94,-4.81,-5.75,6.84,4.75,-0.13,0.63,0.4,0.64,508585,2827,W,1.887563505584257,-1.6592063436048352,-1.5466577932021948,1.735790058194599,-0.9532732847110873,0.13622743186943068
37,-0.83,-0.35,0.39,7.31,-14.94,-4.81,-5.75,6.84,4.75,-0.13,0.63,0.4,0.64,508625,2867,W,1.4045983521747911,-2.18846721979553,-1.909277835568095,1.4611932615575667,-1.2614399288285219,-0.38611063974164417
38,0.21,-0.38,-1.12,7.31,-14.94,-4.81,-5.75,6.84,4.75,-0.13,0.63,0.4,0.64,508665,2907,W,0.9234674862651484,-2.7630169881181126,-2.234728629849897,1.159578081801832,-1.691410325931257,-0.915155086935438
39,0.21,-0.38,-1.12,7.31,-14.94,-4.81,-5.02,0.1,0.07,-0.13,0.63,0.4,0.64,508706,2948,W,0.444649599981573,2.873837272168958,-2.516762547391003,0.48450633347501704,2.216171174650871,-1.4898372935963988
40,0.21,-0.38,-1.12,7.31,-14.94,-4.81,-4.6,1.86,1.41,-0.13,0.63,0.4,0.64,508746,2988,W,-0.02788087645551804,2.1202720775903208,-2.7603928681607326,-1.793974139536311,1.3496171508902022,-2.1877515894962727
41,0.21,-0.38,-1.12,7.31,-14.94,-4.81,-4.45,4.89,0.15,-0.13,0.63,0.4,0.64,508785,3027,W,-0.5151756181019148,1.279022403072975,-2.9827798718641545,-2.18632301995114,0.9399661885574492,-3.0871220162216884
42,-0.49,0.29,-3.2,7.31,-14.94,-4.81,-4.45,4.89,0.15,-0.13,0.63,0.4,0.64,508825,3067,W,2.273955508931973,0.47925470700431017,3.0726740169438633,-2.430946539067999,0.5722653080058986,2.2720484934099088
43,-0.49,0.29,-3.2,7.31,-14.94,-4.81,-6.93,6.0,-0.04,-0.13,0.63,0.4,0.64,508867,3109,W,1.849158904010145,-0.20128605247761477,2.8191422458398354,-2.660640104563918,0.21384697618820442,1.5615089687460952
44,0.28,0.49,-2.71,7.31,-14.94,-4.81,-6.93,6.0,-0.04,-0.13,0.63,0.4,0.64,508907,3149,W,1.4409661956387294,-0.7952883513298932,2.542562727431148,-2.9000595521565304,-0.13942278844222683,1.0262967038358919
45,0.28,0.49,-2.71,7.31,-14.94,-4.81,-8.31,11.79,0.99,-0.13,0.63,0.4,0.64,508948,3190,W,1.053781887532025,-1.3456070457060043,2.2634274167090256,3.1367363995948034,-0.48662538225476343,0.5849960684729814
46,0.28,0.49,-2.71,7.31,-14.94,-4.81,-13.1,12.05,3.14,-0.13,0.63,0.4,0.64,508986,3228,W,0.7005217444146902,-1.8659641130751436,2.0037823153138272,2.896955373068967,-0.8254540538580677,0.18500169222490725
47,-0.36,-0.09,-2.75,7.31,-14.94,-4.81,-13.1,12.05,3.14,-0.13,0.63,0.4,0.64,509027,3269,W,0.372279663408629,-2.3568987164773505,1.7777474784307552,2.6766121779004384,-1.1511534028266819,-0.20300710179712342
48,0.43,-0.56,-0.89,7.31,-14.94,-4.81,-13.1,12.05,3.14,-0.13,0.63,0.4,0.64,509069,3311,W,0.046655437008889286,-2.823223133685647,1.595408995735535,2.493750016657913,-1.4506689941721138,-0.5883461094812439
49,0.43,-0.56,-0.89,7.31,-14.94,-4.81,-8.08,-10.36,5.63,-0.13,0.63,0.4,0.64,509109,3351,W,-0.29180584254659775,3.01249659511566,1.457997338139397,2.378391133751707,-1.6849774661934604,-0.9707464777221774
50,0.43,-0.56,-0.89,7.31,-14.94,-4.81,-7.82,11.36,2.03,-0.13,0.63,0.4,0.64,509151,3393,W,-0.6530205759160183,2.577263970332901,1.3510452146675929,2.3772705894032007,-1.7208088686900516,-1.3516922173899728
51,0.43,-0.56,-0.89,7.31,-14.94,-4.81,-10.65,3.32,2.56,-0.13,0.63,0.4,0.64,509192,3434,W,-1.031446539869106,2.153584387891488,1.2517172024124297,2.524977346334135,-1.160418736142642,-1.7323282643636169
52,0.43,-0.56,-0.89,7.31,-14.94,-4.81,-8.04,3.59,0.53,-0.13,0.63,0.4,0.64,509231,3473,W,-1.4068365373701663,1.7488463315400904,1.1286984669121085,2.735609365868693,-0.6634314661552824,-2.1219606318646576
53,0.08,-0.23,0.03,7.31,-14.94,-4.81,-8.04,3.59,0.53,-0.13,0.63,0.4,0.64,509272,3514,W,-1.7611583376493856,1.3701873189521254,0.9530082579025653,2.864260676202727,-0.6566940599080879,-2.5902828604625427
54,0.03,-0.05,0.01,7.31,-14.94,-4.81,-8.04,3.59,0.53,-0.13,0.63,0.4,0.64,509312,3554,W,-2.0766465098593607,1.0197915944808955,0.7159048433099582,2.9041822352156577,-0.7328113907022461,1.5048589816919464
55,0.03,-0.05,0.01,7.31,-14.94,-4.81,-9.0,3.13,1.18,-0.13,0.63,0.4,0.64,509350,3592,W,-2.328599607241002,0.6817904246528947,0.4326041002899248,2.9010209585105096,-0.730933720580281,0.4063675091241789
56,0.03,-0.05,0.01,7.31,-14.94,-4.81,-9.23,2.9,1.38,-0.13,0.63,0.4,0.64,509389,3631,W,-2.523270909478735,0.3121033740129153,0.17259931745792145,2.879461396629103,-0.5800287897425856,0.0511537364087766
57,0.03,-0.05,0.01,7.31,-14.94,-4.81,-9.16,2.9,1.34,-0.13,0.63,0.4,0.64,509427,3669,W,-2.690553328584006,-0.17401137328183094,0.15241898502668977,2.847402879569986,-0.43610326377163555,-0.1923794065405905
58,-0.09,0.02,0.06,7.31,-14.94,-4.81,-9.16,2.9,1.34,-0.13,0.63,0.4,0.64,509467,3709,W,-2.860268363030815,-0.90268102571501,0.9274021126372464,2.813143071690572,-0.37375087541409485,-0.34795197018714
59,-0.08,-0.03,0.03,7.31,-14.94,-4.81,-9.16,2.9,1.34,-0.13,0.63,0.4,0.64,509506,3748,W,-3.062706991979214,-1.713048540993488,1.3895562271724133,2.790193784019408,-0.30575657609912416,-0.3845290891563747
60,-0.08,-0.03,0.03,7.31,-14.94,-4.81,-9.16,3.05,1.22,-0.13,0.63,0.4,0.64,509545,3787,W,2.9925001297100797,-2.3102739163274877,1.4238876855969425,2.783143144548279,-0.26165448521023643,-0.28811028481540185
61,-0.08,-0.03,0.03,7.31,-14.94,-4.81,-9.23,2.93,1.18,-0.13,0.63,0.4,0.64,509584,3826,W,2.806829002687882,-2.7929712810532386,1.3915447934537681,2.7837376253553345,-0.23620970485313103,-0.15019488705967926
62,-0.06,-0.07,0.12,7.31,-14.94,-4.81,-9.23,2.93,1.18,-0.13,0.63,0.4,0.64,509625,3867,W,2.7657398059306124,3.0292603806568494,1.2970309397926647,2.7962977040796804,-0.19184246679075068,-0.08132593514028402
63,-0.07,-0.14,0.2,7.31,-14.94,-4.81,-9.23,2.93,1.18,-0.13,0.63,0.4,0.64,509665,3907,W,3.0684107394317786,2.5845608565437566,1.1439543868990771,2.8677458654565378,-0.01697261695564059,-0.12558246950147323
64,-0.07,-0.14,0.2,7.31,-14.94,-4.81,-8.96,3.2,1.57,-0.13,0.63,0.4,0.64,509706,3948,W,3.0532243441134734,2.1284937239659407,0.9587036449071604,3.0897354542191113,0.41060010733721897,-0.2643981685192913
65,-0.07,-0.14,0.2,7.31,-14.94,-4.81,-9.16,3.28,1.53,-0.13,0.63,0.4,0.64,509747,3989,W,2.691954533567915,1.600874995523776,0.7648243523566646,-2.8387941761030464,0.7526156855513688,-0.4440554591401856
66,-0.07,-0.14,0.2,7.31,-14.94,-4.81,-9.39,3.36,1.53,-0.13,0.63,0.4,0.64,509786,4028,W,2.1912036608658303,0.9705974835574455,0.579695507111179,-2.676196901875294,0.7342812219165082,-0.6801432550999645
67,-0.09,0.08,0.72,7.31,-14.94,-4.81,-9.39,3.36,1.53,-0.13,0.63,0.4,0.64,509825,4067,W,1.6151425320777446,0.27227243198097545,0.414784094897044,-2.7602063450757615,0.5226746677706241,-1.0188582890718745
68,-0.09,0.08,0.72,7.31,-14.94,-4.81,-10.5,3.39,0.8,-0.13,0.63,0.4,0.64,509864,4106,W,0.9969078838443877,-0.4275544151289249,0.23919160177273344,-2.9757996222025165,0.22398487671751194,-1.4805061197801177
69,-0.09,0.08,0.72,7.31,-14.94,-4.81,-10.23,4.77,2.6,-0.13,0.63,0.4,0.64,509904,4146,W,0.34396960409059013,-1.0981470384081815,0.0030711814012257246,3.025259236065957,-0.119985701254931,-2.0780867285746654
70,-0.09,0.08,0.72,7.31,-14.94,-4.81,-17.05,7.91,-0.08,-0.13,0.63,0.4,0.64,509945,4187,W,-0.3630126752705625,-1.7381912022698276,-0.3031637080838003,2.7049350908670493,-0.4953578431264821,-2.8064050829151155
71,-0.09,0.08,0.72,7.31,-14.94,-4.81,-19.0,8.53,-0.16,-0.13,0.63,0.4,0.64,509984,4226,W,-1.1729936959462781,-2.3529383069596133,-0.6565034342487417,2.358699824295402,-0.9041501354006384,2.695696257820388
72,1.37,0.37,0.93,7.31,-14.94,-4.81,-19.0,8.53,-0.16,-0.13,0.63,0.4,0.64,510026,4268,W,-2.081313965390644,-2.947607159755953,-1.0332213014560383,1.9910677755756312,-1.3604430198863438,1.9886281611923906
73,-0.45,-0.64,1.04,7.31,-14.94,-4.81,-19.0,8.53,-0.16,-0.13,0.63,0.4,0.64,510066,4308,W,-3.055878078140897,2.7516017539814723,-1.4174476384143093,1.598053917813659,-1.8996879635176869,1.386386450156824
74,-0.45,-0.64,1.04,7.31,-14.94,-4.81,-3.52,-0.93,-6.09,-0.13,0.63,0.4,0.64,510147,4389,W,2.1356531050919805,2.154404540945524,-1.7964235667646131,1.160136658932516,-2.585691409430714,0.8573775668522868
75,-0.45,-0.64,1.04,7.31,-14.94,-4.81,-1.38,-0.89,5.05,-0.13,0.63,0.4,0.64,510187,4429,W,1.0374559683170008,1.5087240847300265,-2.1593489334908678,0.617955792664032,2.862193742683257,0.3746269291025845
76,0.14,0.05,-1.69,7.31,-14.94,-4.81,-1.38,-0.89,5.05,-0.13,0.63,0.4,0.64,510227,4469,W,0.06588112025103801,0.796191257816665,-2.496098488884345,-0.1999099365105598,2.08425358058777,-0.07759419250365068
77,0.3,0.26,-2.44,7.31,-14.94,-4.81,-1.38,-0.89,5.05,-0.13,0.63,0.4,0.64,510267,4509,W,-0.8233486682956332,0.05331435889824996,-2.793200570698224,-1.3127791312389427,1.4919430547968067,-0.5061179557307253
78,0.3,0.26,-2.44,7.31,-14.94,-4.81,-2.95,0.25,0.61,-0.13,0.63,0.4,0.64,510308,4550,W,-1.6887020956782792,-0.6345227778725988,-3.026528074743333,-2.0821668648639258,1.0378609491719963,-0.9154141856350521
79,0.3,0.26,-2.44,7.31,-14.94,-4.81,-6.17,5.43,1.49,-0.13,0.63,0.4,0.64,510347,4589,W,-2.5364552682770793,-1.2177342807937444,3.108129397144166,-2.5394129359157764,0.668012557778133,-1.3002804204693257
80,0.3,0.26,-2.44,7.31,-14.94,-4.81,-7.05,8.87,2.6,-0.13,0.63,0.4,0.64,510385,4627,W,2.9372856746829306,-1.7014396532264247,3.0153645174233383,-2.8551119734418666,0.3517098864629684,-1.629209278682404
81,-0.95,-0.14,-2.21,7.31,-14.94,-4.81,-7.05,8.87,2.6,-0.13,0.63,0.4,0.64,510425,4667,W,2.209060304245728,-2.103306050231666,2.8915194556956183,-3.085997587839561,0.06964018506027933,-1.8316258461922983
82,-0.95,-0.14,-2.21,7.31,-14.94,-4.81,-10.27,11.9,0.04,-0.13,0.63,0.4,0.64,510466,4708,W,1.5606207277642241,-2.4390568401179977,2.683831477340468,3.028876670681673,-0.1960905710560733,-1.7875962076812346
83,0.44,-0.87,-3.14,7.31,-14.94,-4.81,-10.27,11.9,0.04,-0.13,0.63,0.4,0.64,510507,4749,W,0.9633961159991774,-2.720338288974632,2.4025334258735587,2.919306118534617,-0.4569303346164203,-1.5886548131112441
84,0.44,-0.87,-3.14,7.31,-14.94,-4.81,-9.04,10.52,0.65,-0.13,0.63,0.4,0.64,510547,4789,W,0.4099811400093298,-2.9545042466786944,2.0759362438727162,2.873668948872231,-0.7170739337799854,-1.4644882883644885
85,0.44,-0.87,-3.14,7.31,-14.94,-4.81,-9.0,10.79,1.22,-0.13,0.63,0.4,0.64,510587,4829,W,-0.10140744129396534,3.141435308506453,1.724089189584329,2.8741851748351768,-0.9794677245645539,-1.451809760543874
86,0.44,-0.87,-3.14,6.56,-17.5,-6.38,-9.0,10.79,1.22,-0.13,0.63,0.4,0.64,510627,4869,W,-0.5739516376678439,3.005915711855468,1.3568106776847457,2.8804893819929798,-1.2442564771474312,-1.4843308890040399
87,0.17,-1.01,0.6,6.56,-17.5,-6.38,-9.0,10.79,1.22,-0.13,0.63,0.4,0.64,510667,4909,W,-0.9966969423119078,2.9263280823507536,0.9805591324059024,2.8615790556615517,-1.5079074096174734,1.1263974389993368
88,0.17,-1.01,0.6,6.56,-17.5,-6.38,-9.96,3.13,-0.62,-0.13,0.63,0.4,0.64,510707,4949,W,-1.3055886082638741,2.8832771583221324,0.6009864467481558,2.8129726244801363,-1.76192416171795,1.0981245674109061
89,0.17,-1.01,0.6,6.56,-17.5,-6.38,-11.61,2.36,-0.54,-0.13,0.63,0.4,0.64,510747,4989,W,-1.245692181149033,2.8250909153702115,0.22578381895049085,2.7487968939036986,-1.9879981226070518,0.8351444905961951
90,0.17,-1.01,0.6,6.56,-17.5,-6.38,-9.43,2.9,1.49,-0.13,0.63,0.4,0.64,510787,5029,W,-0.7429608799877551,2.709983948243001,-0.13433524898114907,2.69313826392259,-2.1260566419018243,0.5317336049902899
91,0.17,-1.01,0.6,4.63,-18.38,-7.75,-9.43,2.9,1.49,-0.13,0.63,0.4,0.64,510826,5068,W,-0.661186751221318,2.5335665059638077,-0.46846672871746564,2.6668515777857693,-1.649453397059412,0.22632513632055254
92,0.17,-1.01,0.6,4.63,-18.38,-7.75,-9.2,2.82,1.03,-0.13,0.63,0.4,0.64,510865,5107,W,-0.8261303029637846,2.3085401893725566,-0.7696557798729482,2.6749290307196962,-0.28706273020617673,-0.0473973647784532
93,0.17,-1.01,0.6,4.63,-18.38,-7.75,-9.62,3.09,0.92,-0.13,0.63,0.4,0.64,510906,5148,W,-1.0807458290905818,2.0455120255079886,-1.049069234514612,2.7061762070937867,-0.24110920559615634,-0.2560587108042172
94,0.17,-1.01,0.6,4.63,-18.38,-7.75,-9.2,2.78,1.53,-0.13,0.63,0.4,0.64,510946,5188,W,-1.3749221742196631,1.7541324328557621,-1.3405039149537672,2.741143694320199,-0.30836128267965296,-0.3540359262363144
95,0.17,-1.01,0.6,4.63,-18.38,-7.75,-9.04,2.93,1.11,-0.13,0.63,0.4,0.64,510983,5225,W,-1.69073705398867,1.4416639948515404,-1.6638164057696698,2.7657478527401995,-0.33906562459153217,-0.3030558314776618
96,0.03,-0.06,0.17,4.63,-18.38,-7.75,-9.04,2.93,1.11,-0.13,0.63,0.4,0.64,511024,5266,W,-2.021904251613569,1.1129927215609325,-2.016696591885814,2.779576686911424,-0.3331794501946599,-0.17672946998496106
97,-0.01,-0.03,0.0,4.63,-18.38,-7.75,-9.04,2.93,1.11,-0.13,0.63,0.4,0.64,511064,5306,W,-2.364368835674963,0.7679720375402665,-2.411453585162278,2.7906800402055607,-0.322415504438005,-0.12046996706571336
98,-0.01,-0.03,0.0,4.63,-18.38,-7.75,-9.2,2.9,1.22,-0.13,0.63,0.4,0.64,511105,5347,W,-2.716878452284407,0.3947511748951541,-2.8880244142890756,2.8044508156115233,-0.30700862052869227,-0.16054718425708633
99,-0.01,-0.03,0.0,4.63,-18.38,-7.75,-9.08,2.97,1.26,-0.13,0.63,0.4,0.64,511144,5386,W,-3.076097058177903,-0.04797344803680934,2.79489314158342,2.822453846883827,-0.28285031852068804,-0.2657564723441767
100,-0.01,-0.03,0.0,4.63,-18.38,-7.75,-9.16,2.97,1.41,-0.13,0.63,0.4,0.64,511184,5426,W,2.852353426294352,-0.6594483026303308,2.224796591648916,2.844419419039341,-0.25458223055511353,-0.4000789159806339
101,-0.01,-0.06,0.09,4.63,-18.38,-7.75,-9.16,2.97,1.41,-0.13,0.63,0.4,0.64,511225,5467,W,2.5187937884643987,-1.4502750019050843,1.9121066279378642,2.86028226094586,-0.2289367566793488,-0.4949174784024056
102,-0.01,-0.05,0.1,4.63,-18.38,-7.75,-9.16,2.97,1.41,-0.13,0.63,0.4,0.64,511265,5507,W,1.920355734769828,-2.168749324204593,1.749187825427955,2.8600217918152353,-0.2006480997562339,-0.42265696427755567
103,-0.01,-0.05,0.1,4.63,-18.38,-7.75,-9.12,3.09,1.3,-0.13,0.63,0.4,0.64,511306,5548,W,0.9531259152911141,-2.745304265481644,1.5292338749695684,2.84757396479906,-0.149357368019391,-0.12682285574261926
104,-0.01,-0.05,0.1,4.63,-18.38,-7.75,-9.5,3.16,1.34,-0.13,0.63,0.4,0.64,511346,5588,W,0.14301132900393407,2.9885137880475403,1.1867614584873902,2.848143789035806,-0.05454216740858514,0.0515304595887614
105,-0.01,-0.05,0.1,4.63,-18.38,-7.75,-9.96,3.32,0.76,-0.13,0.63,0.4,0.64,511385,5627,W,-0.4407896503685644,2.407288762060538,0.7615403740273141,2.8725388639413447,0.05442813499665656,-0.02553173688438306
106,0.02,-0.36,0.37,4.63,-18.38,-7.75,-9.96,3.32,0.76,-0.13,0.63,0.4,0.64,511425,5667,W,-0.9165015537486185,1.777636509606845,0.29238710610402724,2.8855527986236598,0.10654932054611789,-0.25967792673884127
107,0.02,-0.36,0.37,4.63,-18.38,-7.75,-9.35,3.36,2.18,-0.13,0.63,0.4,0.64,511466,5708,W,-1.3395159750110717,1.0903134233166993,-0.19283523022020857,2.8434754647019034,0.08870681404746417,-0.5889904004447724
108,0.11,-0.03,1.08,4.63,-18.38,-7.75,-9.35,3.36,2.18,-0.13,0.63,0.4,0.64,511505,5747,W,-1.7625612917528726,0.3669495856854425,-0.6953667350912089,2.736021362686527,0.04086279641438242,-0.9970354656641155
109,0.11,-0.03,1.08,4.63,-18.38,-7.75,-8.85,4.16,1.99,-0.13,0.63,0.4,0.64,511545,5787,T,-2.21951367593747,-0.31807287483802327,-1.2334269647257976,2.572194998832319,0.01818427792610061,-1.568217324547209
110,0.11,-0.03,1.08,4.63,-18.38,-7.75,-11.45,4.89,0.69,-0.13,0.63,0.4,0.64,511583,5825,T,-2.7057480018486766,-0.905566283799167,-1.8198486923119774,2.3730891889105123,0.04233577786107581,-2.483009035112105
111,-1.17,1.93,1.58,4.63,-18.38,-7.75,-11.45,4.89,0.69,-0.13,0.63,0.4,0.64,511625,5867,T,3.0809159751874566,-1.3946978528209029,-2.4539418113103038,2.1693427541282264,0.0652744278744771,2.68985403428556
