,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az
0,0.04,0.7,-0.9,6.19,-18.69,-4.88,-6.97,7.15,1.3,0.64,0.44,-0.27,0.57,403006,1826,W,0.8468338412973037,1.8051008094847092,-1.619343293117477,1.4328203128794,1.7943380979689683,1.4017638868991424
1,0.04,0.7,-0.9,6.19,-18.69,-4.88,-8.5,6.84,1.84,0.64,0.44,-0.27,0.57,403047,1867,W,0.3003776563958678,1.3896640417901172,-1.9754934187687596,0.9932631966845138,1.315023872830374,0.9076135839586117
2,-0.75,-0.19,-0.53,6.19,-18.69,-4.88,-8.5,6.84,1.84,0.64,0.44,-0.27,0.57,403087,1907,W,-0.24811052783257903,0.974975608496452,-2.3494741156613865,0.5110476463753465,0.8449324591016609,0.4182259940955066
3,-0.75,-0.19,-0.53,6.19,-18.69,-4.88,-12.6,1.79,-0.58,0.64,0.44,-0.27,0.57,403128,1948,W,-0.7973222978139342,0.5620868352634019,-2.7375571406339927,-0.01743139033780941,0.38564399028268576,-0.06850479840525338
4,-0.75,-0.19,-0.53,6.19,-18.69,-4.88,-14.94,0.83,-1.15,0.64,0.44,-0.27,0.57,403169,1989,W,-1.3455845063477756,0.15319303508333948,-3.134469757920274,-0.5840020047671507,-0.06330296821037434,-0.5550891030479883
5,0.22,0.09,1.11,6.19,-18.69,-4.88,-14.94,0.83,-1.15,0.64,0.44,-0.27,0.57,403210,2030,W,-1.8903186697003966,-0.24813021416945347,2.7503586707584797,-1.162218629306385,-0.5035973319040205,-1.042580631012307
6,-0.01,-0.22,0.18,6.19,-18.69,-4.88,-14.94,0.83,-1.15,0.64,0.44,-0.27,0.57,403250,2070,W,-2.429146793026602,-0.6370186427327735,2.354780548795328,-1.7190401521510044,-0.9373365561728222,-1.5333137372915058
7,-0.01,-0.22,0.18,6.19,-18.69,-4.88,-9.43,2.32,1.26,0.64,0.44,-0.27,0.57,403291,2111,W,-2.9622862543173345,-1.008545869422248,1.9609985537219092,-2.2344794998370343,-1.3670381558372002,-2.0316768892941055
8,-0.01,-0.22,0.18,6.19,-18.69,-4.88,-9.77,2.17,1.49,0.64,0.44,-0.27,0.57,403331,2151,W,2.790332239282725,-1.360604772031462,1.567259652157738,-2.7033782509433495,-1.7962281544668632,-2.542488385142773
9,-0.01,-0.22,0.18,6.19,-18.69,-4.88,-9.31,2.29,0.84,0.64,0.44,-0.27,0.57,403369,2189,W,2.2563328645713714,-1.6968146838783056,1.170472033530353,-3.1284385807748127,-2.233248773987549,-3.072546544663344
10,-0.01,-0.22,0.18,5.63,-17.44,-5.19,-9.31,2.29,0.84,0.64,0.44,-0.27,0.57,403408,2228,W,1.7064761842016776,-2.0223245381601713,0.7694447296972059,2.7698580218572615,-2.7001772104311357,2.649853120596858
11,-0.01,-0.22,0.18,5.63,-17.44,-5.19,-9.5,2.29,0.72,0.64,0.44,-0.27,0.57,403448,2268,W,1.1201122309989602,-2.333668275256398,0.37250402678327765,2.4250350488981383,3.0150910541447296,2.0479492910143633
12,-0.03,-0.04,0.03,5.63,-17.44,-5.19,-9.5,2.29,0.72,0.64,0.44,-0.27,0.57,403488,2308,W,0.4640779375476816,-2.6190481210720855,0.007709992574807989,2.129168914085511,2.120731673724378,1.4117280495703155
13,-0.03,-0.04,0.03,5.63,-17.44,-5.19,-9.5,2.25,0.5,0.64,0.44,-0.27,0.57,403528,2348,W,-0.3140699641217606,-2.856211390350555,-0.17612205972003342,1.9072638638602222,0.8984564935341639,0.7738630901271097
