,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.01,0.03,0.00,-26.75,45.88,4.13,-3.60,2.11,8.79,0.17,0.14,-0.31,0.92,221675
1,-0.01,0.03,0.00,-26.75,45.88,4.13,-3.60,2.03,8.75,0.17,0.14,-0.31,0.92,221714
2,-0.01,-0.01,-0.00,-26.75,45.88,4.13,-3.60,2.03,8.75,0.17,0.14,-0.31,0.92,221754
3,-0.01,-0.01,-0.00,-26.75,45.88,4.13,-3.60,2.03,8.71,0.17,0.14,-0.31,0.92,221795
4,-0.01,-0.00,0.00,-26.75,45.88,4.13,-3.60,2.03,8.71,0.17,0.14,-0.31,0.92,221836
5,-0.01,-0.00,0.00,-26.75,45.88,4.13,-3.60,2.07,8.75,0.17,0.14,-0.31,0.92,221876
6,-0.01,-0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,221915
7,0.01,0.01,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,221955
8,-0.00,0.00,-0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,221993
9,-0.00,0.00,-0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222034
10,-0.00,0.00,-0.00,-26.75,45.88,4.13,-3.60,2.03,8.75,0.17,0.14,-0.31,0.92,222075
11,-0.00,0.00,-0.00,-26.75,45.88,4.13,-3.60,2.03,8.75,0.17,0.14,-0.31,0.92,222113
12,-0.00,-0.01,0.00,-26.75,45.88,4.13,-3.60,2.03,8.75,0.17,0.14,-0.31,0.92,222154
13,-0.00,-0.01,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222195
14,-0.00,-0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222235
15,-0.00,-0.00,0.00,-26.75,45.88,4.13,-3.60,2.07,8.75,0.17,0.14,-0.31,0.92,222275
16,-0.00,-0.00,0.00,-26.75,45.88,4.13,-3.52,2.07,8.79,0.17,0.14,-0.31,0.92,222314
17,-0.00,-0.00,0.00,-26.75,45.88,4.13,-3.52,2.07,8.79,0.17,0.14,-0.31,0.92,222354
18,-0.00,0.00,0.00,-26.75,45.88,4.13,-3.52,2.07,8.79,0.17,0.14,-0.31,0.92,222395
19,-0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,222435
20,-0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222475
21,-0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222513
22,0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222553
23,0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222592
24,0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222632
25,0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222671
26,0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222709
27,0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222747
28,0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222787
29,0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222826
30,0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.75,0.17,0.14,-0.31,0.92,222863
31,0.00,0.00,-0.00,-26.75,45.88,4.13,-3.56,2.07,8.75,0.17,0.14,-0.31,0.92,222903
32,0.00,0.00,-0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,222943
33,0.00,0.00,-0.00,-26.75,45.88,4.13,-3.60,2.07,8.79,0.17,0.14,-0.31,0.92,222984
34,0.00,0.00,-0.00,-26.75,45.88,4.13,-3.60,2.03,8.79,0.17,0.14,-0.31,0.92,223024
35,0.00,0.00,-0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,223062
36,0.01,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,223101
37,0.01,0.00,0.00,-26.75,45.88,4.13,-3.60,2.07,8.79,0.17,0.14,-0.31,0.92,223141
38,0.01,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,223180
39,0.01,0.00,0.00,-26.75,45.88,4.13,-3.60,2.07,8.75,0.17,0.14,-0.31,0.92,223219
40,0.01,0.00,0.00,-26.75,45.88,4.13,-3.52,2.07,8.79,0.17,0.14,-0.31,0.92,223257
41,0.00,-0.00,-0.00,-26.75,45.88,4.13,-3.52,2.07,8.79,0.17,0.14,-0.31,0.92,223296
42,0.00,0.01,0.00,-26.75,45.88,4.13,-3.52,2.07,8.79,0.17,0.14,-0.31,0.92,223336
43,0.00,0.01,0.00,-26.75,45.88,4.13,-3.60,2.07,8.75,0.17,0.14,-0.31,0.92,223375
44,0.00,0.01,0.00,-26.75,45.88,4.13,-3.52,2.07,8.83,0.17,0.14,-0.31,0.92,223413
45,0.00,0.00,-0.00,-26.75,45.88,4.13,-3.52,2.07,8.83,0.17,0.14,-0.31,0.92,223453
46,0.00,-0.00,0.00,-26.75,45.88,4.13,-3.52,2.07,8.83,0.17,0.14,-0.31,0.92,223493
47,0.00,-0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,223533
48,0.00,-0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.75,0.17,0.14,-0.31,0.92,223574
49,0.00,-0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.83,0.17,0.14,-0.31,0.92,223611
50,-0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.83,0.17,0.14,-0.31,0.92,223651
51,0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.83,0.17,0.14,-0.31,0.92,223691
52,0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,223731
53,0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,223771
54,0.00,0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,223808
55,-0.00,-0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,223847
56,-0.00,-0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,223887
57,-0.00,-0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,223927
58,-0.00,-0.00,0.00,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,223965
59,0.00,-0.00,0.01,-26.75,45.88,4.13,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,224005
