,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
32,-0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,213797
33,-0.00,0.00,0.00,-25.50,45.25,4.94,-3.60,2.11,8.75,0.17,0.14,-0.31,0.92,213837
34,-0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.07,8.79,0.17,0.14,-0.31,0.92,213877
35,-0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,213915
36,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,213955
37,0.00,0.00,0.00,-25.50,45.25,4.94,-3.60,2.11,8.75,0.17,0.14,-0.31,0.92,213996
38,0.00,0.00,0.00,-25.50,45.25,4.94,-3.60,2.11,8.75,0.17,0.14,-0.31,0.92,214035
39,0.00,0.00,0.00,-25.50,45.25,4.94,-3.60,2.11,8.75,0.17,0.14,-0.31,0.92,214075
40,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,214112
41,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,214151
42,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,214190
43,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,214228
44,0.00,0.00,0.00,-25.50,45.25,4.94,-3.60,2.11,8.75,0.17,0.14,-0.31,0.92,214266
45,0.00,0.00,-0.00,-25.50,45.25,4.94,-3.60,2.11,8.75,0.17,0.14,-0.31,0.92,214306
46,0.00,0.00,-0.00,-25.50,45.25,4.94,-3.60,2.11,8.75,0.17,0.14,-0.31,0.92,214346
47,0.00,0.00,-0.00,-25.50,45.25,4.94,-3.60,2.11,8.79,0.17,0.14,-0.31,0.92,214386
48,0.00,0.00,-0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,214426
49,0.00,0.00,-0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,214464
50,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,214504
51,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,214544
52,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,214582
53,0.00,0.00,0.00,-25.50,45.25,4.94,-3.60,2.07,8.79,0.17,0.14,-0.31,0.92,214621
54,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,214659
55,-0.00,-0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,214697
56,-0.00,-0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,214737
57,-0.00,-0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,214778
58,-0.00,-0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,214817
59,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,214857
60,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,214897
61,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,214937
62,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,214977
63,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,215014
64,0.00,-0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,215095
65,-0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,215135
66,-0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,215175
67,-0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,215213
68,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,215251
69,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,215290
70,0.00,0.00,0.00,-25.50,45.25,4.94,-3.60,2.11,8.79,0.17,0.14,-0.31,0.92,215329
71,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,215367
72,0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,215407
73,-0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,215446
74,-0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,215485
75,-0.00,0.00,0.00,-25.50,45.25,4.94,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,215526
76,-0.00,0.00,0.00,-25.50,45.25,4.94,-3.60,2.11,8.79,0.17,0.14,-0.31,0.92,215564
77,-0.00,0.00,0.00,-26.56,45.06,8.00,-3.60,2.11,8.79,0.17,0.14,-0.31,0.92,215604
78,-0.00,0.00,0.00,-26.56,45.06,8.00,-3.60,2.11,8.79,0.17,0.14,-0.31,0.92,215644
79,-0.00,0.00,0.00,-26.56,45.06,8.00,-3.60,2.11,8.79,0.17,0.14,-0.31,0.92,215685
80,-0.00,0.00,0.00,-26.56,45.06,8.00,-3.60,2.11,8.79,0.17,0.14,-0.31,0.92,215725
81,-0.00,0.00,0.00,-26.56,45.06,8.00,-3.60,2.11,8.75,0.17,0.14,-0.31,0.92,215762
82,-0.00,0.00,0.00,-26.56,45.06,8.00,-3.60,2.11,8.75,0.17,0.14,-0.31,0.92,215801
83,-0.00,0.00,0.00,-26.56,45.06,8.00,-3.60,2.11,8.79,0.17,0.14,-0.31,0.92,215840
84,-0.00,-0.00,0.00,-26.56,45.06,8.00,-3.60,2.11,8.79,0.17,0.14,-0.31,0.92,215879
85,-0.00,-0.00,0.00,-26.56,45.06,8.00,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,215917
86,0.00,0.00,0.00,-26.56,45.06,8.00,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,215958
87,0.00,0.00,0.00,-26.56,45.06,8.00,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,215997
88,0.00,0.00,-0.00,-26.56,45.06,8.00,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,216037
89,0.00,0.00,-0.00,-26.56,45.06,8.00,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,216077
90,0.00,0.00,-0.00,-26.56,45.06,8.00,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,216115
91,-0.00,0.00,0.00,-26.56,45.06,8.00,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,216156
92,0.00,0.00,0.00,-26.56,45.06,8.00,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,216196
93,0.00,0.00,0.00,-26.56,45.06,8.00,-3.56,2.11,8.75,0.17,0.14,-0.31,0.92,216235
94,0.00,0.00,0.00,-26.56,45.06,8.00,-3.60,2.11,8.79,0.17,0.14,-0.31,0.92,216273
95,0.00,0.00,0.00,-26.56,45.06,8.00,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,216311
96,-0.00,-0.00,-0.00,-26.56,45.06,8.00,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,216350
97,-0.00,0.00,0.00,-26.56,45.06,8.00,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,216390
98,-0.00,0.00,0.00,-26.56,45.06,8.00,-3.60,2.11,8.75,0.17,0.14,-0.31,0.92,216429
99,-0.00,0.00,0.00,-26.56,45.06,8.00,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,216467
100,-0.00,-0.00,-0.00,-26.56,45.06,8.00,-3.56,2.11,8.79,0.17,0.14,-0.31,0.92,216507
