,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
77,0.01,-0.01,0.00,11.31,1.56,41.19,9.57,-0.20,0.80,-0.24,-0.63,-0.25,0.69,386674
78,0.01,-0.01,0.00,11.31,1.56,41.19,9.57,-0.20,0.80,-0.24,-0.63,-0.25,0.69,386715
79,0.01,-0.01,0.00,11.31,1.56,41.19,9.61,-0.20,0.80,-0.24,-0.63,-0.25,0.69,386753
80,0.00,-0.01,0.00,11.31,1.56,41.19,9.61,-0.20,0.80,-0.24,-0.63,-0.25,0.69,386794
81,0.00,-0.02,0.01,11.31,1.56,41.19,9.61,-0.20,0.80,-0.24,-0.63,-0.25,0.69,386834
82,0.00,-0.02,0.01,11.31,1.56,41.19,9.57,-0.20,0.76,-0.24,-0.63,-0.25,0.69,386874
83,0.00,-0.02,0.01,11.31,1.56,41.19,9.61,-0.20,0.80,-0.24,-0.63,-0.25,0.69,386914
84,0.00,-0.02,0.01,11.31,1.56,41.19,9.57,-0.20,0.80,-0.24,-0.63,-0.25,0.69,386953
85,-0.00,0.01,-0.01,11.31,1.56,41.19,9.57,-0.20,0.80,-0.24,-0.63,-0.25,0.69,386993
86,0.00,-0.00,0.00,11.31,1.56,41.19,9.57,-0.20,0.80,-0.24,-0.63,-0.25,0.69,387034
87,0.00,-0.00,0.00,11.31,1.56,41.19,9.61,-0.20,0.80,-0.24,-0.63,-0.25,0.69,387075
88,0.00,-0.00,0.00,11.31,1.56,41.19,9.57,-0.20,0.80,-0.24,-0.63,-0.25,0.69,387115
89,0.00,-0.00,0.00,11.31,1.56,41.19,9.61,-0.20,0.83,-0.24,-0.63,-0.25,0.69,387153
90,-0.00,0.00,0.00,11.31,1.56,41.19,9.61,-0.20,0.83,-0.24,-0.63,-0.25,0.69,387193
91,-0.00,0.00,0.00,11.31,1.56,41.19,9.57,-0.17,0.80,-0.24,-0.63,-0.25,0.69,387234
92,-0.02,-0.01,0.01,11.31,1.56,41.19,9.57,-0.17,0.80,-0.24,-0.63,-0.25,0.69,387274
93,-0.02,-0.01,0.01,11.31,1.56,41.19,9.57,-0.17,0.80,-0.24,-0.63,-0.25,0.69,387315
94,-0.02,-0.01,0.01,11.31,1.56,41.19,9.57,-0.20,0.80,-0.24,-0.63,-0.25,0.69,387354
95,-0.00,0.01,-0.00,11.31,1.56,41.19,9.57,-0.20,0.80,-0.24,-0.63,-0.25,0.69,387394
96,0.02,0.02,-0.00,11.31,1.56,41.19,9.57,-0.20,0.80,-0.24,-0.63,-0.25,0.69,387435
97,0.02,0.02,-0.00,11.31,1.56,41.19,9.61,-0.17,0.87,-0.24,-0.63,-0.25,0.69,387475
98,0.02,0.02,-0.00,11.31,1.56,41.19,9.57,-0.17,0.80,-0.24,-0.63,-0.25,0.69,387515
