,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.08,9.47,0.10,0.02,0.24,0.97,382042
1,0.00,0.00,-0.00,29.69,-18.19,11.50,0.11,2.08,9.47,0.10,0.02,0.24,0.97,382081
2,0.00,0.00,-0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382119
3,0.00,0.00,-0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382157
4,0.00,-0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382198
5,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382237
6,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,382276
7,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382314
8,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,382352
9,-0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,382391
10,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,382430
11,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382469
12,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.08,9.43,0.10,0.02,0.24,0.97,382507
13,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.08,9.43,0.10,0.02,0.24,0.97,382545
14,0.00,-0.00,-0.00,29.69,-18.19,11.50,0.11,2.08,9.43,0.10,0.02,0.24,0.97,382583
15,0.00,-0.00,-0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382622
16,0.00,-0.00,-0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382660
17,-0.01,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382701
18,-0.01,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382741
19,-0.01,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,382780
20,-0.01,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382820
21,-0.01,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382858
22,0.00,0.00,-0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382897
23,0.00,0.00,-0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382937
24,0.00,0.00,-0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,382974
25,0.00,0.00,-0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,383014
26,0.00,0.00,-0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,383051
27,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,383090
28,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,383130
