,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
22,0.11,0.46,0.86,8.63,-22.44,1.81,-9.32,-4.55,0.01,-0.07,-0.60,-0.41,0.68,446271
23,0.00,-0.13,-0.10,8.63,-22.44,1.81,-9.32,-4.55,0.01,-0.07,-0.60,-0.41,0.68,446311
24,0.00,-0.13,-0.10,8.63,-22.44,1.81,-9.09,-4.59,1.09,-0.07,-0.60,-0.41,0.68,446352
25,0.00,-0.13,-0.10,8.63,-22.44,1.81,-9.20,-4.55,1.43,-0.07,-0.60,-0.41,0.68,446392
26,0.00,-0.13,-0.10,9.38,-21.63,2.94,-9.20,-4.55,1.43,-0.07,-0.60,-0.41,0.68,446432
27,-0.44,-0.69,-0.58,9.38,-21.63,2.94,-9.20,-4.55,1.43,-0.07,-0.60,-0.41,0.68,446473
28,-0.44,-0.69,-0.58,9.38,-21.63,2.94,-9.66,-3.97,0.86,-0.07,-0.60,-0.41,0.68,446515
29,-0.44,-0.69,-0.58,9.38,-21.63,2.94,-8.74,-4.24,0.16,-0.07,-0.60,-0.41,0.68,446558
30,-0.44,-0.69,-0.58,9.38,-21.63,2.94,-6.79,-5.20,0.05,-0.07,-0.60,-0.41,0.68,446599
31,-0.44,-0.69,-0.58,9.38,-21.63,2.94,-5.83,-5.77,0.59,-0.07,-0.60,-0.41,0.68,446639
32,-0.30,-0.75,-2.10,9.38,-21.63,2.94,-5.83,-5.77,0.59,-0.07,-0.60,-0.41,0.68,446682
33,-0.41,-0.72,-1.82,9.38,-21.63,2.94,-5.83,-5.77,0.59,-0.07,-0.60,-0.41,0.68,446722
34,-0.41,-0.72,-1.82,9.38,-21.63,2.94,-2.50,-6.92,0.59,-0.07,-0.60,-0.41,0.68,446764
35,-0.41,-0.72,-1.82,9.38,-21.63,2.94,-0.28,-7.69,1.09,-0.07,-0.60,-0.41,0.68,446807
36,-0.41,-0.72,-1.82,9.38,-21.63,2.94,-1.31,-7.11,1.09,-0.07,-0.60,-0.41,0.68,446849
37,-0.41,-0.72,-1.82,9.38,-21.63,2.94,0.22,-7.42,1.81,-0.07,-0.60,-0.41,0.68,446888
38,-0.52,-0.83,-2.33,9.38,-21.63,2.94,0.22,-7.42,1.81,-0.07,-0.60,-0.41,0.68,446929
39,0.09,0.41,-2.86,9.38,-21.63,2.94,5.89,-7.11,0.51,-0.07,-0.60,-0.41,0.68,447010
40,0.09,0.41,-2.86,9.38,-21.63,2.94,5.43,-6.58,1.31,-0.07,-0.60,-0.41,0.68,447051
41,0.09,0.41,-2.86,9.38,-21.63,2.94,8.34,-6.69,-0.45,-0.07,-0.60,-0.41,0.68,447090
42,0.09,0.41,-2.86,10.19,-3.31,0.69,8.34,-6.69,-0.45,-0.07,-0.60,-0.41,0.68,447129
43,-0.27,0.48,-2.52,10.19,-3.31,0.69,8.34,-6.69,-0.45,-0.07,-0.60,-0.41,0.68,447170
44,-0.27,0.48,-2.52,10.19,-3.31,0.69,10.83,-6.08,-0.29,-0.07,-0.60,-0.41,0.68,447211
45,-0.27,0.48,-2.52,10.19,-3.31,0.69,7.73,-4.24,0.16,-0.07,-0.60,-0.41,0.68,447252
46,-0.27,0.48,-2.52,10.19,-3.31,0.69,10.45,-4.47,-0.07,-0.07,-0.60,-0.41,0.68,447291
47,-0.27,0.48,-2.52,11.56,-2.88,0.25,10.45,-4.47,-0.07,-0.07,-0.60,-0.41,0.68,447332
48,-0.27,0.48,-2.52,11.56,-2.88,0.25,10.30,-3.24,-1.29,-0.07,-0.60,-0.41,0.68,447374
49,-0.02,-0.11,-1.34,11.56,-2.88,0.25,10.30,-3.24,-1.29,-0.07,-0.60,-0.41,0.68,447416
50,-0.02,-0.11,-1.34,11.56,-2.88,0.25,11.48,-2.59,-1.71,-0.07,-0.60,-0.41,0.68,447460
51,-0.02,-0.11,-1.34,11.56,-2.88,0.25,12.44,-2.63,0.20,-0.07,-0.60,-0.41,0.68,447502
52,-0.02,-0.11,-1.34,11.56,-2.88,0.25,10.64,-1.94,-0.07,-0.07,-0.60,-0.41,0.68,447542
