,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
19,-1.15,-0.05,0.12,-7.94,-33.69,-17.63,-2.82,-6.92,3.84,0.04,0.07,-0.12,0.99,359351
20,-1.15,-0.05,0.12,-7.94,-33.69,-17.63,-3.09,-8.57,2.57,0.04,0.07,-0.12,0.99,359392
21,-1.15,-0.05,0.12,-7.94,-33.69,-17.63,-2.93,-8.14,1.65,0.04,0.07,-0.12,0.99,359434
22,-1.15,-0.05,0.12,-7.94,-33.69,-17.63,-3.70,-8.57,0.39,0.04,0.07,-0.12,0.99,359475
23,-1.15,-0.05,0.12,9.56,9.81,-16.88,-3.70,-8.57,0.39,0.04,0.07,-0.12,0.99,359515
24,-0.17,0.04,0.07,9.56,9.81,-16.88,-3.70,-8.57,0.39,0.04,0.07,-0.12,0.99,359555
25,-0.17,0.04,0.07,9.56,9.81,-16.88,-3.47,-8.41,0.89,0.04,0.07,-0.12,0.99,359593
26,-0.17,0.04,0.07,9.56,9.81,-16.88,-3.63,-8.26,-0.15,0.04,0.07,-0.12,0.99,359633
27,-0.17,0.04,0.07,9.56,9.81,-16.88,-3.24,-7.76,-1.45,0.04,0.07,-0.12,0.99,359671
28,1.14,0.63,0.17,9.56,9.81,-16.88,-3.24,-7.76,-1.45,0.04,0.07,-0.12,0.99,359712
29,1.14,0.63,0.17,9.56,9.81,-16.88,-4.16,-7.95,-2.06,0.04,0.07,-0.12,0.99,359753
30,3.81,-0.30,-0.09,9.56,9.81,-16.88,-4.16,-7.95,-2.06,0.04,0.07,-0.12,0.99,359792
31,3.81,-0.30,-0.09,9.56,9.81,-16.88,-3.82,-5.31,1.69,0.04,0.07,-0.12,0.99,359832
32,3.81,-0.30,-0.09,9.56,9.81,-16.88,-4.01,-3.93,5.75,0.04,0.07,-0.12,0.99,359871
33,4.06,0.97,0.77,9.56,9.81,-16.88,-4.01,-3.93,5.75,0.04,0.07,-0.12,0.99,359911
34,3.22,-1.02,0.68,9.56,9.81,-16.88,-4.01,-3.93,5.75,0.04,0.07,-0.12,0.99,359951
35,3.22,-1.02,0.68,9.56,9.81,-16.88,-4.46,-2.44,10.31,0.04,0.07,-0.12,0.99,359991
36,3.22,-1.02,0.68,9.56,9.81,-16.88,-4.77,-1.82,11.38,0.04,0.07,-0.12,0.99,360032
37,3.22,-1.02,0.68,9.56,9.81,-16.88,-5.23,-1.63,9.39,0.04,0.07,-0.12,0.99,360070
38,1.03,0.21,0.33,9.56,9.81,-16.88,-5.23,-1.63,9.39,0.04,0.07,-0.12,0.99,360110
39,1.03,0.21,0.33,9.56,9.81,-16.88,-5.27,-1.79,11.84,0.04,0.07,-0.12,0.99,360151
40,-0.66,-0.44,-0.04,9.56,9.81,-16.88,-5.27,-1.79,11.84,0.04,0.07,-0.12,0.99,360190
41,-0.66,-0.44,-0.04,9.56,9.81,-16.88,-5.96,-2.21,11.61,0.04,0.07,-0.12,0.99,360231
42,-0.66,-0.44,-0.04,9.56,9.81,-16.88,-5.20,-1.94,11.34,0.04,0.07,-0.12,0.99,360271
43,-2.26,-0.25,-0.77,9.56,9.81,-16.88,-5.20,-1.94,11.34,0.04,0.07,-0.12,0.99,360312
44,-4.14,0.22,-1.08,9.56,9.81,-16.88,-5.20,-1.94,11.34,0.04,0.07,-0.12,0.99,360353
45,-4.14,0.22,-1.08,9.56,9.81,-16.88,-3.66,-3.09,8.59,0.04,0.07,-0.12,0.99,360393
46,-4.14,0.22,-1.08,9.56,9.81,-16.88,-3.63,-4.35,7.13,0.04,0.07,-0.12,0.99,360434
47,-4.14,0.22,-1.08,9.56,9.81,-16.88,-2.09,-5.65,3.88,0.04,0.07,-0.12,0.99,360473
48,-4.14,0.22,-1.08,7.63,0.50,-22.38,-2.09,-5.65,3.88,0.04,0.07,-0.12,0.99,360512
49,-3.20,0.72,0.10,7.63,0.50,-22.38,-2.09,-5.65,3.88,0.04,0.07,-0.12,0.99,360552
50,-3.20,0.72,0.10,7.63,0.50,-22.38,-2.74,-7.49,-0.11,0.04,0.07,-0.12,0.99,360592
51,-3.20,0.72,0.10,7.63,0.50,-22.38,-2.13,-7.99,-0.95,0.04,0.07,-0.12,0.99,360632
52,-3.20,0.72,0.10,7.63,0.50,-22.38,-2.47,-8.38,-1.64,0.04,0.07,-0.12,0.99,360671
53,-1.12,0.04,-0.42,7.63,0.50,-22.38,-2.47,-8.38,-1.64,0.04,0.07,-0.12,0.99,360711
54,-1.12,0.04,-0.42,7.63,0.50,-22.38,-1.98,-8.18,-2.83,0.04,0.07,-0.12,0.99,360753
55,-0.20,0.12,-0.04,7.63,0.50,-22.38,-1.98,-8.18,-2.83,0.04,0.07,-0.12,0.99,360793
56,-0.20,0.12,-0.04,7.63,0.50,-22.38,-2.74,-9.02,-1.14,0.04,0.07,-0.12,0.99,360834
57,-0.20,0.12,-0.04,7.63,0.50,-22.38,-2.51,-8.95,-0.76,0.04,0.07,-0.12,0.99,360872
58,-0.03,0.08,-0.11,7.63,0.50,-22.38,-2.51,-8.95,-0.76,0.04,0.07,-0.12,0.99,360912
59,0.41,0.23,-0.13,7.63,0.50,-22.38,-2.51,-8.95,-0.76,0.04,0.07,-0.12,0.99,360953
60,0.41,0.23,-0.13,7.63,0.50,-22.38,-1.48,-7.91,-1.26,0.04,0.07,-0.12,0.99,360993
61,0.41,0.23,-0.13,7.63,0.50,-22.38,-0.98,-7.61,-2.52,0.04,0.07,-0.12,0.99,361033
62,0.41,0.23,-0.13,7.63,0.50,-22.38,-3.09,-10.21,1.27,0.04,0.07,-0.12,0.99,361073
63,0.41,0.23,-0.13,12.06,12.44,-14.31,-3.09,-10.21,1.27,0.04,0.07,-0.12,0.99,361111
64,0.41,0.23,-0.13,12.06,12.44,-14.31,-2.25,-9.33,0.16,0.04,0.07,-0.12,0.99,361153
65,1.11,-0.34,0.02,12.06,12.44,-14.31,-2.25,-9.33,0.16,0.04,0.07,-0.12,0.99,361193
66,1.11,-0.34,0.02,12.06,12.44,-14.31,-1.82,-8.72,-0.11,0.04,0.07,-0.12,0.99,361233
67,1.11,-0.34,0.02,12.06,12.44,-14.31,-1.71,-8.18,0.20,0.04,0.07,-0.12,0.99,361273
68,2.00,-0.22,0.24,12.06,12.44,-14.31,-1.71,-8.18,0.20,0.04,0.07,-0.12,0.99,361314
69,2.54,-0.53,0.21,12.06,12.44,-14.31,-1.71,-8.18,0.20,0.04,0.07,-0.12,0.99,361354
70,2.54,-0.53,0.21,12.06,12.44,-14.31,-2.21,-6.84,3.07,0.04,0.07,-0.12,0.99,361394
71,2.54,-0.53,0.21,12.06,12.44,-14.31,-2.70,-7.00,5.64,0.04,0.07,-0.12,0.99,361434
72,2.54,-0.53,0.21,12.06,12.44,-14.31,-3.01,-6.69,6.52,0.04,0.07,-0.12,0.99,361474
73,2.54,-0.53,0.21,6.38,-11.56,-25.19,-3.01,-6.69,6.52,0.04,0.07,-0.12,0.99,361512
74,2.86,0.31,0.75,6.38,-11.56,-25.19,-3.01,-6.69,6.52,0.04,0.07,-0.12,0.99,361552
75,2.86,0.31,0.75,6.38,-11.56,-25.19,-3.93,-4.31,9.96,0.04,0.07,-0.12,0.99,361593
76,2.86,0.31,0.75,6.38,-11.56,-25.19,-4.39,-3.97,9.77,0.04,0.07,-0.12,0.99,361633
77,2.86,0.31,0.75,6.38,-11.56,-25.19,-4.20,-2.97,10.20,0.04,0.07,-0.12,0.99,361671
78,0.75,0.00,0.04,6.38,-11.56,-25.19,-4.20,-2.97,10.20,0.04,0.07,-0.12,0.99,361712
79,0.75,0.00,0.04,6.38,-11.56,-25.19,-3.78,-3.47,10.12,0.04,0.07,-0.12,0.99,361753
80,-0.05,-0.03,-0.13,6.38,-11.56,-25.19,-3.78,-3.47,10.12,0.04,0.07,-0.12,0.99,361793
81,-0.05,-0.03,-0.13,6.38,-11.56,-25.19,-3.63,-3.51,8.82,0.04,0.07,-0.12,0.99,361834
82,-0.05,-0.03,-0.13,6.38,-11.56,-25.19,-3.55,-3.20,8.66,0.04,0.07,-0.12,0.99,361877
83,-0.05,-0.03,-0.13,6.38,-11.56,-25.19,-3.28,-2.89,8.59,0.04,0.07,-0.12,0.99,361917
84,0.06,0.02,-0.00,6.38,-11.56,-25.19,-3.28,-2.89,8.59,0.04,0.07,-0.12,0.99,361959
85,0.06,0.02,-0.00,6.38,-11.56,-25.19,-3.55,-2.89,9.01,0.04,0.07,-0.12,0.99,362001
86,-0.18,0.16,-0.15,6.38,-11.56,-25.19,-3.55,-2.89,9.01,0.04,0.07,-0.12,0.99,362041
87,-0.18,0.16,-0.15,6.38,-11.56,-25.19,-4.16,-3.16,10.00,0.04,0.07,-0.12,0.99,362082
88,-0.18,0.16,-0.15,6.38,-11.56,-25.19,-4.73,-3.16,10.23,0.04,0.07,-0.12,0.99,362123
89,-1.02,0.64,-0.97,6.38,-11.56,-25.19,-4.73,-3.16,10.23,0.04,0.07,-0.12,0.99,362165
90,-2.19,-0.27,-0.89,6.38,-11.56,-25.19,-4.73,-3.16,10.23,0.04,0.07,-0.12,0.99,362207
91,-2.19,-0.27,-0.89,6.38,-11.56,-25.19,-2.13,-4.08,8.24,0.04,0.07,-0.12,0.99,362251
92,-1.98,-0.40,-0.15,6.38,-11.56,-25.19,-2.13,-4.08,8.24,0.04,0.07,-0.12,0.99,362292
93,-1.98,-0.40,-0.15,6.38,-11.56,-25.19,-2.78,-7.15,6.71,0.04,0.07,-0.12,0.99,362333
94,-1.98,-0.40,-0.15,6.38,-11.56,-25.19,-2.59,-7.11,5.91,0.04,0.07,-0.12,0.99,362373
95,-2.16,0.06,-0.11,6.38,-11.56,-25.19,-2.59,-7.11,5.91,0.04,0.07,-0.12,0.99,362415
96,-2.63,-0.17,-0.35,6.38,-11.56,-25.19,-2.59,-7.11,5.91,0.04,0.07,-0.12,0.99,362456
97,-2.63,-0.17,-0.35,6.38,-11.56,-25.19,-1.67,-7.23,3.11,0.04,0.07,-0.12,0.99,362499
98,-2.15,0.08,0.21,6.38,-11.56,-25.19,-1.67,-7.23,3.11,0.04,0.07,-0.12,0.99,362541
99,-2.15,0.08,0.21,6.38,-11.56,-25.19,-2.74,-8.18,0.70,0.04,0.07,-0.12,0.99,362580
100,-2.15,0.08,0.21,6.38,-11.56,-25.19,-2.78,-8.18,-0.07,0.04,0.07,-0.12,0.99,362619
101,-1.40,0.37,-0.02,6.38,-11.56,-25.19,-2.78,-8.18,-0.07,0.04,0.07,-0.12,0.99,362662
102,-1.10,0.33,-0.08,6.38,-11.56,-25.19,-2.78,-8.18,-0.07,0.04,0.07,-0.12,0.99,362703
103,-1.10,0.33,-0.08,6.38,-11.56,-25.19,-2.02,-8.11,-1.22,0.04,0.07,-0.12,0.99,362745
104,-1.10,0.33,-0.08,6.38,-11.56,-25.19,-2.36,-8.41,-1.26,0.04,0.07,-0.12,0.99,362787
105,-1.10,0.33,-0.08,6.38,-11.56,-25.19,-2.21,-8.72,-1.64,0.04,0.07,-0.12,0.99,362829
106,-1.10,0.33,-0.08,6.38,-11.56,-25.19,-2.74,-9.18,-1.79,0.04,0.07,-0.12,0.99,362869
107,-1.10,0.33,-0.08,6.38,-11.56,-25.19,-2.36,-9.02,-1.22,0.04,0.07,-0.12,0.99,362911
108,-0.10,-0.03,-0.05,6.38,-11.56,-25.19,-2.36,-9.02,-1.22,0.04,0.07,-0.12,0.99,362952
109,-0.10,-0.03,-0.05,6.38,-11.56,-25.19,-2.09,-8.99,-1.45,0.04,0.07,-0.12,0.99,362994
110,-0.10,-0.03,-0.05,6.38,-11.56,-25.19,-2.36,-9.18,-1.53,0.04,0.07,-0.12,0.99,363037
111,-0.10,-0.03,-0.05,6.38,-11.56,-25.19,-2.28,-8.72,-2.71,0.04,0.07,-0.12,0.99,363079
112,-0.10,-0.03,-0.05,6.38,-11.56,-25.19,-1.90,-8.14,-3.94,0.04,0.07,-0.12,0.99,363120
113,1.36,0.17,0.21,6.38,-11.56,-25.19,-1.90,-8.14,-3.94,0.04,0.07,-0.12,0.99,363163
114,2.78,-0.08,0.09,6.38,-11.56,-25.19,-1.90,-8.14,-3.94,0.04,0.07,-0.12,0.99,363203
115,2.78,-0.08,0.09,6.38,-11.56,-25.19,-1.90,-6.54,-1.18,0.04,0.07,-0.12,0.99,363244
116,2.78,-0.08,0.09,6.38,-11.56,-25.19,-2.78,-6.54,0.50,0.04,0.07,-0.12,0.99,363285
117,2.78,-0.08,0.09,6.38,-11.56,-25.19,-2.17,-5.16,6.56,0.04,0.07,-0.12,0.99,363325
118,2.78,-0.08,0.09,6.38,-11.56,-25.19,-2.32,-4.89,7.78,0.04,0.07,-0.12,0.99,363364
119,4.07,-0.87,0.51,6.38,-11.56,-25.19,-2.32,-4.89,7.78,0.04,0.07,-0.12,0.99,363405
120,2.79,0.19,0.62,6.38,-11.56,-25.19,-2.32,-4.89,7.78,0.04,0.07,-0.12,0.99,363445
121,2.79,0.19,0.62,6.38,-11.56,-25.19,-4.20,-4.24,12.88,0.04,0.07,-0.12,0.99,363484
122,2.79,0.19,0.62,6.38,-11.56,-25.19,-2.78,-3.70,10.23,0.04,0.07,-0.12,0.99,363524
123,2.79,0.19,0.62,6.38,-11.56,-25.19,-4.20,-3.74,10.77,0.04,0.07,-0.12,0.99,363563
124,0.39,0.25,-0.09,6.38,-11.56,-25.19,-4.20,-3.74,10.77,0.04,0.07,-0.12,0.99,363603
125,0.03,0.84,-0.53,6.38,-11.56,-25.19,-4.20,-3.74,10.77,0.04,0.07,-0.12,0.99,363643
