,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
40,0.06,-0.05,0.27,-9.38,-4.81,-2.88,-2.22,4.79,8.56,0.17,0.14,-0.31,0.92,248993
41,0.06,-0.05,0.27,-9.38,-4.81,-2.88,-2.53,4.71,8.52,0.17,0.14,-0.31,0.92,249034
42,-0.04,0.09,-0.15,-9.38,-4.81,-2.88,-2.53,4.71,8.52,0.17,0.14,-0.31,0.92,249074
43,-0.04,0.09,-0.15,-9.38,-4.81,-2.88,-1.19,4.02,7.64,0.17,0.14,-0.31,0.92,249114
44,-0.04,0.09,-0.15,-9.38,-4.81,-2.88,-1.41,4.06,7.56,0.17,0.14,-0.31,0.92,249153
45,0.74,-0.22,0.60,-9.38,-4.81,-2.88,-1.41,4.06,7.56,0.17,0.14,-0.31,0.92,249194
46,0.50,-0.60,0.28,-9.38,-4.81,-2.88,-1.41,4.06,7.56,0.17,0.14,-0.31,0.92,249233
47,0.50,-0.60,0.28,-9.38,-4.81,-2.88,-2.22,5.86,9.79,0.17,0.14,-0.31,0.92,249273
48,0.50,-0.60,0.28,-9.38,-4.81,-2.88,-1.03,5.48,9.02,0.17,0.14,-0.31,0.92,249314
49,0.50,-0.60,0.28,-9.38,-4.81,-2.88,-0.84,5.10,8.14,0.17,0.14,-0.31,0.92,249352
50,-0.41,0.13,-0.05,-9.38,-4.81,-2.88,-0.84,5.10,8.14,0.17,0.14,-0.31,0.92,249392
51,-0.41,0.13,-0.05,-9.38,-4.81,-2.88,-1.38,4.56,7.79,0.17,0.14,-0.31,0.92,249432
52,-0.41,0.13,-0.05,-9.38,-4.81,-2.88,-1.53,4.60,8.14,0.17,0.14,-0.31,0.92,249474
53,-0.41,0.13,-0.05,-9.38,-4.81,-2.88,-1.84,4.45,7.91,0.17,0.14,-0.31,0.92,249513
54,-0.41,0.13,-0.05,-9.38,-4.81,-2.88,-1.45,4.33,8.02,0.17,0.14,-0.31,0.92,249552
55,0.09,0.13,-0.00,-9.38,-4.81,-2.88,-1.45,4.33,8.02,0.17,0.14,-0.31,0.92,249594
56,0.10,0.14,0.25,-9.38,-4.81,-2.88,-1.45,4.33,8.02,0.17,0.14,-0.31,0.92,249633
57,0.10,0.14,0.25,-9.38,-4.81,-2.88,-2.18,4.87,8.83,0.17,0.14,-0.31,0.92,249673
58,0.10,0.14,0.25,-9.38,-4.81,-2.88,-2.57,4.68,8.67,0.17,0.14,-0.31,0.92,249712
59,0.10,0.14,0.25,-9.38,-4.81,-2.88,-2.64,4.60,8.29,0.17,0.14,-0.31,0.92,249750
60,-0.16,-0.01,-0.07,-9.38,-4.81,-2.88,-2.64,4.60,8.29,0.17,0.14,-0.31,0.92,249789
61,-0.09,-0.01,-0.07,-9.38,-4.81,-2.88,-2.64,4.60,8.29,0.17,0.14,-0.31,0.92,249829
62,-0.09,-0.01,-0.07,-9.38,-4.81,-2.88,-1.34,3.83,8.29,0.17,0.14,-0.31,0.92,249869
63,-0.09,-0.01,-0.07,-9.38,-4.81,-2.88,-1.72,4.18,8.37,0.17,0.14,-0.31,0.92,249909
64,-0.09,-0.01,-0.07,-10.38,-8.63,-0.13,-1.72,4.18,8.37,0.17,0.14,-0.31,0.92,249948
65,-0.04,-0.03,-0.17,-10.38,-8.63,-0.13,-1.72,4.18,8.37,0.17,0.14,-0.31,0.92,249989
66,-0.04,-0.03,-0.17,-10.38,-8.63,-0.13,-1.91,4.48,8.48,0.17,0.14,-0.31,0.92,250029
67,-0.04,-0.03,-0.17,-10.38,-8.63,-0.13,-1.45,4.60,8.33,0.17,0.14,-0.31,0.92,250070
68,-0.04,-0.03,-0.17,-10.38,-8.63,-0.13,-2.11,4.52,8.83,0.17,0.14,-0.31,0.92,250110
69,-0.04,-0.03,-0.17,-10.38,-8.63,-0.13,-2.38,4.02,8.41,0.17,0.14,-0.31,0.92,250150
70,-0.04,-0.03,-0.17,-10.38,-8.63,-0.13,-2.18,3.83,7.98,0.17,0.14,-0.31,0.92,250192
71,0.00,-0.03,0.07,-10.38,-8.63,-0.13,-2.18,3.83,7.98,0.17,0.14,-0.31,0.92,250234
72,0.00,-0.03,0.07,-10.38,-8.63,-0.13,-1.68,3.98,8.18,0.17,0.14,-0.31,0.92,250274
73,0.00,-0.03,0.07,-10.38,-8.63,-0.13,-1.64,4.37,8.90,0.17,0.14,-0.31,0.92,250315
74,0.00,-0.03,0.07,-10.38,-8.63,-0.13,-2.03,4.48,9.09,0.17,0.14,-0.31,0.92,250354
75,0.00,-0.03,0.07,-10.81,-9.88,2.19,-2.03,4.48,9.09,0.17,0.14,-0.31,0.92,250394
76,0.00,-0.03,0.07,-10.81,-9.88,2.19,-2.18,4.33,8.86,0.17,0.14,-0.31,0.92,250434
77,0.00,-0.03,0.07,-10.81,-9.88,2.19,-2.22,4.02,8.41,0.17,0.14,-0.31,0.92,250475
78,0.00,-0.03,0.07,-10.81,-9.88,2.19,-2.22,4.29,8.52,0.17,0.14,-0.31,0.92,250515
79,0.00,-0.03,0.07,-10.81,-9.88,2.19,-2.64,4.18,8.56,0.17,0.14,-0.31,0.92,250553
80,-0.06,0.28,-0.14,-10.81,-9.88,2.19,-2.64,4.18,8.56,0.17,0.14,-0.31,0.92,250594
81,-0.27,0.19,-0.08,-10.81,-9.88,2.19,-2.64,4.18,8.56,0.17,0.14,-0.31,0.92,250634
82,-0.27,0.19,-0.08,-10.81,-9.88,2.19,-2.64,3.60,8.14,0.17,0.14,-0.31,0.92,250674
83,-0.27,0.19,-0.08,-10.81,-9.88,2.19,-2.83,3.53,8.02,0.17,0.14,-0.31,0.92,250714
84,-0.27,0.19,-0.08,-10.81,-9.88,2.19,-2.76,3.95,8.06,0.17,0.14,-0.31,0.92,250753
85,0.16,0.06,-0.07,-10.81,-9.88,2.19,-2.76,3.95,8.06,0.17,0.14,-0.31,0.92,250793
86,0.26,-0.01,-0.06,-10.81,-9.88,2.19,-2.76,3.95,8.06,0.17,0.14,-0.31,0.92,250832
87,0.26,-0.01,-0.06,-10.81,-9.88,2.19,-2.57,4.18,9.32,0.17,0.14,-0.31,0.92,250874
88,0.26,-0.01,-0.06,-10.81,-9.88,2.19,-3.14,3.87,8.83,0.17,0.14,-0.31,0.92,250914
89,0.26,-0.01,-0.06,-10.81,-9.88,2.19,-3.37,3.79,8.41,0.17,0.14,-0.31,0.92,250953
90,-0.22,0.40,-0.20,-10.81,-9.88,2.19,-3.37,3.79,8.41,0.17,0.14,-0.31,0.92,250993
91,-0.22,0.40,-0.20,-10.81,-9.88,2.19,-4.02,3.83,8.06,0.17,0.14,-0.31,0.92,251035
92,0.11,0.36,-0.58,-10.81,-9.88,2.19,-4.02,3.83,8.06,0.17,0.14,-0.31,0.92,251075
93,0.11,0.36,-0.58,-10.81,-9.88,2.19,-3.98,3.60,8.48,0.17,0.14,-0.31,0.92,251115
94,0.11,0.36,-0.58,-10.81,-9.88,2.19,-4.02,3.60,8.25,0.17,0.14,-0.31,0.92,251153
95,-0.28,0.72,-0.76,-10.81,-9.88,2.19,-4.02,3.60,8.25,0.17,0.14,-0.31,0.92,251194
96,-0.02,0.71,-0.69,-10.81,-9.88,2.19,-4.02,3.60,8.25,0.17,0.14,-0.31,0.92,251234
97,-0.02,0.71,-0.69,-10.81,-9.88,2.19,-4.79,3.34,7.64,0.17,0.14,-0.31,0.92,251275
98,-0.02,0.71,-0.69,-10.81,-9.88,2.19,-5.05,3.14,7.68,0.17,0.14,-0.31,0.92,251317
99,-0.02,0.71,-0.69,-10.81,-9.88,2.19,-5.29,2.88,7.95,0.17,0.14,-0.31,0.92,251355
100,-0.19,0.26,-0.30,-10.81,-9.88,2.19,-5.29,2.88,7.95,0.17,0.14,-0.31,0.92,251395
101,-0.19,0.26,-0.30,-10.81,-9.88,2.19,-5.71,2.30,7.79,0.17,0.14,-0.31,0.92,251436
102,-0.19,0.26,-0.30,-10.81,-9.88,2.19,-5.29,1.92,7.52,0.17,0.14,-0.31,0.92,251475
103,-0.19,0.26,-0.30,-10.81,-9.88,2.19,-5.17,1.77,7.29,0.17,0.14,-0.31,0.92,251515
104,-0.19,0.26,-0.30,-10.81,-9.88,2.19,-5.55,1.88,7.06,0.17,0.14,-0.31,0.92,251553
105,0.17,0.15,-0.01,-10.81,-9.88,2.19,-5.55,1.88,7.06,0.17,0.14,-0.31,0.92,251594
106,0.13,0.06,-0.02,-10.81,-9.88,2.19,-5.55,1.88,7.06,0.17,0.14,-0.31,0.92,251634
107,-0.04,0.15,-0.14,-10.81,-9.88,2.19,-5.55,1.88,7.06,0.17,0.14,-0.31,0.92,251674
108,-0.04,0.15,-0.14,-10.81,-9.88,2.19,-6.74,2.53,7.68,0.17,0.14,-0.31,0.92,251715
109,-0.04,0.15,-0.14,-10.81,-9.88,2.19,-6.63,2.11,7.37,0.17,0.14,-0.31,0.92,251753
110,-0.17,0.55,-0.58,-10.81,-9.88,2.19,-6.63,2.11,7.37,0.17,0.14,-0.31,0.92,251794
