,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.03,-0.03,0.03,4.63,-11.56,21.25,3.41,-9.13,-0.48,-0.33,-0.45,0.19,0.81,1219773
1,0.02,0.04,-0.02,4.63,-11.56,21.25,3.41,-9.13,-0.48,-0.33,-0.45,0.19,0.81,1219814
2,0.02,0.04,-0.02,4.63,-11.56,21.25,3.41,-9.01,-0.63,-0.33,-0.45,0.19,0.81,1219856
3,0.04,0.04,0.01,4.63,-11.56,21.25,3.41,-9.01,-0.63,-0.33,-0.45,0.19,0.81,1219897
4,0.04,0.04,0.01,4.63,-11.56,21.25,3.37,-8.98,-0.55,-0.33,-0.45,0.19,0.81,1219939
5,0.04,0.04,0.01,4.63,-11.56,21.25,3.22,-8.98,-0.40,-0.33,-0.45,0.19,0.81,1219980
6,0.04,0.04,0.01,4.63,-11.56,21.25,3.33,-9.01,-0.44,-0.33,-0.45,0.19,0.81,1220019
7,0.00,0.05,-0.01,4.63,-11.56,21.25,3.33,-9.01,-0.44,-0.33,-0.45,0.19,0.81,1220060
8,0.00,0.05,-0.01,4.63,-11.56,21.25,3.36,-8.96,-0.65,-0.33,-0.45,0.19,0.81,1220102
9,0.02,0.05,-0.01,4.63,-11.56,21.25,3.36,-8.96,-0.65,-0.33,-0.45,0.19,0.81,1220143
10,0.02,0.05,-0.01,4.63,-11.56,21.25,3.43,-9.00,-0.46,-0.33,-0.45,0.19,0.81,1220184
11,0.02,0.05,-0.01,4.63,-11.56,21.25,3.55,-9.00,-0.54,-0.33,-0.45,0.19,0.81,1220225
12,0.02,0.05,-0.01,4.44,-10.81,22.75,3.55,-9.00,-0.54,-0.33,-0.45,0.19,0.81,1220263
13,-0.01,0.05,-0.04,4.44,-10.81,22.75,3.55,-9.00,-0.54,-0.33,-0.45,0.19,0.81,1220304
14,-0.01,0.05,-0.04,4.44,-10.81,22.75,3.59,-9.23,-0.65,-0.33,-0.45,0.19,0.81,1220346
15,-0.01,0.05,-0.04,4.44,-10.81,22.75,3.36,-8.96,-0.46,-0.33,-0.45,0.19,0.81,1220389
16,-0.01,0.05,-0.04,4.44,-10.81,22.75,3.32,-8.96,-0.46,-0.33,-0.45,0.19,0.81,1220431
17,-0.01,0.05,-0.04,4.44,-10.81,22.75,3.36,-9.11,-0.42,-0.33,-0.45,0.19,0.81,1220471
18,-0.03,0.02,-0.07,4.44,-10.81,22.75,3.36,-9.11,-0.42,-0.33,-0.45,0.19,0.81,1220512
19,0.05,0.03,0.01,4.44,-10.81,22.75,3.36,-9.11,-0.42,-0.33,-0.45,0.19,0.81,1220553
20,0.05,0.03,0.01,4.44,-10.81,22.75,3.20,-9.04,-0.35,-0.33,-0.45,0.19,0.81,1220593
21,0.05,0.03,0.01,4.44,-10.81,22.75,3.36,-9.11,-0.27,-0.33,-0.45,0.19,0.81,1220634
22,0.05,0.03,0.01,4.44,-10.81,22.75,3.51,-9.04,-0.38,-0.33,-0.45,0.19,0.81,1220674
23,0.05,0.03,0.01,5.50,-9.50,22.38,3.51,-9.04,-0.38,-0.33,-0.45,0.19,0.81,1220713
24,0.05,0.03,0.01,5.50,-9.50,22.38,3.32,-9.00,-0.31,-0.33,-0.45,0.19,0.81,1220753
25,-0.01,0.07,-0.04,5.50,-9.50,22.38,3.32,-9.00,-0.31,-0.33,-0.45,0.19,0.81,1220793
26,-0.01,0.07,-0.04,5.50,-9.50,22.38,3.55,-9.07,-0.50,-0.33,-0.45,0.19,0.81,1220834
27,-0.01,0.07,-0.04,5.50,-9.50,22.38,3.32,-9.00,-0.35,-0.33,-0.45,0.19,0.81,1220874
28,-0.01,0.07,-0.04,4.38,-11.25,22.44,3.32,-9.00,-0.35,-0.33,-0.45,0.19,0.81,1220914
29,0.01,0.09,-0.06,4.38,-11.25,22.44,3.32,-9.00,-0.35,-0.33,-0.45,0.19,0.81,1220956
30,0.01,0.09,-0.06,4.38,-11.25,22.44,3.70,-9.11,-0.42,-0.33,-0.45,0.19,0.81,1220997
31,0.01,0.09,-0.06,4.38,-11.25,22.44,3.39,-9.04,-0.42,-0.33,-0.45,0.19,0.81,1221039
32,0.01,0.09,-0.06,4.38,-11.25,22.44,3.59,-9.04,-0.42,-0.33,-0.45,0.19,0.81,1221081
33,0.01,0.09,-0.06,4.38,-11.25,22.44,3.78,-9.00,-0.38,-0.33,-0.45,0.19,0.81,1221121
34,0.01,-0.00,-0.00,4.38,-11.25,22.44,3.78,-9.00,-0.38,-0.33,-0.45,0.19,0.81,1221161
35,0.05,0.04,0.02,4.38,-11.25,22.44,3.78,-9.00,-0.38,-0.33,-0.45,0.19,0.81,1221202
36,0.05,0.04,0.02,4.38,-11.25,22.44,3.43,-9.15,-0.23,-0.33,-0.45,0.19,0.81,1221242
37,0.05,0.04,0.02,4.38,-11.25,22.44,3.74,-9.04,-0.27,-0.33,-0.45,0.19,0.81,1221282
38,0.05,0.04,0.02,4.38,-11.25,22.44,3.66,-8.96,-0.35,-0.33,-0.45,0.19,0.81,1221321
39,0.01,-0.05,-0.01,4.38,-11.25,22.44,3.66,-8.96,-0.35,-0.33,-0.45,0.19,0.81,1221362
40,0.05,-0.00,0.04,4.38,-11.25,22.44,3.66,-8.96,-0.35,-0.33,-0.45,0.19,0.81,1221403
41,0.05,-0.00,0.04,4.38,-11.25,22.44,3.20,-9.04,-0.08,-0.33,-0.45,0.19,0.81,1221445
42,0.01,-0.01,0.01,4.38,-11.25,22.44,3.20,-9.04,-0.08,-0.33,-0.45,0.19,0.81,1221486
43,0.01,-0.01,0.01,4.38,-11.25,22.44,3.39,-9.07,-0.31,-0.33,-0.45,0.19,0.81,1221527
44,0.01,-0.01,0.01,4.38,-11.25,22.44,3.32,-9.00,-0.23,-0.33,-0.45,0.19,0.81,1221567
45,0.02,0.02,-0.02,4.38,-11.25,22.44,3.32,-9.00,-0.23,-0.33,-0.45,0.19,0.81,1221609
46,0.04,0.01,0.03,4.38,-11.25,22.44,3.32,-9.00,-0.23,-0.33,-0.45,0.19,0.81,1221650
47,0.04,0.01,0.03,4.38,-11.25,22.44,3.36,-9.00,-0.16,-0.33,-0.45,0.19,0.81,1221691
48,0.04,0.01,0.03,4.38,-11.25,22.44,3.32,-8.92,-0.23,-0.33,-0.45,0.19,0.81,1221732
49,0.04,0.01,0.03,4.38,-11.25,22.44,3.70,-9.04,-0.23,-0.33,-0.45,0.19,0.81,1221772
50,0.04,0.01,0.03,3.50,-10.13,22.44,3.70,-9.04,-0.23,-0.33,-0.45,0.19,0.81,1221811
51,0.04,0.01,0.03,3.50,-10.13,22.44,3.43,-8.92,-0.23,-0.33,-0.45,0.19,0.81,1221853
52,0.00,0.03,-0.02,3.50,-10.13,22.44,3.43,-8.92,-0.23,-0.33,-0.45,0.19,0.81,1221893
53,0.00,0.03,-0.02,3.50,-10.13,22.44,3.74,-9.04,-0.23,-0.33,-0.45,0.19,0.81,1221934
54,0.00,0.03,-0.02,3.50,-10.13,22.44,3.70,-9.04,-0.19,-0.33,-0.45,0.19,0.81,1221974
55,0.00,0.03,-0.02,4.50,-10.00,21.94,3.70,-9.04,-0.19,-0.33,-0.45,0.19,0.81,1222013
56,0.01,0.02,-0.01,4.50,-10.00,21.94,3.70,-9.04,-0.19,-0.33,-0.45,0.19,0.81,1222054
57,0.01,0.02,-0.01,4.50,-10.00,21.94,3.63,-9.00,-0.16,-0.33,-0.45,0.19,0.81,1222095
58,0.01,0.02,-0.01,4.50,-10.00,21.94,3.74,-9.00,-0.16,-0.33,-0.45,0.19,0.81,1222137
59,0.01,0.02,-0.01,4.50,-10.00,21.94,3.36,-9.00,-0.16,-0.33,-0.45,0.19,0.81,1222178
60,0.01,0.02,-0.01,4.50,-10.00,21.94,3.43,-8.88,-0.12,-0.33,-0.45,0.19,0.81,1222218
61,0.03,0.04,-0.02,4.50,-10.00,21.94,3.43,-8.88,-0.12,-0.33,-0.45,0.19,0.81,1222260
62,-0.01,0.01,-0.02,4.50,-10.00,21.94,3.43,-8.88,-0.12,-0.33,-0.45,0.19,0.81,1222301
63,-0.01,0.01,-0.02,4.50,-10.00,21.94,3.59,-9.00,-0.23,-0.33,-0.45,0.19,0.81,1222342
64,-0.01,0.01,-0.02,4.50,-10.00,21.94,3.24,-9.00,-0.08,-0.33,-0.45,0.19,0.81,1222384
65,-0.01,0.01,-0.02,4.50,-10.00,21.94,3.93,-9.11,-0.12,-0.33,-0.45,0.19,0.81,1222426
66,-0.01,0.01,-0.02,3.94,-8.44,22.31,3.93,-9.11,-0.12,-0.33,-0.45,0.19,0.81,1222466
67,0.03,-0.00,0.05,3.94,-8.44,22.31,3.93,-9.11,-0.12,-0.33,-0.45,0.19,0.81,1222509
68,-0.01,-0.01,-0.05,3.94,-8.44,22.31,3.93,-9.11,-0.12,-0.33,-0.45,0.19,0.81,1222550
69,-0.01,-0.01,-0.05,3.94,-8.44,22.31,3.89,-9.00,-0.16,-0.33,-0.45,0.19,0.81,1222591
70,-0.01,-0.01,-0.05,3.94,-8.44,22.31,3.70,-9.23,-0.08,-0.33,-0.45,0.19,0.81,1222634
71,-0.01,-0.01,-0.05,3.94,-8.44,22.31,3.39,-9.04,-0.12,-0.33,-0.45,0.19,0.81,1222675
72,-0.01,-0.01,-0.05,3.69,-11.31,23.56,3.39,-9.04,-0.12,-0.33,-0.45,0.19,0.81,1222715
73,0.03,-0.03,0.00,3.69,-11.31,23.56,3.39,-9.04,-0.12,-0.33,-0.45,0.19,0.81,1222759
