,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.00,0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4663434
1,0.00,0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.13,-0.03,-0.19,-0.49,0.85,4663474
2,0.00,0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.13,-0.03,-0.19,-0.49,0.85,4663515
3,0.00,0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4663555
4,0.00,0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4663592
5,0.00,0.00,-0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4663633
6,-0.00,0.00,-0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4663673
7,-0.00,0.00,-0.00,-16.13,9.44,50.13,3.01,1.29,9.17,-0.03,-0.19,-0.49,0.85,4663715
8,-0.00,0.00,-0.00,-16.13,9.44,50.13,3.01,1.26,9.13,-0.03,-0.19,-0.49,0.85,4663755
9,-0.00,0.00,-0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4663795
10,0.00,-0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4663836
11,0.00,0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4663876
12,0.00,0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4663916
13,0.00,0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4663956
14,0.00,0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4663994
15,0.00,-0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664034
16,0.00,-0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664075
17,0.00,0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664115
18,0.00,0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664156
19,0.00,0.00,0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664194
20,-0.00,0.00,-0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664235
21,0.00,-0.00,-0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664275
22,0.00,-0.00,-0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664316
23,0.00,-0.00,-0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664357
24,0.00,-0.00,-0.00,-16.13,9.44,50.13,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664397
25,0.00,-0.00,-0.00,-15.25,11.56,49.31,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664437
26,0.00,0.00,-0.00,-15.25,11.56,49.31,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664480
27,-0.00,0.00,-0.00,-15.25,11.56,49.31,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664522
28,-0.00,0.00,-0.00,-15.25,11.56,49.31,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664563
29,-0.00,0.00,-0.00,-15.25,11.56,49.31,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664605
30,-0.00,0.00,-0.00,-15.25,11.56,49.31,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664646
31,-0.00,0.00,-0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664686
32,0.00,-0.00,0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664727
33,0.00,-0.00,0.00,-15.75,9.94,49.00,3.01,1.26,9.13,-0.03,-0.19,-0.49,0.85,4664768
34,0.00,-0.00,0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664808
35,0.00,-0.00,0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664848
36,0.00,-0.00,0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664888
37,0.00,0.00,0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664928
38,0.00,0.00,-0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4664968
39,0.00,0.00,-0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665010
40,0.00,0.00,-0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665051
41,0.00,0.00,-0.00,-15.75,9.94,49.00,3.01,1.26,9.13,-0.03,-0.19,-0.49,0.85,4665090
42,0.00,0.00,0.00,-15.75,9.94,49.00,3.01,1.26,9.13,-0.03,-0.19,-0.49,0.85,4665131
43,0.00,0.00,0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665172
44,-0.00,0.00,0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665212
45,-0.00,0.00,0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665253
46,-0.00,0.00,0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665292
47,0.00,-0.01,-0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665333
48,0.00,-0.01,0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665374
49,0.00,-0.01,0.00,-15.75,9.94,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665415
50,0.00,-0.01,0.00,-15.75,9.94,49.00,3.01,1.26,9.13,-0.03,-0.19,-0.49,0.85,4665455
51,0.00,-0.01,0.00,-15.75,9.94,49.00,3.01,1.26,9.13,-0.03,-0.19,-0.49,0.85,4665495
52,0.00,-0.01,0.00,-15.31,10.75,49.38,3.01,1.26,9.13,-0.03,-0.19,-0.49,0.85,4665534
53,0.00,-0.01,0.00,-15.31,10.75,49.38,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665576
54,0.00,0.01,-0.00,-15.31,10.75,49.38,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665616
55,0.00,0.01,-0.00,-15.31,10.75,49.38,3.01,1.29,9.17,-0.03,-0.19,-0.49,0.85,4665657
56,0.00,0.01,-0.00,-15.31,10.75,49.38,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665697
57,0.00,0.01,-0.00,-15.06,9.56,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665739
58,0.00,0.00,0.00,-15.06,9.56,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665780
59,0.00,0.00,0.00,-15.06,9.56,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665820
60,0.00,0.00,0.00,-15.06,9.56,49.00,3.01,1.26,9.13,-0.03,-0.19,-0.49,0.85,4665862
61,0.00,0.00,0.00,-15.06,9.56,49.00,3.01,1.26,9.13,-0.03,-0.19,-0.49,0.85,4665902
62,0.00,0.00,0.00,-15.06,9.56,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665939
63,-0.00,0.00,0.00,-15.06,9.56,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4665981
64,0.00,-0.01,0.00,-15.06,9.56,49.00,3.01,1.26,9.17,-0.03,-0.19,-0.49,0.85,4666022
65,0.00,-0.01,0.00,-15.06,9.56,49.00,3.05,1.26,9.13,-0.03,-0.19,-0.49,0.85,4666063
66,0.00,-0.01,0.00,-15.06,9.56,49.00,3.05,1.22,9.17,-0.03,-0.19,-0.49,0.85,4666103
67,0.00,-0.01,0.00,-15.06,9.56,49.00,3.05,1.29,9.13,-0.03,-0.19,-0.49,0.85,4666143
68,0.00,-0.01,-0.00,-15.06,9.56,49.00,3.05,1.29,9.13,-0.03,-0.19,-0.49,0.85,4666183
69,-0.01,-0.01,-0.00,-15.06,9.56,49.00,3.05,1.29,9.13,-0.03,-0.19,-0.49,0.85,4666224
