,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
25,-0.05,-0.13,-0.02,4.44,4.19,14.25,9.22,-1.55,0.45,-0.13,-0.49,0.13,0.85,561140
26,-0.01,0.12,-0.08,4.44,4.19,14.25,9.22,-1.55,0.45,-0.13,-0.49,0.13,0.85,561180
27,-0.01,0.12,-0.08,4.44,4.19,14.25,9.76,-1.74,0.99,-0.13,-0.49,0.13,0.85,561221
28,0.07,-0.02,-0.09,4.44,4.19,14.25,9.76,-1.74,0.99,-0.13,-0.49,0.13,0.85,561261
29,0.07,-0.02,-0.09,4.44,4.19,14.25,9.64,-1.58,1.21,-0.13,-0.49,0.13,0.85,561301
30,0.07,-0.02,-0.09,4.44,4.19,14.25,9.72,-1.55,1.02,-0.13,-0.49,0.13,0.85,561339
31,0.06,0.01,0.05,4.44,4.19,14.25,9.72,-1.55,1.02,-0.13,-0.49,0.13,0.85,561379
32,0.08,0.19,-0.08,4.44,4.19,14.25,9.72,-1.55,1.02,-0.13,-0.49,0.13,0.85,561418
33,0.08,0.19,-0.08,4.44,4.19,14.25,9.34,-1.51,1.02,-0.13,-0.49,0.13,0.85,561457
34,0.08,0.19,-0.08,4.44,4.19,14.25,9.34,-1.43,1.18,-0.13,-0.49,0.13,0.85,561496
35,0.08,0.19,-0.08,4.44,4.19,14.25,10.26,-1.58,1.21,-0.13,-0.49,0.13,0.85,561533
36,-0.01,0.01,0.05,4.44,4.19,14.25,10.26,-1.58,1.21,-0.13,-0.49,0.13,0.85,561572
37,-0.01,0.01,0.05,4.44,4.19,14.25,9.41,-1.36,1.29,-0.13,-0.49,0.13,0.85,561612
38,-0.01,0.01,0.05,4.44,4.19,14.25,9.34,-1.43,1.29,-0.13,-0.49,0.13,0.85,561652
39,-0.01,0.01,0.05,4.44,4.19,14.25,9.38,-1.43,1.29,-0.13,-0.49,0.13,0.85,561690
40,-0.00,0.00,0.02,4.44,4.19,14.25,9.38,-1.43,1.29,-0.13,-0.49,0.13,0.85,561729
41,0.01,-0.01,-0.02,4.44,4.19,14.25,9.38,-1.43,1.29,-0.13,-0.49,0.13,0.85,561768
42,0.01,-0.01,-0.02,4.44,4.19,14.25,9.34,-1.43,1.29,-0.13,-0.49,0.13,0.85,561809
43,0.01,-0.01,-0.02,4.44,4.19,14.25,9.41,-1.47,1.33,-0.13,-0.49,0.13,0.85,561849
44,0.01,-0.01,-0.02,4.44,4.19,14.25,9.30,-1.39,1.29,-0.13,-0.49,0.13,0.85,561887
45,-0.01,0.03,-0.04,4.44,4.19,14.25,9.30,-1.39,1.29,-0.13,-0.49,0.13,0.85,561927
46,-0.01,0.03,-0.04,4.44,4.19,14.25,9.30,-1.32,1.37,-0.13,-0.49,0.13,0.85,561967
47,-0.02,0.04,-0.01,4.44,4.19,14.25,9.30,-1.32,1.37,-0.13,-0.49,0.13,0.85,562006
48,-0.02,0.04,-0.01,4.44,4.19,14.25,9.30,-1.32,1.37,-0.13,-0.49,0.13,0.85,562044
49,-0.02,0.04,-0.01,4.44,4.19,14.25,9.34,-1.36,1.45,-0.13,-0.49,0.13,0.85,562082
50,-0.02,0.04,-0.01,4.44,4.19,14.25,9.49,-1.24,1.45,-0.13,-0.49,0.13,0.85,562122
51,-0.01,0.03,-0.01,4.44,4.19,14.25,9.49,-1.24,1.45,-0.13,-0.49,0.13,0.85,562161
52,-0.01,0.03,-0.01,4.44,4.19,14.25,9.38,-1.28,1.45,-0.13,-0.49,0.13,0.85,562201
53,-0.01,0.03,-0.01,4.44,4.19,14.25,9.38,-1.32,1.41,-0.13,-0.49,0.13,0.85,562239
54,0.01,-0.00,-0.01,4.44,4.19,14.25,9.38,-1.32,1.41,-0.13,-0.49,0.13,0.85,562280
55,0.00,-0.01,-0.01,4.44,4.19,14.25,9.38,-1.32,1.41,-0.13,-0.49,0.13,0.85,562320
56,0.00,-0.01,-0.01,4.44,4.19,14.25,9.38,-1.28,1.41,-0.13,-0.49,0.13,0.85,562360
57,0.00,-0.01,-0.01,4.44,4.19,14.25,9.38,-1.28,1.41,-0.13,-0.49,0.13,0.85,562400
58,0.00,-0.01,-0.01,4.44,4.19,14.25,9.34,-1.28,1.41,-0.13,-0.49,0.13,0.85,562438
59,-0.01,0.03,-0.01,4.44,4.19,14.25,9.34,-1.28,1.41,-0.13,-0.49,0.13,0.85,562478
60,-0.01,0.02,0.01,4.44,4.19,14.25,9.34,-1.28,1.41,-0.13,-0.49,0.13,0.85,562518
61,-0.01,0.02,0.01,4.44,4.19,14.25,9.34,-1.28,1.48,-0.13,-0.49,0.13,0.85,562555
62,-0.01,0.02,0.01,4.44,4.19,14.25,9.38,-1.28,1.45,-0.13,-0.49,0.13,0.85,562594
63,-0.01,0.02,0.01,4.44,4.19,14.25,9.38,-1.28,1.45,-0.13,-0.49,0.13,0.85,562631
64,-0.01,0.01,0.01,4.44,4.19,14.25,9.38,-1.28,1.45,-0.13,-0.49,0.13,0.85,562671
65,-0.01,0.01,0.01,4.44,4.19,14.25,9.38,-1.28,1.45,-0.13,-0.49,0.13,0.85,562710
66,-0.01,0.01,0.01,4.44,4.19,14.25,9.38,-1.24,1.45,-0.13,-0.49,0.13,0.85,562751
67,-0.01,0.01,0.01,4.44,4.19,14.25,9.30,-1.20,1.45,-0.13,-0.49,0.13,0.85,562788
68,0.02,0.12,-0.07,4.44,4.19,14.25,9.30,-1.20,1.45,-0.13,-0.49,0.13,0.85,562828
69,0.02,0.12,-0.07,4.44,4.19,14.25,9.30,-1.24,1.45,-0.13,-0.49,0.13,0.85,562867
70,0.02,0.12,-0.07,4.44,4.19,14.25,9.41,-1.24,1.52,-0.13,-0.49,0.13,0.85,562906
71,0.02,0.12,-0.07,4.44,4.19,14.25,9.34,-1.20,1.52,-0.13,-0.49,0.13,0.85,562944
72,0.02,0.12,-0.07,4.44,4.19,14.25,9.38,-1.24,1.45,-0.13,-0.49,0.13,0.85,562981
73,-0.01,0.01,0.00,4.44,4.19,14.25,9.38,-1.24,1.45,-0.13,-0.49,0.13,0.85,563020
74,-0.01,0.01,0.00,4.44,4.19,14.25,9.38,-1.20,1.48,-0.13,-0.49,0.13,0.85,563060
75,-0.01,0.01,0.00,4.44,4.19,14.25,9.38,-1.20,1.48,-0.13,-0.49,0.13,0.85,563100
76,-0.01,0.01,0.00,4.44,4.19,14.25,9.38,-1.20,1.48,-0.13,-0.49,0.13,0.85,563137
77,-0.01,0.01,0.02,4.44,4.19,14.25,9.38,-1.20,1.48,-0.13,-0.49,0.13,0.85,563176
78,-0.01,0.01,0.02,4.44,4.19,14.25,9.34,-1.20,1.52,-0.13,-0.49,0.13,0.85,563216
79,-0.01,0.02,-0.01,4.44,4.19,14.25,9.34,-1.20,1.52,-0.13,-0.49,0.13,0.85,563254
80,-0.01,0.02,-0.01,4.44,4.19,14.25,9.41,-1.20,1.52,-0.13,-0.49,0.13,0.85,563293
81,-0.01,0.02,-0.01,28.00,10.31,-8.44,9.41,-1.20,1.52,-0.13,-0.49,0.13,0.85,563331
82,-0.01,0.02,-0.01,28.00,10.31,-8.44,9.34,-1.20,1.52,-0.13,-0.49,0.13,0.85,563371
83,-0.01,0.02,-0.01,28.00,10.31,-8.44,9.38,-1.20,1.48,-0.13,-0.49,0.13,0.85,563411
84,-0.01,0.02,-0.01,28.00,10.31,-8.44,9.38,-1.20,1.48,-0.13,-0.49,0.13,0.85,563452
85,-0.01,0.02,-0.01,28.00,10.31,-8.44,9.34,-1.24,1.48,-0.13,-0.49,0.13,0.85,563491
86,-0.01,0.02,0.00,28.00,10.31,-8.44,9.34,-1.24,1.48,-0.13,-0.49,0.13,0.85,563532
87,0.00,-0.01,0.01,28.00,10.31,-8.44,9.34,-1.24,1.48,-0.13,-0.49,0.13,0.85,563572
88,-0.00,0.01,0.00,28.00,10.31,-8.44,9.34,-1.24,1.48,-0.13,-0.49,0.13,0.85,563612
89,-0.00,0.01,0.00,28.00,10.31,-8.44,9.38,-1.20,1.52,-0.13,-0.49,0.13,0.85,563652
90,-0.00,0.01,0.00,28.00,10.31,-8.44,9.38,-1.20,1.52,-0.13,-0.49,0.13,0.85,563691
91,-0.00,-0.00,0.02,28.00,10.31,-8.44,9.38,-1.20,1.52,-0.13,-0.49,0.13,0.85,563731
92,-0.00,-0.00,0.01,28.00,10.31,-8.44,9.38,-1.20,1.52,-0.13,-0.49,0.13,0.85,563771
93,-0.00,-0.00,0.01,28.00,10.31,-8.44,9.34,-1.20,1.48,-0.13,-0.49,0.13,0.85,563812
94,-0.00,-0.00,0.01,28.00,10.31,-8.44,9.38,-1.20,1.56,-0.13,-0.49,0.13,0.85,563853
95,-0.00,-0.00,0.01,28.00,10.31,-8.44,9.38,-1.20,1.52,-0.13,-0.49,0.13,0.85,563893
96,-0.00,-0.00,0.01,28.00,13.94,-9.31,9.38,-1.20,1.52,-0.13,-0.49,0.13,0.85,563933
97,-0.00,-0.00,0.01,28.00,13.94,-9.31,9.41,-1.16,1.52,-0.13,-0.49,0.13,0.85,563973
98,0.06,0.03,0.02,28.00,13.94,-9.31,9.41,-1.16,1.52,-0.13,-0.49,0.13,0.85,564014
99,0.06,0.03,0.02,28.00,13.94,-9.31,9.34,-1.16,1.75,-0.13,-0.49,0.13,0.85,564052
100,0.06,0.03,0.02,28.00,13.94,-9.31,9.38,-1.16,1.52,-0.13,-0.49,0.13,0.85,564090
101,0.00,-0.01,0.01,28.00,13.94,-9.31,9.38,-1.16,1.52,-0.13,-0.49,0.13,0.85,564131
102,0.00,-0.00,-0.01,28.00,13.94,-9.31,9.38,-1.16,1.52,-0.13,-0.49,0.13,0.85,564171
103,0.00,-0.00,-0.01,28.00,13.94,-9.31,9.38,-1.20,1.56,-0.13,-0.49,0.13,0.85,564212
104,0.00,-0.00,-0.01,28.00,13.94,-9.31,9.38,-1.20,1.56,-0.13,-0.49,0.13,0.85,564253
105,0.00,-0.00,-0.01,28.00,13.94,-9.31,9.34,-1.20,1.56,-0.13,-0.49,0.13,0.85,564293
106,0.00,-0.00,-0.01,27.94,13.13,-8.13,9.34,-1.20,1.56,-0.13,-0.49,0.13,0.85,564332
107,0.03,0.01,0.02,27.94,13.13,-8.13,9.34,-1.20,1.56,-0.13,-0.49,0.13,0.85,564372
108,0.03,0.01,0.02,27.94,13.13,-8.13,9.34,-1.20,1.64,-0.13,-0.49,0.13,0.85,564412
109,0.03,0.01,0.02,27.94,13.13,-8.13,9.38,-1.20,1.45,-0.13,-0.49,0.13,0.85,564452
110,0.03,0.01,0.02,27.94,13.13,-8.13,9.38,-1.16,1.56,-0.13,-0.49,0.13,0.85,564490
111,0.02,-0.00,0.00,27.94,13.13,-8.13,9.38,-1.16,1.56,-0.13,-0.49,0.13,0.85,564530
112,0.02,-0.00,0.00,27.94,13.13,-8.13,9.41,-1.13,1.68,-0.13,-0.49,0.13,0.85,564572
113,-0.01,0.01,-0.01,27.94,13.13,-8.13,9.41,-1.13,1.68,-0.13,-0.49,0.13,0.85,564611
114,-0.01,0.01,-0.01,27.94,13.13,-8.13,9.38,-1.13,1.68,-0.13,-0.49,0.13,0.85,564652
115,-0.01,0.01,-0.01,27.94,13.13,-8.13,9.34,-1.13,1.68,-0.13,-0.49,0.13,0.85,564690
116,0.00,-0.02,0.00,27.94,13.13,-8.13,9.34,-1.13,1.68,-0.13,-0.49,0.13,0.85,564731
117,0.01,-0.03,0.03,27.94,13.13,-8.13,9.34,-1.13,1.68,-0.13,-0.49,0.13,0.85,564770
118,0.01,-0.03,0.03,27.94,13.13,-8.13,9.34,-1.16,1.64,-0.13,-0.49,0.13,0.85,564810
119,0.01,-0.03,0.03,27.94,13.13,-8.13,9.38,-1.13,1.64,-0.13,-0.49,0.13,0.85,564852
120,0.01,-0.03,0.03,27.94,13.13,-8.13,9.34,-1.13,1.64,-0.13,-0.49,0.13,0.85,564890
121,-0.00,0.00,-0.02,27.94,13.13,-8.13,9.34,-1.13,1.64,-0.13,-0.49,0.13,0.85,564930
122,-0.00,0.00,-0.02,27.94,13.13,-8.13,9.38,-1.13,1.68,-0.13,-0.49,0.13,0.85,564971
123,-0.00,-0.00,0.02,27.94,13.13,-8.13,9.38,-1.13,1.68,-0.13,-0.49,0.13,0.85,565012
124,-0.00,-0.00,0.02,27.94,13.13,-8.13,9.34,-1.13,1.64,-0.13,-0.49,0.13,0.85,565052
125,-0.00,-0.00,0.02,27.94,13.13,-8.13,9.38,-1.13,1.64,-0.13,-0.49,0.13,0.85,565091
126,0.00,-0.03,0.01,27.94,13.13,-8.13,9.38,-1.13,1.64,-0.13,-0.49,0.13,0.85,565132
127,-0.00,0.00,-0.01,27.94,13.13,-8.13,9.38,-1.13,1.64,-0.13,-0.49,0.13,0.85,565172
128,-0.00,0.00,-0.01,27.94,13.13,-8.13,9.34,-1.05,1.64,-0.13,-0.49,0.13,0.85,565212
129,-0.00,0.00,-0.01,27.94,13.13,-8.13,9.41,-1.13,1.68,-0.13,-0.49,0.13,0.85,565252
130,-0.00,0.00,-0.01,27.94,13.13,-8.13,9.34,-1.13,1.68,-0.13,-0.49,0.13,0.85,565292
131,0.00,-0.01,-0.00,27.94,13.13,-8.13,9.34,-1.13,1.68,-0.13,-0.49,0.13,0.85,565331
132,0.01,-0.02,0.00,27.94,13.13,-8.13,9.34,-1.13,1.68,-0.13,-0.49,0.13,0.85,565372
133,0.01,-0.02,0.00,27.94,13.13,-8.13,9.38,-1.09,1.64,-0.13,-0.49,0.13,0.85,565412
134,0.01,-0.02,0.00,27.94,13.13,-8.13,9.38,-1.09,1.68,-0.13,-0.49,0.13,0.85,565452
135,0.01,-0.02,0.00,27.94,13.13,-8.13,9.34,-1.13,1.64,-0.13,-0.49,0.13,0.85,565490
136,0.01,-0.02,-0.00,27.94,13.13,-8.13,9.34,-1.13,1.64,-0.13,-0.49,0.13,0.85,565530
137,0.01,-0.02,-0.00,27.94,13.13,-8.13,9.38,-1.09,1.68,-0.13,-0.49,0.13,0.85,565571
138,-0.01,0.02,-0.00,27.94,13.13,-8.13,9.38,-1.09,1.68,-0.13,-0.49,0.13,0.85,565612
139,-0.01,0.02,-0.00,27.94,13.13,-8.13,9.41,-1.09,1.68,-0.13,-0.49,0.13,0.85,565652
140,-0.01,0.02,-0.00,27.94,13.13,-8.13,9.34,-1.13,1.64,-0.13,-0.49,0.13,0.85,565691
141,0.00,-0.02,-0.00,27.94,13.13,-8.13,9.34,-1.13,1.64,-0.13,-0.49,0.13,0.85,565732
142,0.01,-0.04,0.01,27.94,13.13,-8.13,9.34,-1.13,1.64,-0.13,-0.49,0.13,0.85,565772
143,0.01,-0.04,0.01,27.94,13.13,-8.13,9.34,-1.13,1.64,-0.13,-0.49,0.13,0.85,565812
144,0.01,-0.04,0.01,27.94,13.13,-8.13,9.34,-1.09,1.60,-0.13,-0.49,0.13,0.85,565853
145,0.01,-0.04,0.01,27.94,13.13,-8.13,9.38,-1.09,1.64,-0.13,-0.49,0.13,0.85,565891
