,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.00,0.03,-0.01,17.31,7.38,39.19,9.64,-0.47,-0.51,0.09,-0.19,-0.44,0.88,266556
1,0.00,0.03,-0.01,17.31,7.38,39.19,9.61,-0.39,-0.51,0.09,-0.19,-0.44,0.88,266595
2,-0.02,-0.07,0.02,17.31,7.38,39.19,9.61,-0.39,-0.51,0.09,-0.19,-0.44,0.88,266635
3,-0.02,-0.07,0.02,17.31,7.38,39.19,9.61,-0.43,-0.55,0.09,-0.19,-0.44,0.88,266677
4,0.03,0.04,-0.02,17.31,7.38,39.19,9.61,-0.43,-0.55,0.09,-0.19,-0.44,0.88,266718
5,0.03,0.04,-0.02,17.31,7.38,39.19,9.61,-0.43,-0.43,0.09,-0.19,-0.44,0.88,266758
6,0.03,0.04,-0.02,17.31,7.38,39.19,9.61,-0.47,-0.62,0.09,-0.19,-0.44,0.88,266797
7,-0.00,0.01,-0.01,17.31,7.38,39.19,9.61,-0.47,-0.62,0.09,-0.19,-0.44,0.88,266835
8,-0.01,-0.15,0.03,17.31,7.38,39.19,9.61,-0.47,-0.62,0.09,-0.19,-0.44,0.88,266876
9,-0.01,-0.15,0.03,17.31,7.38,39.19,9.61,-0.43,-0.62,0.09,-0.19,-0.44,0.88,266916
10,-0.01,-0.15,0.03,17.31,7.38,39.19,9.61,-0.47,-0.70,0.09,-0.19,-0.44,0.88,266957
11,-0.01,-0.15,0.03,17.31,7.38,39.19,9.64,-0.43,-0.47,0.09,-0.19,-0.44,0.88,266997
12,-0.01,-0.15,0.03,17.50,9.13,37.19,9.64,-0.43,-0.47,0.09,-0.19,-0.44,0.88,267036
13,-0.01,-0.15,0.03,17.50,9.13,37.19,9.61,-0.47,-0.62,0.09,-0.19,-0.44,0.88,267077
14,-0.01,-0.15,0.03,17.50,9.13,37.19,9.61,-0.43,-0.66,0.09,-0.19,-0.44,0.88,267118
15,-0.01,-0.15,0.03,17.50,9.13,37.19,9.61,-0.43,-0.55,0.09,-0.19,-0.44,0.88,267158
16,-0.01,-0.15,0.03,17.50,9.13,37.19,9.61,-0.43,-0.62,0.09,-0.19,-0.44,0.88,267198
17,-0.01,-0.15,0.03,17.13,9.06,38.00,9.61,-0.43,-0.62,0.09,-0.19,-0.44,0.88,267238
18,0.00,0.00,0.00,17.13,9.06,38.00,9.61,-0.43,-0.62,0.09,-0.19,-0.44,0.88,267278
19,0.00,0.00,0.00,17.13,9.06,38.00,9.61,-0.43,-0.55,0.09,-0.19,-0.44,0.88,267318
20,0.00,0.00,0.00,17.13,9.06,38.00,9.61,-0.43,-0.55,0.09,-0.19,-0.44,0.88,267357
21,0.00,0.00,0.00,17.13,9.06,38.00,9.61,-0.43,-0.55,0.09,-0.19,-0.44,0.88,267396
22,0.00,-0.01,0.00,17.13,9.06,38.00,9.61,-0.43,-0.55,0.09,-0.19,-0.44,0.88,267436
23,-0.00,-0.02,0.01,17.13,9.06,38.00,9.61,-0.43,-0.55,0.09,-0.19,-0.44,0.88,267475
24,-0.00,-0.02,0.01,17.13,9.06,38.00,9.61,-0.43,-0.58,0.09,-0.19,-0.44,0.88,267515
25,-0.00,-0.02,0.01,17.13,9.06,38.00,9.64,-0.43,-0.58,0.09,-0.19,-0.44,0.88,267556
26,-0.00,-0.02,0.01,17.13,9.06,38.00,9.61,-0.47,-0.66,0.09,-0.19,-0.44,0.88,267595
27,0.01,0.06,-0.01,17.13,9.06,38.00,9.61,-0.47,-0.66,0.09,-0.19,-0.44,0.88,267636
28,0.01,0.06,-0.01,17.13,9.06,38.00,9.64,-0.43,-0.55,0.09,-0.19,-0.44,0.88,267676
29,-0.00,0.00,0.00,17.13,9.06,38.00,9.64,-0.43,-0.55,0.09,-0.19,-0.44,0.88,267716
30,-0.00,0.00,0.00,17.13,9.06,38.00,9.61,-0.43,-0.58,0.09,-0.19,-0.44,0.88,267756
31,-0.00,0.00,0.00,17.13,9.06,38.00,9.61,-0.47,-0.66,0.09,-0.19,-0.44,0.88,267794
32,-0.00,0.10,-0.02,17.13,9.06,38.00,9.61,-0.47,-0.66,0.09,-0.19,-0.44,0.88,267835
33,0.00,0.07,-0.02,17.13,9.06,38.00,9.61,-0.47,-0.66,0.09,-0.19,-0.44,0.88,267876
34,0.00,0.07,-0.02,17.13,9.06,38.00,9.64,-0.43,-0.47,0.09,-0.19,-0.44,0.88,267916
35,0.00,0.07,-0.02,17.13,9.06,38.00,9.61,-0.43,-0.51,0.09,-0.19,-0.44,0.88,267956
36,0.00,0.07,-0.02,17.13,9.06,38.00,9.64,-0.43,-0.43,0.09,-0.19,-0.44,0.88,267995
37,0.00,0.07,-0.02,17.19,9.44,37.19,9.64,-0.43,-0.43,0.09,-0.19,-0.44,0.88,268035
38,-0.01,-0.04,0.01,17.19,9.44,37.19,9.64,-0.43,-0.43,0.09,-0.19,-0.44,0.88,268076
39,-0.01,-0.04,0.01,17.19,9.44,37.19,9.61,-0.43,-0.47,0.09,-0.19,-0.44,0.88,268116
40,-0.01,-0.04,0.01,17.19,9.44,37.19,9.64,-0.43,-0.51,0.09,-0.19,-0.44,0.88,268156
41,-0.01,-0.04,0.01,17.19,9.44,37.19,9.61,-0.43,-0.51,0.09,-0.19,-0.44,0.88,268195
42,0.02,0.13,-0.02,17.19,9.44,37.19,9.61,-0.43,-0.51,0.09,-0.19,-0.44,0.88,268236
43,0.02,0.13,-0.02,17.19,9.44,37.19,9.61,-0.39,-0.39,0.09,-0.19,-0.44,0.88,268276
44,0.00,0.01,-0.00,17.19,9.44,37.19,9.61,-0.39,-0.43,0.09,-0.19,-0.44,0.88,268355
45,0.00,0.01,-0.00,17.19,9.44,37.19,9.64,-0.43,-0.39,0.09,-0.19,-0.44,0.88,268394
46,-0.01,-0.04,0.01,17.19,9.44,37.19,9.64,-0.43,-0.39,0.09,-0.19,-0.44,0.88,268435
47,-0.01,-0.04,0.01,17.19,9.44,37.19,9.64,-0.43,-0.39,0.09,-0.19,-0.44,0.88,268476
