,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
36,0.00,0.00,0.00,-24.75,23.06,9.06,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053177
37,0.00,-0.00,0.00,-24.75,23.06,9.06,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053218
38,-0.00,0.00,0.00,-24.75,23.06,9.06,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053259
39,-0.00,0.00,0.00,-24.75,23.06,9.06,-0.12,0.54,9.66,0.04,-0.01,-0.04,1.00,1053299
40,-0.00,0.00,0.00,-24.75,23.06,9.06,-0.12,0.54,9.70,0.04,-0.01,-0.04,1.00,1053340
41,-0.00,0.00,0.00,-24.75,23.06,9.06,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053379
42,0.00,0.00,-0.00,-24.75,23.06,9.06,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053420
43,0.00,-0.00,0.00,-24.75,23.06,9.06,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053460
44,0.00,-0.00,0.00,-24.75,23.06,9.06,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053501
45,0.00,-0.00,0.00,-24.75,23.06,9.06,-0.12,0.54,9.70,0.04,-0.01,-0.04,1.00,1053542
46,0.00,-0.00,0.00,-24.75,23.06,9.06,-0.12,0.50,9.66,0.04,-0.01,-0.04,1.00,1053581
47,0.00,-0.00,0.00,-24.19,22.31,8.63,-0.12,0.50,9.66,0.04,-0.01,-0.04,1.00,1053621
48,0.00,-0.00,0.00,-24.19,22.31,8.63,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053661
49,0.00,0.00,-0.00,-24.19,22.31,8.63,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053702
50,0.00,0.00,-0.00,-24.19,22.31,8.63,-0.08,0.50,9.70,0.04,-0.01,-0.04,1.00,1053742
51,0.00,0.00,-0.00,-24.19,22.31,8.63,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053782
52,0.00,0.00,-0.00,-24.44,23.50,10.19,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053820
53,0.00,0.00,0.00,-24.44,23.50,10.19,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053861
54,0.00,0.00,0.00,-24.44,23.50,10.19,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053901
55,0.00,0.00,0.00,-24.44,23.50,10.19,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053942
56,0.00,0.00,0.00,-24.44,23.50,10.19,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1053981
57,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1054020
58,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1054060
59,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1054101
60,0.00,0.00,0.00,-24.94,24.63,7.88,-0.08,0.50,9.70,0.04,-0.01,-0.04,1.00,1054140
61,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.66,0.04,-0.01,-0.04,1.00,1054179
62,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.66,0.04,-0.01,-0.04,1.00,1054219
63,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.66,0.04,-0.01,-0.04,1.00,1054259
64,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.66,0.04,-0.01,-0.04,1.00,1054299
65,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1054339
66,0.00,0.00,0.00,-24.94,24.63,7.88,-0.08,0.50,9.70,0.04,-0.01,-0.04,1.00,1054377
67,0.00,0.00,0.00,-24.94,24.63,7.88,-0.08,0.50,9.70,0.04,-0.01,-0.04,1.00,1054417
68,0.00,0.00,0.00,-24.94,24.63,7.88,-0.08,0.50,9.70,0.04,-0.01,-0.04,1.00,1054458
69,0.00,0.00,0.00,-24.94,24.63,7.88,-0.08,0.50,9.70,0.04,-0.01,-0.04,1.00,1054498
70,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1054539
71,0.00,0.00,0.00,-24.94,24.63,7.88,-0.08,0.50,9.70,0.04,-0.01,-0.04,1.00,1054578
72,0.00,0.00,0.00,-24.94,24.63,7.88,-0.08,0.50,9.70,0.04,-0.01,-0.04,1.00,1054618
73,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1054659
74,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1054699
75,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1054738
76,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1054777
77,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1054818
78,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1054858
79,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1054898
80,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1054940
81,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.54,9.66,0.04,-0.01,-0.04,1.00,1054978
82,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.54,9.66,0.04,-0.01,-0.04,1.00,1055019
83,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.54,9.66,0.04,-0.01,-0.04,1.00,1055058
84,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.66,0.04,-0.01,-0.04,1.00,1055099
85,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1055139
86,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1055178
87,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1055218
88,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1055259
89,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1055298
90,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.66,0.04,-0.01,-0.04,1.00,1055338
91,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1055377
92,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1055418
93,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1055458
94,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1055498
95,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.66,0.04,-0.01,-0.04,1.00,1055540
96,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1055578
97,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1055619
98,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.74,0.04,-0.01,-0.04,1.00,1055660
99,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.74,0.04,-0.01,-0.04,1.00,1055699
100,0.00,0.00,0.00,-24.94,24.63,7.88,-0.12,0.50,9.70,0.04,-0.01,-0.04,1.00,1055739
