,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
39,0.11,0.04,0.02,-21.06,-7.06,9.69,1.00,-7.01,7.06,-0.37,-0.15,0.52,0.76,45735
40,0.11,0.04,0.02,-21.06,-7.06,9.69,0.84,-6.89,7.06,-0.37,-0.15,0.52,0.76,45773
41,0.00,0.01,0.01,-21.06,-7.06,9.69,0.84,-6.89,7.06,-0.37,-0.15,0.52,0.76,45813
42,-0.03,0.02,-0.01,-21.06,-7.06,9.69,0.84,-6.89,7.06,-0.37,-0.15,0.52,0.76,45852
43,-0.03,0.02,-0.01,-21.06,-7.06,9.69,0.88,-7.05,6.84,-0.37,-0.15,0.52,0.76,45892
44,-0.03,0.02,-0.01,-21.06,-7.06,9.69,1.00,-7.09,6.68,-0.37,-0.15,0.52,0.76,45933
45,-0.03,0.02,-0.01,-21.06,-7.06,9.69,0.96,-6.97,6.95,-0.37,-0.15,0.52,0.76,45972
46,0.00,0.02,-0.02,-21.06,-7.06,9.69,0.96,-6.97,6.95,-0.37,-0.15,0.52,0.76,46012
47,-0.04,-0.00,-0.02,-21.06,-7.06,9.69,0.96,-6.97,6.95,-0.37,-0.15,0.52,0.76,46052
48,-0.04,-0.00,-0.02,-21.06,-7.06,9.69,1.04,-7.01,6.72,-0.37,-0.15,0.52,0.76,46094
49,-0.04,-0.00,-0.02,-21.06,-7.06,9.69,0.96,-7.01,6.87,-0.37,-0.15,0.52,0.76,46134
50,-0.04,-0.00,-0.02,-21.06,-7.06,9.69,1.00,-7.05,6.95,-0.37,-0.15,0.52,0.76,46173
51,0.04,0.06,0.01,-21.06,-7.06,9.69,1.00,-7.05,6.95,-0.37,-0.15,0.52,0.76,46214
52,0.04,0.06,0.01,-21.06,-7.06,9.69,0.88,-6.93,6.91,-0.37,-0.15,0.52,0.76,46255
53,0.01,0.04,-0.00,-21.06,-7.06,9.69,0.88,-6.93,6.91,-0.37,-0.15,0.52,0.76,46294
54,0.01,0.04,-0.00,-21.06,-7.06,9.69,0.92,-6.93,7.10,-0.37,-0.15,0.52,0.76,46333
55,0.01,0.04,-0.00,-21.06,-7.06,9.69,0.92,-6.97,6.91,-0.37,-0.15,0.52,0.76,46371
56,0.02,0.07,-0.01,-21.06,-7.06,9.69,0.92,-6.97,6.91,-0.37,-0.15,0.52,0.76,46411
57,-0.02,-0.02,0.01,-21.06,-7.06,9.69,0.92,-6.97,6.91,-0.37,-0.15,0.52,0.76,46451
58,-0.02,-0.02,0.01,-21.06,-7.06,9.69,0.88,-6.93,6.80,-0.37,-0.15,0.52,0.76,46491
59,-0.02,-0.02,0.01,-21.06,-7.06,9.69,0.88,-6.97,6.91,-0.37,-0.15,0.52,0.76,46532
60,-0.02,-0.02,0.01,-21.06,-7.06,9.69,0.88,-6.89,7.06,-0.37,-0.15,0.52,0.76,46571
61,0.01,0.01,-0.00,-21.06,-7.06,9.69,0.88,-6.89,7.06,-0.37,-0.15,0.52,0.76,46611
62,0.01,0.01,-0.00,-21.06,-7.06,9.69,0.88,-6.97,6.95,-0.37,-0.15,0.52,0.76,46651
63,0.01,0.01,-0.00,-21.06,-7.06,9.69,0.92,-6.97,6.87,-0.37,-0.15,0.52,0.76,46692
64,0.01,0.01,-0.00,-21.06,-7.06,9.69,0.88,-6.93,6.95,-0.37,-0.15,0.52,0.76,46731
65,0.01,0.01,-0.00,-21.06,-7.06,9.69,0.80,-6.89,7.06,-0.37,-0.15,0.52,0.76,46769
66,0.02,0.02,-0.00,-21.06,-7.06,9.69,0.80,-6.89,7.06,-0.37,-0.15,0.52,0.76,46809
67,-0.02,-0.01,-0.01,-21.06,-7.06,9.69,0.80,-6.89,7.06,-0.37,-0.15,0.52,0.76,46848
68,-0.02,-0.01,-0.01,-21.06,-7.06,9.69,0.88,-6.93,6.99,-0.37,-0.15,0.52,0.76,46887
69,-0.02,-0.01,-0.01,-21.06,-7.06,9.69,0.96,-6.97,6.84,-0.37,-0.15,0.52,0.76,46927
70,-0.02,-0.01,-0.01,-21.56,-5.56,8.88,0.96,-6.97,6.84,-0.37,-0.15,0.52,0.76,46966
71,-0.02,-0.03,-0.01,-21.56,-5.56,8.88,0.96,-6.97,6.84,-0.37,-0.15,0.52,0.76,47007
72,-0.01,0.01,-0.01,-21.56,-5.56,8.88,0.96,-6.97,6.84,-0.37,-0.15,0.52,0.76,47047
73,-0.01,0.01,-0.01,-21.56,-5.56,8.88,0.84,-6.93,6.99,-0.37,-0.15,0.52,0.76,47086
74,-0.01,0.01,-0.01,-21.56,-5.56,8.88,0.84,-6.93,7.03,-0.37,-0.15,0.52,0.76,47125
75,-0.03,-0.02,-0.01,-21.56,-5.56,8.88,0.84,-6.93,7.03,-0.37,-0.15,0.52,0.76,47165
76,-0.02,0.02,-0.01,-21.56,-5.56,8.88,0.84,-6.93,7.03,-0.37,-0.15,0.52,0.76,47205
77,-0.02,0.02,-0.01,-21.56,-5.56,8.88,0.88,-6.93,7.06,-0.37,-0.15,0.52,0.76,47245
78,-0.02,0.02,-0.01,-21.56,-5.56,8.88,0.92,-6.97,6.95,-0.37,-0.15,0.52,0.76,47285
79,-0.02,0.02,-0.01,-21.56,-5.56,8.88,0.80,-6.97,7.06,-0.37,-0.15,0.52,0.76,47324
80,-0.06,-0.04,-0.01,-21.56,-5.56,8.88,0.80,-6.97,7.06,-0.37,-0.15,0.52,0.76,47364
81,-0.06,-0.04,-0.01,-21.56,-5.56,8.88,0.96,-7.01,6.80,-0.37,-0.15,0.52,0.76,47405
82,-0.02,-0.02,0.00,-21.56,-5.56,8.88,0.96,-7.01,6.80,-0.37,-0.15,0.52,0.76,47446
83,-0.02,-0.02,0.00,-21.56,-5.56,8.88,0.92,-6.97,6.87,-0.37,-0.15,0.52,0.76,47485
84,-0.02,-0.02,0.00,-21.56,-5.56,8.88,0.88,-7.01,6.91,-0.37,-0.15,0.52,0.76,47524
85,-0.00,0.00,-0.00,-21.56,-5.56,8.88,0.88,-7.01,6.91,-0.37,-0.15,0.52,0.76,47565
86,-0.03,-0.02,0.00,-21.56,-5.56,8.88,0.88,-7.01,6.91,-0.37,-0.15,0.52,0.76,47605
87,-0.03,-0.02,0.00,-21.56,-5.56,8.88,0.92,-7.05,6.84,-0.37,-0.15,0.52,0.76,47645
88,-0.03,-0.02,0.00,-21.56,-5.56,8.88,0.88,-7.01,6.95,-0.37,-0.15,0.52,0.76,47686
89,-0.03,-0.02,0.00,-21.56,-5.56,8.88,0.92,-7.01,6.87,-0.37,-0.15,0.52,0.76,47724
90,0.02,0.03,0.00,-21.56,-5.56,8.88,0.92,-7.01,6.87,-0.37,-0.15,0.52,0.76,47764
91,0.02,-0.00,0.00,-21.56,-5.56,8.88,0.92,-7.01,6.87,-0.37,-0.15,0.52,0.76,47804
92,0.02,-0.00,0.00,-21.56,-5.56,8.88,0.88,-6.97,7.06,-0.37,-0.15,0.52,0.76,47844
93,0.02,-0.00,0.00,-21.56,-5.56,8.88,0.84,-7.01,6.91,-0.37,-0.15,0.52,0.76,47884
94,0.02,-0.00,0.00,-21.56,-5.56,8.88,0.96,-7.01,6.87,-0.37,-0.15,0.52,0.76,47922
95,-0.02,-0.03,0.01,-21.56,-5.56,8.88,0.96,-7.01,6.87,-0.37,-0.15,0.52,0.76,47961
96,-0.02,-0.03,0.01,-21.56,-5.56,8.88,0.77,-7.05,6.99,-0.37,-0.15,0.52,0.76,48003
97,-0.05,-0.06,-0.00,-21.56,-5.56,8.88,0.77,-7.05,6.99,-0.37,-0.15,0.52,0.76,48043
98,-0.05,-0.06,-0.00,-21.56,-5.56,8.88,0.96,-7.09,6.76,-0.37,-0.15,0.52,0.76,48083
99,-0.05,-0.06,-0.00,-21.56,-5.56,8.88,0.88,-7.05,6.87,-0.37,-0.15,0.52,0.76,48122
