,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
15,-0.04,0.17,-0.12,-10.81,-9.88,2.19,-8.89,0.35,3.96,0.17,0.14,-0.31,0.92,252473
16,-0.04,0.17,-0.12,-10.81,-9.88,2.19,-9.00,0.35,3.77,0.17,0.14,-0.31,0.92,252513
17,-0.04,0.17,-0.12,-10.81,-9.88,2.19,-9.11,0.20,3.81,0.17,0.14,-0.31,0.92,252552
18,0.00,0.50,-0.21,-10.81,-9.88,2.19,-9.11,0.20,3.81,0.17,0.14,-0.31,0.92,252592
19,0.00,0.50,-0.21,-10.81,-9.88,2.19,-9.08,0.00,3.43,0.17,0.14,-0.31,0.92,252633
20,0.01,0.59,-0.30,-10.81,-9.88,2.19,-9.08,0.00,3.43,0.17,0.14,-0.31,0.92,252673
21,0.01,0.59,-0.30,-10.81,-9.88,2.19,-9.00,-0.19,2.93,0.17,0.14,-0.31,0.92,252711
22,0.01,0.59,-0.30,-10.81,-9.88,2.19,-9.11,-0.23,2.81,0.17,0.14,-0.31,0.92,252750
23,0.03,1.00,-0.33,-10.81,-9.88,2.19,-9.11,-0.23,2.81,0.17,0.14,-0.31,0.92,252791
24,0.09,1.32,-0.50,-10.81,-9.88,2.19,-9.11,-0.23,2.81,0.17,0.14,-0.31,0.92,252831
25,0.09,1.32,-0.50,-10.81,-9.88,2.19,-9.42,-0.73,1.43,0.17,0.14,-0.31,0.92,252872
26,0.09,1.32,-0.50,-10.81,-9.88,2.19,-9.42,-0.92,1.01,0.17,0.14,-0.31,0.92,252913
27,0.09,1.32,-0.50,-10.81,-9.88,2.19,-9.50,-1.18,0.25,0.17,0.14,-0.31,0.92,252952
28,0.36,2.01,-0.51,-10.81,-9.88,2.19,-9.50,-1.18,0.25,0.17,0.14,-0.31,0.92,252992
29,0.36,2.01,-0.51,-10.81,-9.88,2.19,-9.27,-1.34,-0.48,0.17,0.14,-0.31,0.92,253033
30,0.36,2.01,-0.51,-10.81,-9.88,2.19,-9.54,-1.41,-1.40,0.17,0.14,-0.31,0.92,253074
31,0.36,2.01,-0.51,-10.81,-9.88,2.19,-9.04,-1.72,-2.40,0.17,0.14,-0.31,0.92,253115
32,0.36,2.01,-0.51,-10.81,-9.88,2.19,-8.77,-1.88,-2.70,0.17,0.14,-0.31,0.92,253154
33,0.01,0.78,-0.17,-10.81,-9.88,2.19,-8.77,-1.88,-2.70,0.17,0.14,-0.31,0.92,253196
34,-0.06,0.45,-0.02,-10.81,-9.88,2.19,-8.77,-1.88,-2.70,0.17,0.14,-0.31,0.92,253237
35,-0.06,0.45,-0.02,-10.81,-9.88,2.19,-8.85,-1.95,-3.51,0.17,0.14,-0.31,0.92,253277
36,-0.06,0.45,-0.02,-10.81,-9.88,2.19,-8.89,-2.07,-3.85,0.17,0.14,-0.31,0.92,253318
37,-0.06,0.45,-0.02,-10.81,-9.88,2.19,-8.66,-2.14,-4.12,0.17,0.14,-0.31,0.92,253358
38,-0.06,0.45,-0.02,6.38,-14.50,-3.31,-8.66,-2.14,-4.12,0.17,0.14,-0.31,0.92,253398
39,-0.44,-0.57,0.29,6.38,-14.50,-3.31,-8.66,-2.14,-4.12,0.17,0.14,-0.31,0.92,253437
40,-0.44,-0.57,0.29,6.38,-14.50,-3.31,-8.73,-1.76,-3.51,0.17,0.14,-0.31,0.92,253479
41,-0.44,-0.57,0.29,6.38,-14.50,-3.31,-8.92,-1.49,-4.20,0.17,0.14,-0.31,0.92,253521
42,-0.44,-0.57,0.29,6.38,-14.50,-3.31,-8.92,-1.53,-3.74,0.17,0.14,-0.31,0.92,253562
43,-0.44,-0.57,0.29,6.38,-14.50,-3.31,-9.19,-1.53,-3.51,0.17,0.14,-0.31,0.92,253602
44,-0.13,-0.50,0.09,6.38,-14.50,-3.31,-9.19,-1.53,-3.51,0.17,0.14,-0.31,0.92,253644
45,-0.33,-0.98,0.26,6.38,-14.50,-3.31,-9.19,-1.53,-3.51,0.17,0.14,-0.31,0.92,253685
46,-0.33,-0.98,0.26,6.38,-14.50,-3.31,-9.08,-1.34,-2.66,0.17,0.14,-0.31,0.92,253726
47,-0.33,-0.98,0.26,6.38,-14.50,-3.31,-9.50,-1.07,-2.13,0.17,0.14,-0.31,0.92,253767
48,-0.33,-0.98,0.26,6.38,-14.50,-3.31,-9.80,-0.84,-2.17,0.17,0.14,-0.31,0.92,253807
49,-0.33,-0.98,0.26,2.38,-13.19,-7.19,-9.80,-0.84,-2.17,0.17,0.14,-0.31,0.92,253847
50,-0.33,-0.98,0.26,2.38,-13.19,-7.19,-9.11,-1.11,-1.71,0.17,0.14,-0.31,0.92,253888
51,-0.13,-0.28,0.11,2.38,-13.19,-7.19,-9.11,-1.11,-1.71,0.17,0.14,-0.31,0.92,253929
52,-0.13,-0.28,0.11,2.38,-13.19,-7.19,-9.46,-0.92,-1.82,0.17,0.14,-0.31,0.92,253971
53,-0.13,-0.28,0.11,2.38,-13.19,-7.19,-9.31,-0.96,-1.48,0.17,0.14,-0.31,0.92,254013
54,-0.13,-0.28,0.11,2.38,-13.19,-7.19,-9.23,-0.84,-0.87,0.17,0.14,-0.31,0.92,254053
55,-0.36,-1.92,0.54,2.38,-13.19,-7.19,-9.23,-0.84,-0.87,0.17,0.14,-0.31,0.92,254095
56,-0.36,-1.92,0.54,2.38,-13.19,-7.19,-9.34,-0.42,0.02,0.17,0.14,-0.31,0.92,254136
57,-0.25,-3.66,0.99,2.38,-13.19,-7.19,-9.34,-0.42,0.02,0.17,0.14,-0.31,0.92,254176
58,-0.25,-3.66,0.99,2.38,-13.19,-7.19,-8.70,0.27,3.16,0.17,0.14,-0.31,0.92,254217
59,-0.25,-3.66,0.99,2.38,-13.19,-7.19,-8.16,0.65,4.27,0.17,0.14,-0.31,0.92,254255
60,0.04,-2.84,1.25,2.38,-13.19,-7.19,-8.16,0.65,4.27,0.17,0.14,-0.31,0.92,254295
61,0.08,-3.00,1.61,2.38,-13.19,-7.19,-8.16,0.65,4.27,0.17,0.14,-0.31,0.92,254334
62,0.08,-3.00,1.61,2.38,-13.19,-7.19,-6.78,2.61,7.14,0.17,0.14,-0.31,0.92,254374
63,0.08,-3.00,1.61,2.38,-13.19,-7.19,-6.93,2.99,7.91,0.17,0.14,-0.31,0.92,254415
64,0.08,-3.00,1.61,2.38,-13.19,-7.19,-4.29,2.88,8.06,0.17,0.14,-0.31,0.92,254453
65,0.17,-2.33,0.98,2.38,-13.19,-7.19,-4.29,2.88,8.06,0.17,0.14,-0.31,0.92,254493
66,0.36,-2.23,1.25,2.38,-13.19,-7.19,-4.29,2.88,8.06,0.17,0.14,-0.31,0.92,254533
67,0.36,-2.23,1.25,2.38,-13.19,-7.19,-3.29,3.87,8.94,0.17,0.14,-0.31,0.92,254574
68,0.36,-2.23,1.25,2.38,-13.19,-7.19,-2.53,4.29,9.71,0.17,0.14,-0.31,0.92,254614
69,0.36,-2.23,1.25,2.38,-13.19,-7.19,-2.11,4.10,9.36,0.17,0.14,-0.31,0.92,254652
70,-0.18,-0.44,0.19,2.38,-13.19,-7.19,-2.11,4.10,9.36,0.17,0.14,-0.31,0.92,254692
71,-0.18,-0.44,0.19,2.38,-13.19,-7.19,-0.88,3.83,8.71,0.17,0.14,-0.31,0.92,254733
72,0.05,-1.01,0.63,2.38,-13.19,-7.19,-0.88,3.83,8.71,0.17,0.14,-0.31,0.92,254773
73,0.05,-1.01,0.63,2.38,-13.19,-7.19,-0.19,3.72,8.75,0.17,0.14,-0.31,0.92,254812
74,0.05,-1.01,0.63,2.38,-13.19,-7.19,-0.42,3.91,9.21,0.17,0.14,-0.31,0.92,254851
75,0.23,-0.02,0.22,2.38,-13.19,-7.19,-0.42,3.91,9.21,0.17,0.14,-0.31,0.92,254889
76,-0.06,1.51,-0.48,2.38,-13.19,-7.19,-0.42,3.91,9.21,0.17,0.14,-0.31,0.92,254929
77,-0.06,1.51,-0.48,2.38,-13.19,-7.19,-2.03,4.29,9.79,0.17,0.14,-0.31,0.92,254969
78,-0.06,1.51,-0.48,2.38,-13.19,-7.19,-2.11,4.18,9.90,0.17,0.14,-0.31,0.92,255009
79,-0.06,1.51,-0.48,2.38,-13.19,-7.19,-2.18,3.98,9.09,0.17,0.14,-0.31,0.92,255048
80,-0.77,2.90,-1.47,2.38,-13.19,-7.19,-2.18,3.98,9.09,0.17,0.14,-0.31,0.92,255088
81,-0.77,2.90,-1.47,2.38,-13.19,-7.19,-4.79,2.34,7.22,0.17,0.14,-0.31,0.92,255128
82,-0.77,2.90,-1.47,2.38,-13.19,-7.19,-6.66,2.72,7.29,0.17,0.14,-0.31,0.92,255168
83,-0.77,2.90,-1.47,2.38,-13.19,-7.19,-7.32,1.57,5.53,0.17,0.14,-0.31,0.92,255247
84,0.38,3.07,-1.48,2.38,-13.19,-7.19,-7.32,1.57,5.53,0.17,0.14,-0.31,0.92,255286
85,0.38,3.07,-1.48,2.38,-13.19,-7.19,-8.43,0.58,4.30,0.17,0.14,-0.31,0.92,255326
86,0.38,3.07,-1.48,2.38,-13.19,-7.19,-9.73,0.12,2.35,0.17,0.14,-0.31,0.92,255366
87,0.38,3.07,-1.48,2.38,-13.19,-7.19,-9.80,-0.23,0.59,0.17,0.14,-0.31,0.92,255404
88,1.66,9.35,-2.25,2.38,-13.19,-7.19,-9.80,-0.23,0.59,0.17,0.14,-0.31,0.92,255443
89,1.66,9.35,-2.25,2.38,-13.19,-7.19,-5.25,-1.88,-1.86,0.17,0.14,-0.31,0.92,255485
90,-0.22,0.68,-0.05,2.38,-13.19,-7.19,-5.25,-1.88,-1.86,0.17,0.14,-0.31,0.92,255525
91,-0.22,0.68,-0.05,2.38,-13.19,-7.19,-6.66,-2.41,-7.19,0.17,0.14,-0.31,0.92,255566
92,-0.22,0.68,-0.05,2.38,-13.19,-7.19,-5.90,-2.45,-7.72,0.17,0.14,-0.31,0.92,255607
93,-0.22,0.68,-0.05,9.44,-13.06,0.00,-5.90,-2.45,-7.72,0.17,0.14,-0.31,0.92,255646
94,0.35,1.14,-0.27,9.44,-13.06,0.00,-5.90,-2.45,-7.72,0.17,0.14,-0.31,0.92,255686
95,0.35,1.14,-0.27,9.44,-13.06,0.00,-4.71,-3.18,-7.03,0.17,0.14,-0.31,0.92,255726
96,0.35,1.14,-0.27,9.44,-13.06,0.00,-4.33,-3.21,-7.19,0.17,0.14,-0.31,0.92,255766
97,0.35,1.14,-0.27,9.44,-13.06,0.00,-2.95,-3.56,-8.76,0.17,0.14,-0.31,0.92,255805
98,0.35,1.14,-0.27,9.56,-10.69,1.88,-2.95,-3.56,-8.76,0.17,0.14,-0.31,0.92,255844
99,0.35,1.14,-0.27,9.56,-10.69,1.88,-3.06,-3.02,-8.76,0.17,0.14,-0.31,0.92,255885
100,0.40,1.04,-0.29,9.56,-10.69,1.88,-3.06,-3.02,-8.76,0.17,0.14,-0.31,0.92,255926
101,0.40,1.04,-0.29,9.56,-10.69,1.88,-1.88,-3.68,-8.41,0.17,0.14,-0.31,0.92,255966
102,0.40,1.04,-0.29,9.56,-10.69,1.88,-0.65,-4.14,-8.38,0.17,0.14,-0.31,0.92,256004
103,0.46,1.13,-0.31,9.56,-10.69,1.88,-0.65,-4.14,-8.38,0.17,0.14,-0.31,0.92,256045
104,0.36,1.13,-0.57,9.56,-10.69,1.88,-0.65,-4.14,-8.38,0.17,0.14,-0.31,0.92,256084
105,0.36,1.13,-0.57,9.56,-10.69,1.88,-0.11,-4.10,-8.99,0.17,0.14,-0.31,0.92,256124
106,0.36,1.13,-0.57,9.56,-10.69,1.88,-0.04,-4.10,-9.06,0.17,0.14,-0.31,0.92,256163
107,0.36,1.13,-0.57,9.56,-10.69,1.88,1.04,-4.36,-8.68,0.17,0.14,-0.31,0.92,256202
108,1.07,1.19,-0.53,9.56,-10.69,1.88,1.04,-4.36,-8.68,0.17,0.14,-0.31,0.92,256242
109,1.24,1.59,-0.46,9.56,-10.69,1.88,1.04,-4.36,-8.68,0.17,0.14,-0.31,0.92,256282
110,1.24,1.59,-0.46,9.56,-10.69,1.88,2.95,-5.63,-6.65,0.17,0.14,-0.31,0.92,256321
111,1.24,1.59,-0.46,9.56,-10.69,1.88,3.91,-5.97,-6.04,0.17,0.14,-0.31,0.92,256361
112,1.24,1.59,-0.46,9.56,-10.69,1.88,3.64,-6.09,-6.04,0.17,0.14,-0.31,0.92,256399
113,1.81,2.38,-1.11,9.56,-10.69,1.88,3.64,-6.09,-6.04,0.17,0.14,-0.31,0.92,256438
114,1.81,2.38,-1.11,9.56,-10.69,1.88,5.36,-5.93,-3.09,0.17,0.14,-0.31,0.92,256479
115,0.41,0.22,-0.87,9.56,-10.69,1.88,5.36,-5.93,-3.09,0.17,0.14,-0.31,0.92,256518
116,0.41,0.22,-0.87,9.56,-10.69,1.88,7.78,-6.59,-2.93,0.17,0.14,-0.31,0.92,256557
117,0.41,0.22,-0.87,9.56,-10.69,1.88,7.09,-6.28,-2.51,0.17,0.14,-0.31,0.92,256593
118,0.41,0.22,-0.87,9.56,-10.69,1.88,7.09,-6.16,-2.02,0.17,0.14,-0.31,0.92,256633
119,0.41,0.22,-0.87,9.56,-10.69,1.88,7.13,-6.39,-1.86,0.17,0.14,-0.31,0.92,256674
120,0.41,0.22,-0.87,9.56,-10.69,1.88,5.82,-5.90,-1.94,0.17,0.14,-0.31,0.92,256713
121,0.41,0.22,-0.87,9.56,-10.69,1.88,5.59,-5.40,-2.02,0.17,0.14,-0.31,0.92,256751
122,0.16,0.48,-0.95,9.56,-10.69,1.88,5.59,-5.40,-2.02,0.17,0.14,-0.31,0.92,256792
123,-0.08,-0.29,-0.90,9.56,-10.69,1.88,5.59,-5.40,-2.02,0.17,0.14,-0.31,0.92,256832
124,0.22,-0.60,-0.25,9.56,-10.69,1.88,5.59,-5.40,-2.02,0.17,0.14,-0.31,0.92,256873
125,0.22,-0.60,-0.25,9.56,-10.69,1.88,8.54,-5.29,-2.25,0.17,0.14,-0.31,0.92,256913
