,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
25,-0.01,0.02,-0.03,-0.13,-2.44,23.06,5.90,-6.91,3.77,-0.33,-0.45,0.19,0.81,1208946
26,-0.01,0.02,-0.03,-0.13,-2.44,23.06,6.32,-6.95,3.66,-0.33,-0.45,0.19,0.81,1208987
27,-0.01,0.02,-0.03,-0.13,-2.44,23.06,5.55,-6.91,3.85,-0.33,-0.45,0.19,0.81,1209027
28,-0.01,0.02,-0.03,-0.19,-2.81,21.88,5.55,-6.91,3.85,-0.33,-0.45,0.19,0.81,1209067
29,-0.01,0.02,-0.03,-0.19,-2.81,21.88,5.32,-6.83,4.31,-0.33,-0.45,0.19,0.81,1209108
30,-0.01,0.02,-0.03,-0.19,-2.81,21.88,5.86,-6.95,3.81,-0.33,-0.45,0.19,0.81,1209149
31,-0.01,0.02,-0.03,-0.19,-2.81,21.88,6.09,-6.79,3.58,-0.33,-0.45,0.19,0.81,1209190
32,-0.01,0.02,-0.03,-0.19,-2.81,21.88,5.75,-6.75,3.93,-0.33,-0.45,0.19,0.81,1209232
33,-0.01,0.02,-0.03,-0.19,-2.81,21.88,5.52,-6.91,4.20,-0.33,-0.45,0.19,0.81,1209272
34,-0.04,0.04,-0.04,-0.19,-2.81,21.88,5.52,-6.91,4.20,-0.33,-0.45,0.19,0.81,1209313
35,-0.04,0.04,-0.04,-0.19,-2.81,21.88,6.13,-6.91,3.43,-0.33,-0.45,0.19,0.81,1209354
36,-0.04,0.04,-0.04,-0.19,-2.81,21.88,5.98,-6.75,3.85,-0.33,-0.45,0.19,0.81,1209396
37,-0.04,0.04,-0.04,-0.19,-2.81,21.88,5.40,-6.91,4.00,-0.33,-0.45,0.19,0.81,1209437
38,-0.04,0.04,-0.04,-0.19,-2.81,21.88,5.71,-6.79,3.81,-0.33,-0.45,0.19,0.81,1209477
39,-0.02,0.00,-0.04,-0.19,-2.81,21.88,5.71,-6.79,3.81,-0.33,-0.45,0.19,0.81,1209518
40,-0.04,0.02,-0.03,-0.19,-2.81,21.88,5.71,-6.79,3.81,-0.33,-0.45,0.19,0.81,1209558
41,0.02,-0.01,0.06,-0.19,-2.81,21.88,5.71,-6.79,3.81,-0.33,-0.45,0.19,0.81,1209598
42,0.02,-0.01,0.06,-0.19,-2.81,21.88,5.52,-6.91,3.85,-0.33,-0.45,0.19,0.81,1209638
43,0.02,-0.01,0.06,-0.19,-2.81,21.88,5.86,-6.79,3.81,-0.33,-0.45,0.19,0.81,1209678
44,0.02,-0.01,0.06,-0.56,-3.31,23.44,5.86,-6.79,3.81,-0.33,-0.45,0.19,0.81,1209717
45,0.01,-0.01,0.06,-0.56,-3.31,23.44,5.86,-6.79,3.81,-0.33,-0.45,0.19,0.81,1209757
46,0.01,-0.01,0.06,-0.56,-3.31,23.44,5.21,-6.75,3.93,-0.33,-0.45,0.19,0.81,1209798
47,-0.01,0.03,-0.03,-0.56,-3.31,23.44,5.21,-6.75,3.93,-0.33,-0.45,0.19,0.81,1209838
48,-0.01,0.03,-0.03,-0.56,-3.31,23.44,6.13,-6.98,3.70,-0.33,-0.45,0.19,0.81,1209879
49,-0.01,0.03,-0.03,-0.56,-3.31,23.44,5.98,-6.95,3.66,-0.33,-0.45,0.19,0.81,1209919
50,0.00,-0.00,0.02,-0.56,-3.31,23.44,5.98,-6.95,3.66,-0.33,-0.45,0.19,0.81,1209961
51,-0.04,0.01,0.00,-0.56,-3.31,23.44,5.98,-6.95,3.66,-0.33,-0.45,0.19,0.81,1210002
52,-0.04,0.01,0.00,-0.56,-3.31,23.44,5.79,-7.02,3.62,-0.33,-0.45,0.19,0.81,1210043
53,-0.04,0.01,0.00,-0.56,-3.31,23.44,5.71,-6.91,3.62,-0.33,-0.45,0.19,0.81,1210084
54,-0.04,0.01,0.00,-0.56,-3.31,23.44,5.29,-6.60,4.54,-0.33,-0.45,0.19,0.81,1210123
55,-0.10,0.03,-0.13,-0.56,-3.31,23.44,5.29,-6.60,4.54,-0.33,-0.45,0.19,0.81,1210164
56,-0.10,0.03,-0.13,-0.56,-3.31,23.44,6.32,-7.02,3.39,-0.33,-0.45,0.19,0.81,1210205
57,0.01,-0.01,0.03,-0.56,-3.31,23.44,6.32,-7.02,3.39,-0.33,-0.45,0.19,0.81,1210246
58,0.01,-0.01,0.03,-0.56,-3.31,23.44,5.52,-6.91,3.96,-0.33,-0.45,0.19,0.81,1210287
59,0.01,-0.01,0.03,-0.56,-3.31,23.44,5.82,-6.95,3.85,-0.33,-0.45,0.19,0.81,1210324
60,-0.05,0.04,-0.02,-0.56,-3.31,23.44,5.82,-6.95,3.85,-0.33,-0.45,0.19,0.81,1210366
61,0.08,0.01,0.07,-0.56,-3.31,23.44,5.82,-6.95,3.85,-0.33,-0.45,0.19,0.81,1210407
62,0.08,0.01,0.07,-0.56,-3.31,23.44,5.32,-6.64,4.27,-0.33,-0.45,0.19,0.81,1210446
63,0.08,0.01,0.07,-0.56,-3.31,23.44,5.48,-6.79,4.58,-0.33,-0.45,0.19,0.81,1210486
64,0.08,0.01,0.07,-0.56,-3.31,23.44,6.17,-6.98,3.36,-0.33,-0.45,0.19,0.81,1210526
65,0.08,0.01,0.07,-1.56,-3.81,23.13,6.17,-6.98,3.36,-0.33,-0.45,0.19,0.81,1210565
66,0.07,-0.02,0.09,-1.56,-3.81,23.13,6.17,-6.98,3.36,-0.33,-0.45,0.19,0.81,1210604
67,0.07,-0.02,0.09,-1.56,-3.81,23.13,5.32,-6.87,4.08,-0.33,-0.45,0.19,0.81,1210645
68,0.07,-0.02,0.09,-1.56,-3.81,23.13,6.02,-6.95,3.62,-0.33,-0.45,0.19,0.81,1210686
69,0.07,-0.02,0.09,-1.56,-3.81,23.13,6.32,-6.98,3.28,-0.33,-0.45,0.19,0.81,1210725
70,0.09,-0.04,0.10,-1.56,-3.81,23.13,6.32,-6.98,3.28,-0.33,-0.45,0.19,0.81,1210766
71,0.09,-0.04,0.10,-1.56,-3.81,23.13,5.13,-6.56,4.31,-0.33,-0.45,0.19,0.81,1210807
72,-0.08,0.05,-0.08,-1.56,-3.81,23.13,5.13,-6.56,4.31,-0.33,-0.45,0.19,0.81,1210847
73,-0.08,0.05,-0.08,-1.56,-3.81,23.13,6.05,-6.98,3.51,-0.33,-0.45,0.19,0.81,1210888
74,-0.08,0.05,-0.08,-1.56,-3.81,23.13,5.90,-6.95,3.58,-0.33,-0.45,0.19,0.81,1210929
75,-0.08,0.05,-0.08,0.19,-2.00,23.44,5.90,-6.95,3.58,-0.33,-0.45,0.19,0.81,1210969
76,-0.02,0.02,-0.03,0.19,-2.00,23.44,5.90,-6.95,3.58,-0.33,-0.45,0.19,0.81,1211009
77,-0.02,0.02,-0.03,0.19,-2.00,23.44,6.02,-6.95,3.70,-0.33,-0.45,0.19,0.81,1211052
78,0.05,-0.02,0.06,0.19,-2.00,23.44,6.02,-6.95,3.70,-0.33,-0.45,0.19,0.81,1211091
79,0.05,-0.02,0.06,0.19,-2.00,23.44,5.29,-6.68,4.12,-0.33,-0.45,0.19,0.81,1211132
80,0.05,-0.02,0.06,0.19,-2.00,23.44,5.25,-6.75,4.31,-0.33,-0.45,0.19,0.81,1211171
81,-0.05,0.05,-0.07,0.19,-2.00,23.44,5.25,-6.75,4.31,-0.33,-0.45,0.19,0.81,1211211
82,0.01,0.03,-0.02,0.19,-2.00,23.44,5.25,-6.75,4.31,-0.33,-0.45,0.19,0.81,1211252
83,0.01,0.03,-0.02,0.19,-2.00,23.44,6.02,-6.91,3.70,-0.33,-0.45,0.19,0.81,1211292
84,0.01,0.03,-0.02,0.19,-2.00,23.44,5.90,-6.87,3.81,-0.33,-0.45,0.19,0.81,1211333
85,0.01,0.03,-0.02,0.19,-2.00,23.44,5.44,-6.87,4.08,-0.33,-0.45,0.19,0.81,1211372
86,-0.07,0.03,-0.07,0.19,-2.00,23.44,5.44,-6.87,4.08,-0.33,-0.45,0.19,0.81,1211412
87,-0.07,0.03,-0.07,0.19,-2.00,23.44,6.48,-6.98,3.39,-0.33,-0.45,0.19,0.81,1211453
88,-0.07,0.03,-0.07,0.19,-2.00,23.44,5.90,-6.87,3.62,-0.33,-0.45,0.19,0.81,1211495
89,-0.07,0.03,-0.07,0.19,-2.00,23.44,4.98,-6.64,4.70,-0.33,-0.45,0.19,0.81,1211536
90,-0.07,0.03,-0.07,0.19,-2.00,23.44,6.02,-6.75,4.27,-0.33,-0.45,0.19,0.81,1211575
91,-0.09,0.04,-0.05,0.19,-2.00,23.44,6.02,-6.75,4.27,-0.33,-0.45,0.19,0.81,1211616
92,0.05,-0.02,0.08,0.19,-2.00,23.44,6.02,-6.75,4.27,-0.33,-0.45,0.19,0.81,1211656
93,0.05,-0.02,0.08,0.19,-2.00,23.44,5.29,-6.87,4.16,-0.33,-0.45,0.19,0.81,1211696
94,0.05,-0.02,0.08,0.19,-2.00,23.44,5.86,-6.87,4.00,-0.33,-0.45,0.19,0.81,1211736
95,0.05,-0.02,0.08,0.19,-2.00,23.44,6.44,-6.91,3.47,-0.33,-0.45,0.19,0.81,1211774
96,0.09,-0.08,0.12,0.19,-2.00,23.44,6.44,-6.91,3.47,-0.33,-0.45,0.19,0.81,1211814
97,-0.08,0.01,-0.08,0.19,-2.00,23.44,6.44,-6.91,3.47,-0.33,-0.45,0.19,0.81,1211854
98,-0.08,0.01,-0.08,0.19,-2.00,23.44,5.71,-6.95,3.96,-0.33,-0.45,0.19,0.81,1211895
99,-0.08,0.01,-0.08,0.19,-2.00,23.44,6.36,-7.06,3.20,-0.33,-0.45,0.19,0.81,1211935
100,-0.08,0.01,-0.08,0.19,-2.00,23.44,5.71,-6.87,3.77,-0.33,-0.45,0.19,0.81,1211974
101,0.04,-0.01,0.05,0.19,-2.00,23.44,5.71,-6.87,3.77,-0.33,-0.45,0.19,0.81,1212015
102,0.04,-0.01,0.05,0.19,-2.00,23.44,5.36,-6.83,4.16,-0.33,-0.45,0.19,0.81,1212056
103,0.03,-0.02,0.02,0.19,-2.00,23.44,5.36,-6.83,4.16,-0.33,-0.45,0.19,0.81,1212095
104,0.03,-0.02,0.02,0.19,-2.00,23.44,5.63,-6.79,4.12,-0.33,-0.45,0.19,0.81,1212136
105,0.03,-0.02,0.02,0.19,-2.00,23.44,5.36,-6.75,4.20,-0.33,-0.45,0.19,0.81,1212174
106,-0.01,-0.00,-0.04,0.19,-2.00,23.44,5.36,-6.75,4.20,-0.33,-0.45,0.19,0.81,1212214
107,0.01,0.02,0.01,0.19,-2.00,23.44,5.36,-6.75,4.20,-0.33,-0.45,0.19,0.81,1212255
108,0.01,0.02,0.01,0.19,-2.00,23.44,5.82,-6.91,3.89,-0.33,-0.45,0.19,0.81,1212295
109,0.01,0.02,0.01,0.19,-2.00,23.44,6.05,-6.91,3.70,-0.33,-0.45,0.19,0.81,1212335
110,0.01,0.02,0.01,0.19,-2.00,23.44,5.98,-6.83,3.70,-0.33,-0.45,0.19,0.81,1212372
111,0.04,-0.02,0.06,0.19,-2.00,23.44,5.98,-6.83,3.70,-0.33,-0.45,0.19,0.81,1212412
112,0.01,0.00,0.03,0.19,-2.00,23.44,5.98,-6.83,3.70,-0.33,-0.45,0.19,0.81,1212452
113,0.01,0.00,0.03,0.19,-2.00,23.44,5.17,-6.75,4.16,-0.33,-0.45,0.19,0.81,1212493
114,0.01,0.00,0.03,0.19,-2.00,23.44,6.36,-7.02,3.55,-0.33,-0.45,0.19,0.81,1212533
115,0.01,0.00,0.03,0.19,-2.00,23.44,6.32,-7.10,3.09,-0.33,-0.45,0.19,0.81,1212571
116,0.06,-0.06,0.08,0.19,-2.00,23.44,6.32,-7.10,3.09,-0.33,-0.45,0.19,0.81,1212611
117,0.06,-0.06,0.08,0.19,-2.00,23.44,5.59,-6.75,4.04,-0.33,-0.45,0.19,0.81,1212652
118,-0.04,0.05,-0.04,0.19,-2.00,23.44,5.59,-6.75,4.04,-0.33,-0.45,0.19,0.81,1212692
119,-0.04,0.05,-0.04,0.19,-2.00,23.44,5.94,-6.83,3.62,-0.33,-0.45,0.19,0.81,1212733
120,-0.04,0.05,-0.04,0.19,-2.00,23.44,5.75,-6.83,4.00,-0.33,-0.45,0.19,0.81,1212773
121,0.02,0.02,0.02,0.19,-2.00,23.44,5.75,-6.83,4.00,-0.33,-0.45,0.19,0.81,1212814
122,-0.03,0.02,-0.06,0.19,-2.00,23.44,5.75,-6.83,4.00,-0.33,-0.45,0.19,0.81,1212854
123,-0.03,0.02,-0.06,0.19,-2.00,23.44,6.09,-6.95,3.70,-0.33,-0.45,0.19,0.81,1212894
124,-0.03,0.02,-0.06,0.19,-2.00,23.44,6.09,-6.95,3.62,-0.33,-0.45,0.19,0.81,1212935
125,-0.03,0.02,-0.06,0.19,-2.00,23.44,5.59,-6.79,3.89,-0.33,-0.45,0.19,0.81,1212974
126,0.03,0.01,0.01,0.19,-2.00,23.44,5.59,-6.79,3.89,-0.33,-0.45,0.19,0.81,1213014
127,0.03,0.01,0.01,0.19,-2.00,23.44,5.59,-6.95,4.23,-0.33,-0.45,0.19,0.81,1213054
128,-0.06,0.04,-0.06,0.19,-2.00,23.44,5.59,-6.95,4.23,-0.33,-0.45,0.19,0.81,1213093
129,-0.06,0.04,-0.06,0.19,-2.00,23.44,5.98,-6.83,3.77,-0.33,-0.45,0.19,0.81,1213134
130,-0.06,0.04,-0.06,0.19,-2.00,23.44,5.86,-6.95,3.85,-0.33,-0.45,0.19,0.81,1213173
131,0.01,0.00,0.00,0.19,-2.00,23.44,5.86,-6.95,3.85,-0.33,-0.45,0.19,0.81,1213214
132,-0.03,0.04,-0.06,0.19,-2.00,23.44,5.86,-6.95,3.85,-0.33,-0.45,0.19,0.81,1213253
133,-0.03,0.04,-0.06,0.19,-2.00,23.44,5.82,-6.91,3.74,-0.33,-0.45,0.19,0.81,1213293
134,-0.03,0.04,-0.06,0.19,-2.00,23.44,5.67,-6.87,3.89,-0.33,-0.45,0.19,0.81,1213334
135,-0.03,0.04,-0.06,0.19,-2.00,23.44,5.82,-6.79,3.81,-0.33,-0.45,0.19,0.81,1213373
136,0.05,0.00,0.01,0.19,-2.00,23.44,5.82,-6.79,3.81,-0.33,-0.45,0.19,0.81,1213414
137,0.03,0.03,0.02,0.19,-2.00,23.44,5.82,-6.79,3.81,-0.33,-0.45,0.19,0.81,1213454
138,0.03,0.03,0.02,0.19,-2.00,23.44,5.79,-6.71,3.96,-0.33,-0.45,0.19,0.81,1213495
139,0.03,0.03,0.02,0.19,-2.00,23.44,5.59,-6.83,3.96,-0.33,-0.45,0.19,0.81,1213534
140,0.03,0.03,0.02,0.19,-2.00,23.44,5.55,-6.79,4.04,-0.33,-0.45,0.19,0.81,1213572
141,0.01,0.05,0.01,0.19,-2.00,23.44,5.55,-6.79,4.04,-0.33,-0.45,0.19,0.81,1213612
142,0.01,0.05,0.01,0.19,-2.00,23.44,5.55,-6.75,3.93,-0.33,-0.45,0.19,0.81,1213652
143,0.00,0.01,0.02,0.19,-2.00,23.44,5.55,-6.75,3.93,-0.33,-0.45,0.19,0.81,1213692
