,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
16,-0.11,-0.63,0.13,8.69,3.56,8.94,9.62,-2.98,-0.10,0.17,0.14,-0.31,0.92,242895
17,-0.09,-0.56,0.07,8.69,3.56,8.94,9.62,-2.98,-0.10,0.17,0.14,-0.31,0.92,242934
18,-0.09,-0.56,0.07,8.69,3.56,8.94,9.35,-2.98,-0.48,0.17,0.14,-0.31,0.92,242972
19,-0.09,-0.56,0.07,8.69,3.56,8.94,8.96,-2.91,-0.56,0.17,0.14,-0.31,0.92,243011
20,-0.09,-0.56,0.07,8.69,3.56,8.94,9.08,-2.98,-0.71,0.17,0.14,-0.31,0.92,243049
21,-0.17,-0.88,0.04,8.69,3.56,8.94,9.08,-2.98,-0.71,0.17,0.14,-0.31,0.92,243088
22,-0.17,-0.88,0.04,8.69,3.56,8.94,9.12,-2.98,-1.82,0.17,0.14,-0.31,0.92,243127
23,-0.17,-0.88,0.04,8.69,3.56,8.94,8.96,-2.98,-1.86,0.17,0.14,-0.31,0.92,243167
24,-0.17,-0.88,0.04,8.69,3.56,8.94,9.00,-3.02,-1.90,0.17,0.14,-0.31,0.92,243204
25,-0.06,-0.56,0.07,8.69,3.56,8.94,9.00,-3.02,-1.90,0.17,0.14,-0.31,0.92,243243
26,-0.09,-0.26,0.03,8.69,3.56,8.94,9.00,-3.02,-1.90,0.17,0.14,-0.31,0.92,243281
27,-0.09,-0.26,0.03,8.69,3.56,8.94,8.85,-3.02,-2.63,0.17,0.14,-0.31,0.92,243320
28,-0.09,-0.26,0.03,8.69,3.56,8.94,8.89,-3.14,-2.78,0.17,0.14,-0.31,0.92,243357
29,-0.04,-0.39,0.00,8.69,3.56,8.94,8.89,-3.14,-2.78,0.17,0.14,-0.31,0.92,243398
30,-0.00,-0.38,-0.01,8.69,3.56,8.94,8.89,-3.14,-2.78,0.17,0.14,-0.31,0.92,243437
31,-0.00,-0.38,-0.01,8.69,3.56,8.94,8.89,-3.18,-3.01,0.17,0.14,-0.31,0.92,243477
32,-0.00,-0.38,-0.01,8.69,3.56,8.94,8.54,-3.06,-3.05,0.17,0.14,-0.31,0.92,243518
33,-0.00,-0.38,-0.01,8.69,3.56,8.94,8.66,-3.14,-3.43,0.17,0.14,-0.31,0.92,243556
34,-0.09,-0.53,0.02,8.69,3.56,8.94,8.66,-3.14,-3.43,0.17,0.14,-0.31,0.92,243596
35,-0.04,-0.42,0.02,8.69,3.56,8.94,8.66,-3.14,-3.43,0.17,0.14,-0.31,0.92,243634
36,-0.04,-0.42,0.02,8.69,3.56,8.94,8.35,-3.06,-3.70,0.17,0.14,-0.31,0.92,243675
37,-0.04,-0.42,0.02,8.69,3.56,8.94,8.32,-3.06,-3.63,0.17,0.14,-0.31,0.92,243714
38,-0.04,-0.42,0.02,8.69,3.56,8.94,8.16,-3.02,-3.85,0.17,0.14,-0.31,0.92,243750
39,-0.09,0.04,-0.12,8.69,3.56,8.94,8.16,-3.02,-3.85,0.17,0.14,-0.31,0.92,243789
40,-0.09,0.04,-0.12,8.69,3.56,8.94,8.70,-2.91,-4.20,0.17,0.14,-0.31,0.92,243828
41,-0.09,0.04,-0.12,8.69,3.56,8.94,8.47,-2.91,-4.35,0.17,0.14,-0.31,0.92,243869
42,-0.09,0.04,-0.12,8.69,3.56,8.94,8.32,-2.83,-4.08,0.17,0.14,-0.31,0.92,243906
43,-0.07,-0.27,-0.01,8.69,3.56,8.94,8.32,-2.83,-4.08,0.17,0.14,-0.31,0.92,243945
44,-0.07,-0.27,-0.01,8.69,3.56,8.94,8.28,-2.95,-4.39,0.17,0.14,-0.31,0.92,243986
45,-0.04,-0.35,0.08,8.69,3.56,8.94,8.28,-2.95,-4.39,0.17,0.14,-0.31,0.92,244025
46,-0.04,-0.35,0.08,8.69,3.56,8.94,7.93,-2.95,-4.31,0.17,0.14,-0.31,0.92,244065
47,-0.04,-0.35,0.08,8.69,3.56,8.94,7.86,-2.87,-4.58,0.17,0.14,-0.31,0.92,244102
48,-0.12,-0.26,-0.00,8.69,3.56,8.94,7.86,-2.87,-4.58,0.17,0.14,-0.31,0.92,244142
49,-0.04,-0.24,0.01,8.69,3.56,8.94,7.86,-2.87,-4.58,0.17,0.14,-0.31,0.92,244180
50,-0.04,-0.24,0.01,8.69,3.56,8.94,7.93,-2.98,-4.85,0.17,0.14,-0.31,0.92,244219
51,-0.04,-0.24,0.01,8.69,3.56,8.94,7.89,-2.91,-5.00,0.17,0.14,-0.31,0.92,244257
52,-0.05,-0.44,0.07,8.69,3.56,8.94,7.89,-2.91,-5.00,0.17,0.14,-0.31,0.92,244296
53,-0.05,-0.44,0.07,8.69,3.56,8.94,7.55,-2.91,-5.04,0.17,0.14,-0.31,0.92,244336
54,-0.13,-0.38,0.04,8.69,3.56,8.94,7.55,-2.91,-5.04,0.17,0.14,-0.31,0.92,244376
55,-0.13,-0.38,0.04,8.69,3.56,8.94,7.39,-2.91,-5.81,0.17,0.14,-0.31,0.92,244414
56,-0.13,-0.38,0.04,8.69,3.56,8.94,7.39,-2.91,-5.73,0.17,0.14,-0.31,0.92,244452
57,0.00,-0.30,0.07,8.69,3.56,8.94,7.39,-2.91,-5.73,0.17,0.14,-0.31,0.92,244491
58,-0.07,-0.38,0.10,8.69,3.56,8.94,7.39,-2.91,-5.73,0.17,0.14,-0.31,0.92,244529
59,-0.07,-0.38,0.10,8.69,3.56,8.94,6.86,-2.91,-5.92,0.17,0.14,-0.31,0.92,244568
60,-0.07,-0.38,0.10,8.69,3.56,8.94,6.86,-2.91,-6.15,0.17,0.14,-0.31,0.92,244605
61,-0.04,-0.46,0.07,8.69,3.56,8.94,6.86,-2.91,-6.15,0.17,0.14,-0.31,0.92,244645
62,-0.09,-0.53,0.08,8.69,3.56,8.94,6.86,-2.91,-6.15,0.17,0.14,-0.31,0.92,244684
63,-0.09,-0.53,0.08,8.69,3.56,8.94,6.36,-2.83,-6.61,0.17,0.14,-0.31,0.92,244724
64,-0.09,-0.53,0.08,8.69,3.56,8.94,6.40,-2.91,-6.84,0.17,0.14,-0.31,0.92,244763
65,-0.09,-0.53,0.08,8.69,3.56,8.94,6.44,-2.95,-6.88,0.17,0.14,-0.31,0.92,244800
66,0.01,-0.47,0.08,8.69,3.56,8.94,6.44,-2.95,-6.88,0.17,0.14,-0.31,0.92,244839
67,-0.01,-0.42,0.12,8.69,3.56,8.94,6.44,-2.95,-6.88,0.17,0.14,-0.31,0.92,244878
68,-0.01,-0.42,0.12,8.69,3.56,8.94,5.63,-2.83,-6.88,0.17,0.14,-0.31,0.92,244917
69,-0.01,-0.42,0.12,8.69,3.56,8.94,5.44,-2.79,-6.88,0.17,0.14,-0.31,0.92,244955
70,-0.21,-0.51,-0.07,8.69,3.56,8.94,5.44,-2.79,-6.88,0.17,0.14,-0.31,0.92,244994
71,-0.03,-0.64,0.02,8.69,3.56,8.94,5.44,-2.79,-6.88,0.17,0.14,-0.31,0.92,245033
72,-0.03,-0.64,0.02,8.69,3.56,8.94,5.40,-2.83,-7.57,0.17,0.14,-0.31,0.92,245071
73,-0.03,-0.64,0.02,8.69,3.56,8.94,5.10,-2.79,-7.38,0.17,0.14,-0.31,0.92,245110
74,-0.03,-0.64,0.02,8.69,3.56,8.94,4.87,-2.79,-7.49,0.17,0.14,-0.31,0.92,245148
75,-0.11,-0.51,0.06,8.69,3.56,8.94,4.87,-2.79,-7.49,0.17,0.14,-0.31,0.92,245187
76,-0.11,-0.51,0.06,8.69,3.56,8.94,4.75,-2.79,-8.07,0.17,0.14,-0.31,0.92,245226
77,-0.11,-0.51,0.06,8.69,3.56,8.94,4.87,-2.87,-7.91,0.17,0.14,-0.31,0.92,245266
78,-0.11,-0.51,0.06,8.69,3.56,8.94,4.37,-2.79,-7.76,0.17,0.14,-0.31,0.92,245304
79,-0.23,-0.65,0.21,8.69,3.56,8.94,4.37,-2.79,-7.76,0.17,0.14,-0.31,0.92,245343
80,-0.21,-0.80,0.22,8.69,3.56,8.94,4.37,-2.79,-7.76,0.17,0.14,-0.31,0.92,245382
81,-0.21,-0.80,0.22,8.69,3.56,8.94,3.30,-2.57,-8.64,0.17,0.14,-0.31,0.92,245421
82,-0.21,-0.80,0.22,8.69,3.56,8.94,3.18,-2.57,-8.53,0.17,0.14,-0.31,0.92,245459
83,-0.21,-0.80,0.22,7.13,-1.63,-0.13,3.18,-2.57,-8.53,0.17,0.14,-0.31,0.92,245496
84,-0.12,-0.44,0.10,7.13,-1.63,-0.13,3.18,-2.57,-8.53,0.17,0.14,-0.31,0.92,245537
85,-0.12,-0.44,0.10,7.13,-1.63,-0.13,2.68,-2.45,-9.02,0.17,0.14,-0.31,0.92,245577
86,-0.12,-0.44,0.10,7.13,-1.63,-0.13,2.64,-2.49,-9.02,0.17,0.14,-0.31,0.92,245618
87,-0.12,-0.44,0.10,7.13,-1.63,-0.13,2.34,-2.76,-9.14,0.17,0.14,-0.31,0.92,245656
88,0.13,-0.17,0.14,7.13,-1.63,-0.13,2.34,-2.76,-9.14,0.17,0.14,-0.31,0.92,245697
89,0.13,-0.17,0.14,7.13,-1.63,-0.13,2.03,-2.60,-8.87,0.17,0.14,-0.31,0.92,245737
90,0.13,-0.17,0.14,7.13,-1.63,-0.13,2.07,-2.68,-8.64,0.17,0.14,-0.31,0.92,245777
91,0.13,-0.17,0.14,7.13,-1.63,-0.13,2.45,-2.22,-8.57,0.17,0.14,-0.31,0.92,245817
92,0.13,-0.17,0.14,7.13,-1.63,-0.13,2.45,-2.72,-9.18,0.17,0.14,-0.31,0.92,245855
93,0.00,0.20,-0.21,7.13,-1.63,-0.13,2.45,-2.72,-9.18,0.17,0.14,-0.31,0.92,245896
94,0.29,0.73,-0.31,7.13,-1.63,-0.13,2.45,-2.72,-9.18,0.17,0.14,-0.31,0.92,245936
95,0.29,0.73,-0.31,7.13,-1.63,-0.13,3.83,-2.91,-7.95,0.17,0.14,-0.31,0.92,245976
96,0.29,0.73,-0.31,7.13,-1.63,-0.13,3.87,-2.60,-7.95,0.17,0.14,-0.31,0.92,246014
97,0.29,0.73,-0.31,7.13,-1.63,-0.13,4.02,-2.60,-7.41,0.17,0.14,-0.31,0.92,246053
98,-0.25,1.38,-0.33,7.13,-1.63,-0.13,4.02,-2.60,-7.41,0.17,0.14,-0.31,0.92,246093
99,-0.32,2.29,-0.83,7.13,-1.63,-0.13,4.02,-2.60,-7.41,0.17,0.14,-0.31,0.92,246133
100,-0.32,2.29,-0.83,7.13,-1.63,-0.13,6.52,-2.07,-7.76,0.17,0.14,-0.31,0.92,246173
101,-0.32,2.29,-0.83,7.13,-1.63,-0.13,8.12,-2.37,-7.80,0.17,0.14,-0.31,0.92,246215
102,-0.32,2.29,-0.83,7.13,-1.63,-0.13,7.01,-1.30,-6.42,0.17,0.14,-0.31,0.92,246253
103,-0.67,0.45,-0.06,7.13,-1.63,-0.13,7.01,-1.30,-6.42,0.17,0.14,-0.31,0.92,246293
104,-0.67,0.45,-0.06,7.13,-1.63,-0.13,5.59,-1.07,-6.42,0.17,0.14,-0.31,0.92,246334
105,0.29,0.80,-0.85,7.13,-1.63,-0.13,5.59,-1.07,-6.42,0.17,0.14,-0.31,0.92,246375
106,0.29,0.80,-0.85,7.13,-1.63,-0.13,7.20,-0.92,-5.00,0.17,0.14,-0.31,0.92,246415
107,0.29,0.80,-0.85,7.13,-1.63,-0.13,9.00,-0.19,-3.89,0.17,0.14,-0.31,0.92,246453
108,-0.24,0.22,-0.62,7.13,-1.63,-0.13,9.00,-0.19,-3.89,0.17,0.14,-0.31,0.92,246493
109,-0.53,-0.12,-0.44,7.13,-1.63,-0.13,9.00,-0.19,-3.89,0.17,0.14,-0.31,0.92,246534
110,-0.53,-0.12,-0.44,7.13,-1.63,-0.13,8.16,0.04,-5.92,0.17,0.14,-0.31,0.92,246574
111,-0.53,-0.12,-0.44,7.13,-1.63,-0.13,8.43,0.27,-6.42,0.17,0.14,-0.31,0.92,246615
112,-0.53,-0.12,-0.44,7.13,-1.63,-0.13,8.58,0.58,-6.69,0.17,0.14,-0.31,0.92,246653
113,0.17,-1.50,-0.18,7.13,-1.63,-0.13,8.58,0.58,-6.69,0.17,0.14,-0.31,0.92,246693
114,-0.50,-2.47,0.66,7.13,-1.63,-0.13,8.58,0.58,-6.69,0.17,0.14,-0.31,0.92,246733
115,-0.50,-2.47,0.66,7.13,-1.63,-0.13,7.28,0.31,-6.57,0.17,0.14,-0.31,0.92,246773
116,-0.50,-2.47,0.66,7.13,-1.63,-0.13,7.47,0.23,-8.11,0.17,0.14,-0.31,0.92,246813
117,-0.50,-2.47,0.66,7.13,-1.63,-0.13,6.13,0.42,-8.76,0.17,0.14,-0.31,0.92,246851
118,0.20,-3.51,0.93,7.13,-1.63,-0.13,6.13,0.42,-8.76,0.17,0.14,-0.31,0.92,246890
119,0.20,-3.51,0.93,7.13,-1.63,-0.13,4.25,0.23,-8.91,0.17,0.14,-0.31,0.92,246929
120,0.20,-2.97,0.54,7.13,-1.63,-0.13,4.25,0.23,-8.91,0.17,0.14,-0.31,0.92,246968
121,0.20,-2.97,0.54,7.13,-1.63,-0.13,1.04,-0.30,-9.56,0.17,0.14,-0.31,0.92,247006
122,0.22,-2.47,0.40,7.13,-1.63,-0.13,1.04,-0.30,-9.56,0.17,0.14,-0.31,0.92,247045
123,0.22,-2.47,0.40,7.13,-1.63,-0.13,-0.38,-0.27,-9.29,0.17,0.14,-0.31,0.92,247086
124,-0.20,-2.88,0.54,7.13,-1.63,-0.13,-0.38,-0.27,-9.29,0.17,0.14,-0.31,0.92,247124
125,-0.20,-2.88,0.54,7.13,-1.63,-0.13,-2.83,-0.15,-9.83,0.17,0.14,-0.31,0.92,247165
126,-0.20,-2.88,0.54,7.13,-1.63,-0.13,-2.95,-0.42,-9.64,0.17,0.14,-0.31,0.92,247204
127,0.10,-4.45,1.00,7.13,-1.63,-0.13,-2.95,-0.42,-9.64,0.17,0.14,-0.31,0.92,247246
128,0.89,-3.43,0.86,7.13,-1.63,-0.13,-2.95,-0.42,-9.64,0.17,0.14,-0.31,0.92,247286
129,0.89,-3.43,0.86,7.13,-1.63,-0.13,-6.47,0.39,-5.31,0.17,0.14,-0.31,0.92,247326
