,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
25,0.64,0.14,-0.22,12.44,-4.63,-3.25,1.91,-5.17,8.40,0.04,-0.01,-0.04,1.00,1080209
26,0.05,0.30,-0.04,12.44,-4.63,-3.25,1.91,-5.17,8.40,0.04,-0.01,-0.04,1.00,1080250
27,0.05,0.30,-0.04,12.44,-4.63,-3.25,1.26,-5.20,8.36,0.04,-0.01,-0.04,1.00,1080290
28,0.05,0.30,-0.04,12.44,-4.63,-3.25,1.41,-5.17,8.52,0.04,-0.01,-0.04,1.00,1080331
29,0.05,0.30,-0.04,12.44,-4.63,-3.25,1.18,-5.36,8.71,0.04,-0.01,-0.04,1.00,1080370
30,-0.34,0.08,0.08,12.44,-4.63,-3.25,1.18,-5.36,8.71,0.04,-0.01,-0.04,1.00,1080410
31,-0.42,0.10,-0.04,12.44,-4.63,-3.25,1.18,-5.36,8.71,0.04,-0.01,-0.04,1.00,1080451
32,-0.42,0.10,-0.04,12.44,-4.63,-3.25,0.95,-5.78,7.83,0.04,-0.01,-0.04,1.00,1080492
33,-0.42,0.10,-0.04,12.44,-4.63,-3.25,0.57,-5.82,7.98,0.04,-0.01,-0.04,1.00,1080532
34,-0.42,0.10,-0.04,12.44,-4.63,-3.25,0.99,-6.16,7.56,0.04,-0.01,-0.04,1.00,1080572
35,-0.42,0.10,-0.04,13.00,-5.00,-1.38,0.99,-6.16,7.56,0.04,-0.01,-0.04,1.00,1080611
36,-0.42,0.10,-0.04,13.00,-5.00,-1.38,0.91,-6.24,6.60,0.04,-0.01,-0.04,1.00,1080653
37,-0.86,-0.54,-0.71,13.00,-5.00,-1.38,0.91,-6.24,6.60,0.04,-0.01,-0.04,1.00,1080694
38,-0.86,-0.54,-0.71,13.00,-5.00,-1.38,1.72,-6.66,6.48,0.04,-0.01,-0.04,1.00,1080736
39,-0.86,-0.54,-0.71,13.00,-5.00,-1.38,2.45,-6.93,6.10,0.04,-0.01,-0.04,1.00,1080779
40,-0.86,-0.54,-0.71,13.00,-5.00,-1.38,3.52,-7.20,4.88,0.04,-0.01,-0.04,1.00,1080819
41,-1.12,0.19,-0.88,13.00,-5.00,-1.38,3.52,-7.20,4.88,0.04,-0.01,-0.04,1.00,1080860
42,-1.12,0.19,-0.88,13.00,-5.00,-1.38,3.56,-7.46,4.07,0.04,-0.01,-0.04,1.00,1080901
43,-0.80,0.07,-0.93,13.00,-5.00,-1.38,3.56,-7.46,4.07,0.04,-0.01,-0.04,1.00,1080942
44,-0.80,0.07,-0.93,13.00,-5.00,-1.38,4.40,-7.46,3.54,0.04,-0.01,-0.04,1.00,1080982
45,-0.80,0.07,-0.93,13.00,-5.00,-1.38,4.44,-7.46,3.15,0.04,-0.01,-0.04,1.00,1081023
46,-0.80,0.07,-0.93,11.19,1.19,0.81,4.44,-7.46,3.15,0.04,-0.01,-0.04,1.00,1081062
47,-0.61,-0.77,-0.91,11.19,1.19,0.81,4.44,-7.46,3.15,0.04,-0.01,-0.04,1.00,1081102
48,-0.61,-0.77,-0.91,11.19,1.19,0.81,4.71,-6.89,3.11,0.04,-0.01,-0.04,1.00,1081142
49,-0.61,-0.77,-0.91,11.19,1.19,0.81,5.36,-6.62,2.58,0.04,-0.01,-0.04,1.00,1081183
50,-0.61,-0.77,-0.91,11.19,1.19,0.81,6.36,-6.39,1.62,0.04,-0.01,-0.04,1.00,1081222
51,-0.61,-0.77,-0.91,9.44,3.44,0.00,6.36,-6.39,1.62,0.04,-0.01,-0.04,1.00,1081261
52,-0.61,-0.77,-0.91,9.44,3.44,0.00,7.08,-6.05,1.20,0.04,-0.01,-0.04,1.00,1081302
53,-0.76,-0.39,-0.85,9.44,3.44,0.00,7.08,-6.05,1.20,0.04,-0.01,-0.04,1.00,1081340
54,-0.76,-0.39,-0.85,9.44,3.44,0.00,7.46,-5.63,0.05,0.04,-0.01,-0.04,1.00,1081381
55,-0.76,-0.39,-0.85,9.44,3.44,0.00,7.50,-5.36,0.05,0.04,-0.01,-0.04,1.00,1081419
56,-0.60,-0.63,-0.82,9.44,3.44,0.00,7.50,-5.36,0.05,0.04,-0.01,-0.04,1.00,1081460
57,-0.65,-0.58,-0.84,9.44,3.44,0.00,7.50,-5.36,0.05,0.04,-0.01,-0.04,1.00,1081499
58,-0.65,-0.58,-0.84,9.44,3.44,0.00,8.69,-4.82,-0.98,0.04,-0.01,-0.04,1.00,1081539
59,-0.65,-0.58,-0.84,9.44,3.44,0.00,8.81,-4.67,-1.29,0.04,-0.01,-0.04,1.00,1081579
60,-0.65,-0.58,-0.84,9.44,3.44,0.00,8.92,-4.48,-1.71,0.04,-0.01,-0.04,1.00,1081619
61,-0.32,-0.83,-0.31,9.44,3.44,0.00,8.92,-4.48,-1.71,0.04,-0.01,-0.04,1.00,1081659
62,-0.28,-0.78,-0.54,9.44,3.44,0.00,8.92,-4.48,-1.71,0.04,-0.01,-0.04,1.00,1081699
63,-0.28,-0.78,-0.54,9.44,3.44,0.00,8.27,-3.75,-2.94,0.04,-0.01,-0.04,1.00,1081740
64,-0.28,-0.78,-0.54,9.44,3.44,0.00,8.96,-3.63,-3.17,0.04,-0.01,-0.04,1.00,1081781
65,-0.28,-0.78,-0.54,9.44,3.44,0.00,8.88,-3.44,-3.59,0.04,-0.01,-0.04,1.00,1081820
66,-0.12,-0.64,-0.27,9.44,3.44,0.00,8.88,-3.44,-3.59,0.04,-0.01,-0.04,1.00,1081860
67,-0.12,-0.64,-0.27,9.44,3.44,0.00,8.69,-2.98,-3.74,0.04,-0.01,-0.04,1.00,1081901
68,-0.16,-0.59,-0.27,9.44,3.44,0.00,8.69,-2.98,-3.74,0.04,-0.01,-0.04,1.00,1081940
69,-0.16,-0.59,-0.27,9.44,3.44,0.00,8.96,-2.79,-4.47,0.04,-0.01,-0.04,1.00,1081980
70,-0.16,-0.59,-0.27,9.44,3.44,0.00,8.84,-2.71,-4.55,0.04,-0.01,-0.04,1.00,1082019
71,-0.19,-0.63,0.02,9.44,3.44,0.00,8.84,-2.71,-4.55,0.04,-0.01,-0.04,1.00,1082060
72,-0.20,-0.75,0.07,9.44,3.44,0.00,8.84,-2.71,-4.55,0.04,-0.01,-0.04,1.00,1082100
73,-0.20,-0.75,0.07,9.44,3.44,0.00,8.35,-2.75,-5.12,0.04,-0.01,-0.04,1.00,1082141
74,-0.20,-0.75,0.07,9.44,3.44,0.00,8.04,-2.87,-5.16,0.04,-0.01,-0.04,1.00,1082181
75,-0.20,-0.75,0.07,9.44,3.44,0.00,7.58,-2.79,-5.73,0.04,-0.01,-0.04,1.00,1082220
76,-0.20,-0.75,0.07,7.56,8.06,1.13,7.58,-2.79,-5.73,0.04,-0.01,-0.04,1.00,1082259
77,-0.33,-0.43,0.33,7.56,8.06,1.13,7.58,-2.79,-5.73,0.04,-0.01,-0.04,1.00,1082299
78,-0.33,-0.43,0.33,7.56,8.06,1.13,6.78,-3.10,-6.88,0.04,-0.01,-0.04,1.00,1082340
79,-0.33,-0.43,0.33,7.56,8.06,1.13,6.66,-3.21,-7.04,0.04,-0.01,-0.04,1.00,1082380
80,-0.33,-0.43,0.33,7.56,8.06,1.13,6.47,-3.33,-7.34,0.04,-0.01,-0.04,1.00,1082419
81,-0.10,-0.19,0.21,7.56,8.06,1.13,6.47,-3.33,-7.34,0.04,-0.01,-0.04,1.00,1082459
82,-0.10,-0.19,0.21,7.56,8.06,1.13,6.47,-3.29,-7.19,0.04,-0.01,-0.04,1.00,1082500
83,-0.05,-0.09,0.04,7.56,8.06,1.13,6.47,-3.29,-7.19,0.04,-0.01,-0.04,1.00,1082540
84,-0.05,-0.09,0.04,7.56,8.06,1.13,5.82,-3.29,-6.73,0.04,-0.01,-0.04,1.00,1082580
85,-0.05,-0.09,0.04,7.56,8.06,1.13,6.13,-3.29,-6.69,0.04,-0.01,-0.04,1.00,1082619
86,-0.09,-0.16,0.06,7.56,8.06,1.13,6.13,-3.29,-6.69,0.04,-0.01,-0.04,1.00,1082658
87,-0.01,-0.18,0.02,7.56,8.06,1.13,6.13,-3.29,-6.69,0.04,-0.01,-0.04,1.00,1082699
88,-0.01,-0.18,0.02,7.56,8.06,1.13,5.93,-3.21,-6.84,0.04,-0.01,-0.04,1.00,1082738
89,-0.01,-0.18,0.02,7.56,8.06,1.13,6.28,-3.21,-6.92,0.04,-0.01,-0.04,1.00,1082780
90,-0.01,-0.18,0.02,7.56,8.06,1.13,5.97,-3.25,-7.23,0.04,-0.01,-0.04,1.00,1082818
91,0.03,-0.05,0.04,7.56,8.06,1.13,5.97,-3.25,-7.23,0.04,-0.01,-0.04,1.00,1082858
92,0.03,-0.05,0.04,7.56,8.06,1.13,6.01,-3.18,-7.07,0.04,-0.01,-0.04,1.00,1082899
93,0.04,-0.05,0.09,7.56,8.06,1.13,6.01,-3.18,-7.07,0.04,-0.01,-0.04,1.00,1082939
94,0.04,-0.05,0.09,7.56,8.06,1.13,5.93,-3.18,-6.81,0.04,-0.01,-0.04,1.00,1082979
95,0.04,-0.05,0.09,7.56,8.06,1.13,5.93,-3.25,-6.92,0.04,-0.01,-0.04,1.00,1083017
96,-0.01,-0.05,0.12,7.56,8.06,1.13,5.93,-3.25,-6.92,0.04,-0.01,-0.04,1.00,1083058
97,0.01,-0.02,0.10,7.56,8.06,1.13,5.93,-3.25,-6.92,0.04,-0.01,-0.04,1.00,1083098
98,0.01,-0.02,0.10,7.56,8.06,1.13,5.74,-3.39,-7.12,0.04,-0.01,-0.04,1.00,1083138
99,0.01,-0.02,0.10,7.56,8.06,1.13,5.51,-3.43,-7.15,0.04,-0.01,-0.04,1.00,1083177
100,0.01,-0.02,0.10,7.56,8.06,1.13,5.47,-3.43,-6.92,0.04,-0.01,-0.04,1.00,1083215
101,0.07,-0.01,0.03,7.56,8.06,1.13,5.47,-3.43,-6.92,0.04,-0.01,-0.04,1.00,1083255
102,0.06,-0.02,-0.01,7.56,8.06,1.13,5.47,-3.43,-6.92,0.04,-0.01,-0.04,1.00,1083294
103,0.06,-0.02,-0.01,7.56,8.06,1.13,5.51,-3.46,-6.54,0.04,-0.01,-0.04,1.00,1083336
104,0.06,-0.02,-0.01,7.56,8.06,1.13,5.66,-3.50,-6.58,0.04,-0.01,-0.04,1.00,1083376
105,0.06,-0.02,-0.01,7.56,8.06,1.13,5.66,-3.54,-6.58,0.04,-0.01,-0.04,1.00,1083415
106,-0.07,-0.03,-0.04,7.56,8.06,1.13,5.66,-3.54,-6.58,0.04,-0.01,-0.04,1.00,1083455
107,-0.07,-0.03,-0.04,7.56,8.06,1.13,5.59,-3.46,-6.85,0.04,-0.01,-0.04,1.00,1083497
108,-0.08,-0.04,-0.07,7.56,8.06,1.13,5.59,-3.46,-6.85,0.04,-0.01,-0.04,1.00,1083538
109,-0.08,-0.04,-0.07,7.56,8.06,1.13,5.86,-3.43,-7.08,0.04,-0.01,-0.04,1.00,1083579
110,-0.08,-0.04,-0.07,7.56,8.06,1.13,5.70,-3.39,-7.23,0.04,-0.01,-0.04,1.00,1083618
111,-0.03,-0.01,-0.04,7.56,8.06,1.13,5.70,-3.39,-7.23,0.04,-0.01,-0.04,1.00,1083658
112,-0.03,-0.02,0.03,7.56,8.06,1.13,5.70,-3.39,-7.23,0.04,-0.01,-0.04,1.00,1083699
113,-0.03,-0.02,0.03,7.56,8.06,1.13,5.59,-3.31,-7.19,0.04,-0.01,-0.04,1.00,1083738
114,-0.03,-0.02,0.03,7.56,8.06,1.13,5.59,-3.27,-6.92,0.04,-0.01,-0.04,1.00,1083780
115,-0.03,-0.02,0.03,7.56,8.06,1.13,5.51,-3.35,-7.23,0.04,-0.01,-0.04,1.00,1083817
116,-0.03,-0.03,-0.02,7.56,8.06,1.13,5.51,-3.35,-7.23,0.04,-0.01,-0.04,1.00,1083858
117,-0.03,-0.03,-0.02,7.56,8.06,1.13,5.59,-3.31,-7.19,0.04,-0.01,-0.04,1.00,1083898
118,-0.03,-0.03,-0.02,7.56,8.06,1.13,5.59,-3.31,-6.92,0.04,-0.01,-0.04,1.00,1083939
119,-0.03,-0.03,-0.02,7.56,8.06,1.13,5.66,-3.35,-7.00,0.04,-0.01,-0.04,1.00,1083980
120,-0.03,-0.03,-0.02,7.56,8.06,1.13,5.55,-3.31,-6.96,0.04,-0.01,-0.04,1.00,1084018
121,-0.02,0.05,-0.01,7.56,8.06,1.13,5.55,-3.31,-6.96,0.04,-0.01,-0.04,1.00,1084059
122,-0.03,0.06,0.00,7.56,8.06,1.13,5.55,-3.31,-6.96,0.04,-0.01,-0.04,1.00,1084099
123,-0.03,0.06,0.00,7.56,8.06,1.13,5.82,-3.35,-6.85,0.04,-0.01,-0.04,1.00,1084138
124,-0.03,0.06,0.00,7.56,8.06,1.13,5.70,-3.31,-7.04,0.04,-0.01,-0.04,1.00,1084178
125,-0.03,0.06,0.00,7.56,8.06,1.13,5.63,-3.35,-7.00,0.04,-0.01,-0.04,1.00,1084216
126,0.03,0.00,0.01,7.56,8.06,1.13,5.63,-3.35,-7.00,0.04,-0.01,-0.04,1.00,1084256
127,0.03,-0.05,0.04,7.56,8.06,1.13,5.63,-3.35,-7.00,0.04,-0.01,-0.04,1.00,1084295
128,0.03,-0.05,0.04,7.56,8.06,1.13,5.63,-3.27,-6.96,0.04,-0.01,-0.04,1.00,1084335
129,0.03,-0.05,0.04,7.56,8.06,1.13,5.70,-3.27,-6.96,0.04,-0.01,-0.04,1.00,1084376
130,0.03,-0.05,0.04,7.56,8.06,1.13,5.51,-3.20,-7.08,0.04,-0.01,-0.04,1.00,1084413
131,-0.02,-0.01,-0.05,7.56,8.06,1.13,5.51,-3.20,-7.08,0.04,-0.01,-0.04,1.00,1084453
132,-0.02,-0.01,-0.05,7.56,8.06,1.13,5.82,-3.16,-6.96,0.04,-0.01,-0.04,1.00,1084495
133,-0.02,-0.08,0.02,7.56,8.06,1.13,5.82,-3.16,-6.96,0.04,-0.01,-0.04,1.00,1084536
134,-0.02,-0.08,0.02,7.56,8.06,1.13,5.74,-3.16,-6.58,0.04,-0.01,-0.04,1.00,1084576
135,-0.02,-0.08,0.02,7.56,8.06,1.13,5.59,-3.20,-6.66,0.04,-0.01,-0.04,1.00,1084615
136,-0.20,0.11,0.00,7.56,8.06,1.13,5.59,-3.20,-6.66,0.04,-0.01,-0.04,1.00,1084656
137,-0.15,-0.09,-0.05,7.56,8.06,1.13,5.59,-3.20,-6.66,0.04,-0.01,-0.04,1.00,1084696
138,-0.15,-0.09,-0.05,7.56,8.06,1.13,5.28,-3.16,-6.66,0.04,-0.01,-0.04,1.00,1084737
139,-0.15,-0.09,-0.05,7.56,8.06,1.13,5.24,-3.04,-6.66,0.04,-0.01,-0.04,1.00,1084779
140,-0.15,-0.09,-0.05,7.56,8.06,1.13,5.59,-2.93,-7.19,0.04,-0.01,-0.04,1.00,1084818
141,-0.14,-0.13,-0.15,7.56,8.06,1.13,5.59,-2.93,-7.19,0.04,-0.01,-0.04,1.00,1084858
142,-0.12,-0.21,0.03,7.56,8.06,1.13,5.59,-2.93,-7.19,0.04,-0.01,-0.04,1.00,1084898
143,-0.12,-0.21,0.03,7.56,8.06,1.13,5.93,-2.81,-7.61,0.04,-0.01,-0.04,1.00,1084939
144,-0.12,-0.21,0.03,7.56,8.06,1.13,5.51,-2.77,-7.69,0.04,-0.01,-0.04,1.00,1084979
145,-0.12,-0.21,0.03,7.56,8.06,1.13,5.40,-2.77,-7.88,0.04,-0.01,-0.04,1.00,1085017
146,0.01,-0.21,0.04,7.56,8.06,1.13,5.40,-2.77,-7.88,0.04,-0.01,-0.04,1.00,1085058
