,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
83,1.55,3.87,-0.41,7.38,-43.38,-3.63,-9.95,14.80,5.95,-0.58,0.43,-0.49,0.50,372270
84,1.55,3.87,-0.41,6.81,-47.69,8.75,-9.95,14.80,5.95,-0.58,0.43,-0.49,0.50,372310
85,1.90,3.63,0.62,6.81,-47.69,8.75,-9.95,14.80,5.95,-0.58,0.43,-0.49,0.50,372349
86,1.90,3.63,0.62,6.81,-47.69,8.75,-7.22,13.04,3.91,-0.58,0.43,-0.49,0.50,372389
87,1.90,3.63,0.62,6.81,-47.69,8.75,-3.47,11.09,3.34,-0.58,0.43,-0.49,0.50,372429
88,1.90,3.63,0.62,6.81,-47.69,8.75,-1.75,10.86,4.38,-0.58,0.43,-0.49,0.50,372466
89,0.54,1.80,0.46,6.81,-47.69,8.75,-1.75,10.86,4.38,-0.58,0.43,-0.49,0.50,372507
90,-0.79,0.18,0.10,6.81,-47.69,8.75,-1.75,10.86,4.38,-0.58,0.43,-0.49,0.50,372547
91,-1.22,-0.99,-0.18,6.81,-47.69,8.75,-1.75,10.86,4.38,-0.58,0.43,-0.49,0.50,372587
92,-1.22,-0.99,-0.18,6.81,-47.69,8.75,0.67,5.76,4.79,-0.58,0.43,-0.49,0.50,372628
93,-1.22,-0.99,-0.18,6.81,-47.69,8.75,0.78,5.57,4.53,-0.58,0.43,-0.49,0.50,372667
94,-0.27,-2.43,-0.83,6.81,-47.69,8.75,0.78,5.57,4.53,-0.58,0.43,-0.49,0.50,372708
95,0.17,-3.29,-1.24,6.81,-47.69,8.75,0.78,5.57,4.53,-0.58,0.43,-0.49,0.50,372748
96,0.17,-3.29,-1.24,6.81,-47.69,8.75,-4.12,11.70,6.25,-0.58,0.43,-0.49,0.50,372788
97,0.17,-3.29,-1.24,6.81,-47.69,8.75,-6.19,12.04,5.06,-0.58,0.43,-0.49,0.50,372829
98,0.17,-3.29,-1.24,6.81,-47.69,8.75,-9.91,16.22,5.14,-0.58,0.43,-0.49,0.50,372868
99,-0.58,-4.42,0.82,6.81,-47.69,8.75,-9.91,16.22,5.14,-0.58,0.43,-0.49,0.50,372908
100,-0.58,-4.42,0.82,6.81,-47.69,8.75,-6.92,14.11,4.79,-0.58,0.43,-0.49,0.50,372950
101,-1.77,-3.52,1.18,6.81,-47.69,8.75,-6.92,14.11,4.79,-0.58,0.43,-0.49,0.50,372989
102,-1.77,-3.52,1.18,6.81,-47.69,8.75,-3.63,7.91,2.27,-0.58,0.43,-0.49,0.50,373029
103,-1.77,-3.52,1.18,6.81,-47.69,8.75,-2.78,6.41,2.27,-0.58,0.43,-0.49,0.50,373067
104,-0.29,-1.28,0.38,6.81,-47.69,8.75,-2.78,6.41,2.27,-0.58,0.43,-0.49,0.50,373108
105,-0.43,-0.27,0.36,6.81,-47.69,8.75,-2.78,6.41,2.27,-0.58,0.43,-0.49,0.50,373148
106,-0.43,-0.27,0.36,6.81,-47.69,8.75,-0.98,5.88,2.19,-0.58,0.43,-0.49,0.50,373187
107,-0.43,-0.27,0.36,6.81,-47.69,8.75,-1.55,5.99,2.84,-0.58,0.43,-0.49,0.50,373229
108,-0.43,-0.27,0.36,6.81,-47.69,8.75,-1.55,6.61,3.07,-0.58,0.43,-0.49,0.50,373267
109,-0.36,1.56,0.15,6.81,-47.69,8.75,-1.55,6.61,3.07,-0.58,0.43,-0.49,0.50,373308
110,0.46,2.55,0.48,6.81,-47.69,8.75,-1.55,6.61,3.07,-0.58,0.43,-0.49,0.50,373347
111,0.46,2.55,0.48,6.81,-47.69,8.75,-2.66,9.13,4.53,-0.58,0.43,-0.49,0.50,373386
112,0.46,2.55,0.48,6.81,-47.69,8.75,-4.16,9.67,6.79,-0.58,0.43,-0.49,0.50,373426
113,0.46,2.55,0.48,6.81,-47.69,8.75,-3.51,9.02,7.59,-0.58,0.43,-0.49,0.50,373463
114,0.64,3.90,0.61,6.81,-47.69,8.75,-3.51,9.02,7.59,-0.58,0.43,-0.49,0.50,373502
115,0.64,3.90,0.61,6.81,-47.69,8.75,-3.85,9.75,8.24,-0.58,0.43,-0.49,0.50,373541
116,1.60,2.85,0.83,6.81,-47.69,8.75,-3.85,9.75,8.24,-0.58,0.43,-0.49,0.50,373580
117,1.60,2.85,0.83,6.81,-47.69,8.75,-3.36,9.44,7.44,-0.58,0.43,-0.49,0.50,373618
118,1.60,2.85,0.83,2.69,-50.19,11.50,-3.36,9.44,7.44,-0.58,0.43,-0.49,0.50,373656
119,1.60,2.85,0.83,2.69,-50.19,11.50,-2.17,8.90,7.25,-0.58,0.43,-0.49,0.50,373696
120,-0.07,-0.28,-0.01,2.69,-50.19,11.50,-2.17,8.90,7.25,-0.58,0.43,-0.49,0.50,373736
121,-0.07,-0.28,-0.01,2.69,-50.19,11.50,0.52,6.22,5.79,-0.58,0.43,-0.49,0.50,373777
122,-0.07,-0.28,-0.01,2.69,-50.19,11.50,0.97,5.65,5.14,-0.58,0.43,-0.49,0.50,373816
123,0.14,-1.02,-0.12,2.69,-50.19,11.50,0.97,5.65,5.14,-0.58,0.43,-0.49,0.50,373858
124,-0.78,-1.75,-0.70,2.69,-50.19,11.50,0.97,5.65,5.14,-0.58,0.43,-0.49,0.50,373899
125,-0.78,-1.75,-0.70,2.69,-50.19,11.50,-2.17,7.41,7.44,-0.58,0.43,-0.49,0.50,373939
126,-0.78,-1.75,-0.70,2.69,-50.19,11.50,-4.20,9.02,7.59,-0.58,0.43,-0.49,0.50,373980
