,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
33,-0.28,-0.19,0.52,3.38,-3.94,15.94,17.88,0.83,6.20,0.06,-0.64,0.16,0.75,590168
34,-0.28,-0.19,0.52,3.38,-3.94,15.94,14.32,1.94,5.93,0.06,-0.64,0.16,0.75,590209
35,-1.09,1.11,2.62,3.38,-3.94,15.94,14.32,1.94,5.93,0.06,-0.64,0.16,0.75,590247
36,-1.09,1.11,2.62,3.38,-3.94,15.94,11.37,1.52,4.63,0.06,-0.64,0.16,0.75,590287
37,-1.09,1.11,2.62,3.38,-3.94,15.94,8.80,0.87,3.44,0.06,-0.64,0.16,0.75,590324
38,-1.09,1.11,2.62,3.38,-3.94,15.94,7.84,-0.01,1.64,0.06,-0.64,0.16,0.75,590364
39,-1.33,0.30,4.73,3.38,-3.94,15.94,7.84,-0.01,1.64,0.06,-0.64,0.16,0.75,590403
40,-1.33,0.30,4.73,3.38,-3.94,15.94,3.82,-2.66,2.29,0.06,-0.64,0.16,0.75,590441
41,-1.33,0.30,4.73,3.38,-3.94,15.94,2.48,-4.04,2.25,0.06,-0.64,0.16,0.75,590479
42,-0.72,0.59,5.00,3.38,-3.94,15.94,2.48,-4.04,2.25,0.06,-0.64,0.16,0.75,590520
43,-0.67,1.38,5.32,3.38,-3.94,15.94,2.48,-4.04,2.25,0.06,-0.64,0.16,0.75,590559
44,-0.67,1.38,5.32,3.38,-3.94,15.94,-12.04,-3.57,-1.73,0.06,-0.64,0.16,0.75,590598
45,-0.67,1.38,5.32,3.38,-3.94,15.94,-12.15,-4.04,-0.24,0.06,-0.64,0.16,0.75,590639
46,-0.67,1.38,5.32,3.38,-3.94,15.94,-8.93,-5.34,2.67,0.06,-0.64,0.16,0.75,590679
47,0.33,0.37,0.44,3.38,-3.94,15.94,-8.93,-5.34,2.67,0.06,-0.64,0.16,0.75,590718
48,0.20,0.07,-1.38,3.38,-3.94,15.94,-8.93,-5.34,2.67,0.06,-0.64,0.16,0.75,590757
49,0.20,0.07,-1.38,3.38,-3.94,15.94,-8.82,-4.99,2.14,0.06,-0.64,0.16,0.75,590797
50,0.20,0.07,-1.38,3.38,-3.94,15.94,-6.33,-5.64,2.02,0.06,-0.64,0.16,0.75,590838
51,0.20,0.07,-1.38,3.38,-3.94,15.94,-4.11,-5.18,3.55,0.06,-0.64,0.16,0.75,590876
52,0.30,-1.27,-3.89,3.38,-3.94,15.94,-4.11,-5.18,3.55,0.06,-0.64,0.16,0.75,590915
53,0.30,-1.27,-3.89,3.38,-3.94,15.94,0.41,-5.41,3.44,0.06,-0.64,0.16,0.75,590956
54,0.25,-1.38,-4.82,3.38,-3.94,15.94,0.41,-5.41,3.44,0.06,-0.64,0.16,0.75,590995
55,0.25,-1.38,-4.82,3.38,-3.94,15.94,8.42,-5.30,2.71,0.06,-0.64,0.16,0.75,591034
56,0.25,-1.38,-4.82,3.38,-3.94,15.94,12.17,-6.03,4.28,0.06,-0.64,0.16,0.75,591072
57,0.25,-1.38,-4.82,3.38,-3.94,15.94,7.27,-4.07,2.86,0.06,-0.64,0.16,0.75,591112
58,0.25,-1.38,-4.82,3.38,-3.94,15.94,8.80,-3.69,2.86,0.06,-0.64,0.16,0.75,591151
59,0.25,-1.38,-4.82,3.38,-3.94,15.94,9.07,-1.01,5.28,0.06,-0.64,0.16,0.75,591191
60,0.25,-1.38,-4.82,3.38,-3.94,15.94,11.18,-1.24,3.82,0.06,-0.64,0.16,0.75,591228
61,-0.01,-0.21,-2.71,3.38,-3.94,15.94,11.18,-1.24,3.82,0.06,-0.64,0.16,0.75,591269
62,0.49,-1.02,-1.99,3.38,-3.94,15.94,11.18,-1.24,3.82,0.06,-0.64,0.16,0.75,591310
63,0.49,-1.02,-1.99,3.38,-3.94,15.94,17.38,1.14,5.89,0.06,-0.64,0.16,0.75,591351
64,0.49,-1.02,-1.99,3.38,-3.94,15.94,16.77,1.33,5.55,0.06,-0.64,0.16,0.75,591391
65,0.49,-1.02,-1.99,3.38,-3.94,15.94,16.00,0.75,3.86,0.06,-0.64,0.16,0.75,591429
66,-0.56,0.62,2.24,3.38,-3.94,15.94,16.00,0.75,3.86,0.06,-0.64,0.16,0.75,591469
67,-0.68,0.52,2.04,3.38,-3.94,15.94,16.00,0.75,3.86,0.06,-0.64,0.16,0.75,591508
68,-0.68,0.52,2.04,3.38,-3.94,15.94,8.34,-1.16,2.79,0.06,-0.64,0.16,0.75,591548
69,-0.68,0.52,2.04,3.38,-3.94,15.94,7.08,-1.85,1.25,0.06,-0.64,0.16,0.75,591589
70,-0.68,0.52,2.04,3.38,-3.94,15.94,4.21,-2.85,1.14,0.06,-0.64,0.16,0.75,591626
71,-0.25,-0.02,2.21,3.38,-3.94,15.94,4.21,-2.85,1.14,0.06,-0.64,0.16,0.75,591665
72,-0.25,-0.02,2.21,3.38,-3.94,15.94,2.60,-4.50,1.48,0.06,-0.64,0.16,0.75,591704
73,-0.25,-0.02,2.21,3.38,-3.94,15.94,2.86,-4.73,2.63,0.06,-0.64,0.16,0.75,591744
74,-0.25,-0.02,2.21,3.38,-3.94,15.94,2.90,-5.99,3.21,0.06,-0.64,0.16,0.75,591782
75,-0.25,-0.02,2.21,5.13,0.31,11.63,2.90,-5.99,3.21,0.06,-0.64,0.16,0.75,591820
76,-0.25,-0.02,2.21,5.13,0.31,11.63,2.71,-6.45,3.36,0.06,-0.64,0.16,0.75,591860
77,-0.25,-0.02,2.21,5.13,0.31,11.63,2.86,-6.60,2.94,0.06,-0.64,0.16,0.75,591900
78,-0.25,-0.02,2.21,5.13,0.31,11.63,7.35,-5.99,4.74,0.06,-0.64,0.16,0.75,591940
79,-0.25,-0.02,2.21,5.13,0.31,11.63,7.61,-6.41,4.13,0.06,-0.64,0.16,0.75,591977
80,1.00,0.26,-0.46,5.13,0.31,11.63,7.61,-6.41,4.13,0.06,-0.64,0.16,0.75,592017
81,1.00,0.26,-0.46,5.13,0.31,11.63,6.81,-4.69,5.13,0.06,-0.64,0.16,0.75,592057
82,0.01,-0.18,-0.56,5.13,0.31,11.63,6.81,-4.69,5.13,0.06,-0.64,0.16,0.75,592095
83,0.01,-0.18,-0.56,5.13,0.31,11.63,7.31,-4.92,4.13,0.06,-0.64,0.16,0.75,592133
84,0.01,-0.18,-0.56,5.13,0.31,11.63,7.61,-5.03,2.75,0.06,-0.64,0.16,0.75,592171
85,0.01,-0.18,-0.56,5.13,0.31,11.63,8.96,-5.07,2.29,0.06,-0.64,0.16,0.75,592210
86,-0.08,-0.48,-0.48,5.13,0.31,11.63,8.96,-5.07,2.29,0.06,-0.64,0.16,0.75,592249
87,-0.08,-0.48,-0.48,5.13,0.31,11.63,8.07,-4.88,2.90,0.06,-0.64,0.16,0.75,592289
88,-0.08,-0.48,-0.48,5.13,0.31,11.63,6.77,-4.42,2.29,0.06,-0.64,0.16,0.75,592327
89,-0.13,-0.35,-1.02,5.13,0.31,11.63,6.77,-4.42,2.29,0.06,-0.64,0.16,0.75,592368
90,0.40,-0.13,-0.81,5.13,0.31,11.63,6.77,-4.42,2.29,0.06,-0.64,0.16,0.75,592408
91,0.40,-0.13,-0.81,5.13,0.31,11.63,8.42,-2.89,2.56,0.06,-0.64,0.16,0.75,592447
92,0.40,-0.13,-0.81,5.13,0.31,11.63,9.49,-2.85,2.37,0.06,-0.64,0.16,0.75,592487
93,0.40,-0.13,-0.81,5.13,0.31,11.63,9.53,-2.46,3.05,0.06,-0.64,0.16,0.75,592524
94,-0.06,-0.20,-1.09,5.13,0.31,11.63,9.53,-2.46,3.05,0.06,-0.64,0.16,0.75,592563
95,-0.01,-0.49,-0.58,5.13,0.31,11.63,9.53,-2.46,3.05,0.06,-0.64,0.16,0.75,592602
96,-0.01,-0.49,-0.58,5.13,0.31,11.63,10.03,-1.81,1.91,0.06,-0.64,0.16,0.75,592642
97,-0.01,-0.49,-0.58,5.13,0.31,11.63,8.65,-1.32,2.82,0.06,-0.64,0.16,0.75,592680
98,-0.49,-0.08,-0.89,5.13,0.31,11.63,8.65,-1.32,2.82,0.06,-0.64,0.16,0.75,592719
99,0.18,-0.33,0.06,5.13,0.31,11.63,8.65,-1.32,2.82,0.06,-0.64,0.16,0.75,592759
100,0.18,-0.33,0.06,5.13,0.31,11.63,8.96,-0.97,1.79,0.06,-0.64,0.16,0.75,592798
101,0.18,-0.33,0.06,5.13,0.31,11.63,9.26,-0.82,1.60,0.06,-0.64,0.16,0.75,592839
102,0.18,-0.33,0.06,5.13,0.31,11.63,9.99,-1.05,1.71,0.06,-0.64,0.16,0.75,592876
103,0.06,0.03,-0.08,5.13,0.31,11.63,9.99,-1.05,1.71,0.06,-0.64,0.16,0.75,592915
104,0.06,0.03,-0.08,5.13,0.31,11.63,8.99,-0.55,1.06,0.06,-0.64,0.16,0.75,592953
105,0.06,0.03,-0.08,5.13,0.31,11.63,8.65,-0.59,1.56,0.06,-0.64,0.16,0.75,592991
106,0.06,0.03,-0.08,5.13,0.31,11.63,9.19,-0.86,1.56,0.06,-0.64,0.16,0.75,593029
107,0.09,-0.40,-0.29,5.13,0.31,11.63,9.19,-0.86,1.56,0.06,-0.64,0.16,0.75,593068
108,0.17,-0.01,0.16,5.13,0.31,11.63,9.19,-0.86,1.56,0.06,-0.64,0.16,0.75,593106
109,0.17,-0.01,0.16,5.13,0.31,11.63,9.22,-0.47,1.10,0.06,-0.64,0.16,0.75,593145
110,0.17,-0.01,0.16,5.13,0.31,11.63,9.19,-0.43,1.83,0.06,-0.64,0.16,0.75,593183
111,0.17,-0.01,0.16,5.13,0.31,11.63,10.11,-0.82,0.80,0.06,-0.64,0.16,0.75,593221
112,0.08,-0.12,0.11,5.13,0.31,11.63,10.11,-0.82,0.80,0.06,-0.64,0.16,0.75,593260
113,0.08,-0.12,0.11,5.13,0.31,11.63,9.34,-0.47,1.18,0.06,-0.64,0.16,0.75,593299
114,0.08,-0.12,0.11,5.13,0.31,11.63,9.34,-0.63,1.52,0.06,-0.64,0.16,0.75,593340
115,0.08,-0.12,0.11,5.13,0.31,11.63,9.57,-0.51,0.87,0.06,-0.64,0.16,0.75,593377
116,0.00,0.03,-0.02,5.13,0.31,11.63,9.57,-0.51,0.87,0.06,-0.64,0.16,0.75,593416
117,0.00,0.03,-0.02,5.13,0.31,11.63,9.49,-0.59,0.68,0.06,-0.64,0.16,0.75,593455
118,0.00,0.03,-0.02,5.13,0.31,11.63,9.64,-0.55,1.02,0.06,-0.64,0.16,0.75,593494
119,0.00,0.03,-0.02,5.13,0.31,11.63,9.41,-0.59,1.02,0.06,-0.64,0.16,0.75,593531
120,0.00,0.03,-0.02,10.69,-1.94,-23.13,9.41,-0.59,1.02,0.06,-0.64,0.16,0.75,593569
121,-0.06,0.05,-0.05,10.69,-1.94,-23.13,9.41,-0.59,1.02,0.06,-0.64,0.16,0.75,593609
122,-0.06,0.05,-0.05,10.69,-1.94,-23.13,9.64,-0.59,0.80,0.06,-0.64,0.16,0.75,593651
123,-0.06,0.05,-0.05,10.69,-1.94,-23.13,9.64,-0.47,1.06,0.06,-0.64,0.16,0.75,593692
124,-0.06,0.05,-0.05,10.69,-1.94,-23.13,9.57,-0.59,1.06,0.06,-0.64,0.16,0.75,593730
125,-0.11,0.08,-0.05,10.69,-1.94,-23.13,9.57,-0.59,1.06,0.06,-0.64,0.16,0.75,593771
126,-0.11,0.08,-0.05,10.69,-1.94,-23.13,9.80,-0.55,0.80,0.06,-0.64,0.16,0.75,593812
127,0.04,-0.04,0.02,10.69,-1.94,-23.13,9.80,-0.55,0.80,0.06,-0.64,0.16,0.75,593852
128,0.04,-0.04,0.02,10.69,-1.94,-23.13,9.45,-0.59,0.95,0.06,-0.64,0.16,0.75,593892
129,0.04,-0.04,0.02,10.69,-1.94,-23.13,9.72,-0.55,0.99,0.06,-0.64,0.16,0.75,593931
130,0.00,0.02,0.01,10.69,-1.94,-23.13,9.72,-0.55,0.99,0.06,-0.64,0.16,0.75,593971
131,0.05,0.02,0.01,10.69,-1.94,-23.13,9.72,-0.55,0.99,0.06,-0.64,0.16,0.75,594011
132,0.05,0.02,0.01,10.69,-1.94,-23.13,9.64,-0.59,0.99,0.06,-0.64,0.16,0.75,594051
133,0.05,0.02,0.01,10.69,-1.94,-23.13,9.61,-0.55,1.02,0.06,-0.64,0.16,0.75,594092
134,0.05,0.02,0.01,10.69,-1.94,-23.13,9.57,-0.51,1.06,0.06,-0.64,0.16,0.75,594129
135,-0.02,0.04,-0.02,10.69,-1.94,-23.13,9.57,-0.51,1.06,0.06,-0.64,0.16,0.75,594169
136,-0.02,0.04,-0.02,10.69,-1.94,-23.13,9.41,-0.39,1.06,0.06,-0.64,0.16,0.75,594209
137,-0.02,0.04,-0.02,10.69,-1.94,-23.13,9.30,-0.47,1.02,0.06,-0.64,0.16,0.75,594251
138,-0.02,0.04,-0.02,10.69,-1.94,-23.13,9.84,-0.36,1.14,0.06,-0.64,0.16,0.75,594291
139,-0.02,0.04,-0.02,10.69,-1.94,-23.13,9.19,-0.43,1.14,0.06,-0.64,0.16,0.75,594330
140,-0.03,0.05,0.01,10.69,-1.94,-23.13,9.19,-0.43,1.14,0.06,-0.64,0.16,0.75,594371
141,-0.03,-0.01,0.02,10.69,-1.94,-23.13,9.19,-0.43,1.14,0.06,-0.64,0.16,0.75,594411
142,0.03,0.02,-0.01,10.69,-1.94,-23.13,9.19,-0.43,1.14,0.06,-0.64,0.16,0.75,594452
143,0.03,0.02,-0.01,10.69,-1.94,-23.13,9.49,-0.47,1.21,0.06,-0.64,0.16,0.75,594492
