,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.00,0.00,0.00,-10.69,-31.94,-18.44,-1.32,0.55,9.85,0.04,0.07,-0.12,0.99,341990
1,0.00,0.00,0.00,-10.69,-31.94,-18.44,-1.32,0.55,9.85,0.04,0.07,-0.12,0.99,342030
2,0.00,0.00,0.00,-11.94,-30.94,-17.25,-1.32,0.55,9.85,0.04,0.07,-0.12,0.99,342070
3,0.00,0.00,0.00,-11.94,-30.94,-17.25,-1.32,0.55,9.85,0.04,0.07,-0.12,0.99,342110
4,0.00,0.00,0.00,-11.94,-30.94,-17.25,-1.32,0.55,9.85,0.04,0.07,-0.12,0.99,342150
5,0.00,0.00,0.00,-11.94,-30.94,-17.25,-1.32,0.55,9.85,0.04,0.07,-0.12,0.99,342191
6,0.00,0.00,0.00,-11.94,-30.94,-17.25,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342231
7,0.00,0.00,0.00,-11.06,-31.69,-16.06,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342269
8,0.00,0.00,0.00,-11.06,-31.69,-16.06,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342309
9,0.00,0.00,0.00,-11.06,-31.69,-16.06,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342349
10,0.00,0.00,0.00,-11.06,-31.69,-16.06,-1.32,0.55,9.85,0.04,0.07,-0.12,0.99,342389
11,0.00,0.00,0.00,-11.06,-31.69,-16.06,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342429
12,0.00,0.00,0.00,-12.63,-31.38,-18.00,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342469
13,0.00,0.00,0.00,-12.63,-31.38,-18.00,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342509
14,0.00,0.00,0.00,-12.63,-31.38,-18.00,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342550
15,0.00,0.00,0.00,-12.63,-31.38,-18.00,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342590
16,0.00,0.00,0.00,-12.63,-31.38,-18.00,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342630
17,0.00,0.00,0.00,-11.94,-30.94,-17.25,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342670
18,0.00,0.00,0.00,-11.94,-30.94,-17.25,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342710
19,0.00,0.00,0.00,-11.94,-30.94,-17.25,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342750
20,0.00,0.00,0.00,-11.94,-30.94,-17.25,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342791
21,0.00,0.00,0.00,-11.94,-30.94,-17.25,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342830
22,0.00,0.00,0.00,-12.00,-31.69,-16.44,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342870
23,0.00,0.00,0.00,-12.00,-31.69,-16.44,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342909
24,0.00,0.00,0.00,-12.00,-31.69,-16.44,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342949
25,0.00,0.00,0.00,-12.00,-31.69,-16.44,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,342990
26,0.00,0.00,0.00,-12.00,-31.69,-16.44,-1.32,0.55,9.85,0.04,0.07,-0.12,0.99,343029
27,0.00,0.00,0.00,-11.63,-30.88,-17.63,-1.32,0.55,9.85,0.04,0.07,-0.12,0.99,343069
28,0.00,0.00,0.00,-11.63,-30.88,-17.63,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343109
29,0.00,0.00,0.00,-11.63,-30.88,-17.63,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343150
30,0.00,0.00,0.00,-11.63,-30.88,-17.63,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343190
31,0.00,0.00,0.00,-11.63,-30.88,-17.63,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343230
32,0.00,0.00,0.00,-12.38,-32.19,-16.06,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343269
33,0.00,0.00,0.00,-12.38,-32.19,-16.06,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343309
34,0.00,0.00,0.00,-12.38,-32.19,-16.06,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343349
35,0.00,0.00,0.00,-12.38,-32.19,-16.06,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343390
36,0.00,0.00,0.00,-12.38,-32.19,-16.06,-1.32,0.55,9.85,0.04,0.07,-0.12,0.99,343430
37,0.00,0.00,0.00,-11.88,-30.50,-18.00,-1.32,0.55,9.85,0.04,0.07,-0.12,0.99,343469
38,0.00,0.00,0.00,-11.88,-30.50,-18.00,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343510
39,0.00,0.00,0.00,-11.88,-30.50,-18.00,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343549
40,0.00,0.00,0.00,-11.88,-30.50,-18.00,-1.29,0.55,9.89,0.04,0.07,-0.12,0.99,343589
41,0.00,0.00,0.00,-11.88,-30.50,-18.00,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343629
42,0.00,0.00,0.00,-11.75,-32.50,-17.63,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343669
43,0.00,0.00,0.00,-11.75,-32.50,-17.63,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343709
44,0.00,0.00,0.00,-11.75,-32.50,-17.63,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343750
45,0.00,0.00,0.00,-11.75,-32.50,-17.63,-1.29,0.55,9.89,0.04,0.07,-0.12,0.99,343790
46,0.00,0.00,0.00,-11.75,-32.50,-17.63,-1.32,0.55,9.89,0.04,0.07,-0.12,0.99,343830
