,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
50,0.00,0.04,-0.02,14.38,4.63,4.88,8.50,-2.81,3.40,-0.13,-0.49,0.13,0.85,507646
51,-0.01,-0.01,-0.00,14.38,4.63,4.88,8.50,-2.81,3.40,-0.13,-0.49,0.13,0.85,507684
52,-0.01,-0.01,-0.00,14.38,4.63,4.88,8.57,-2.81,3.40,-0.13,-0.49,0.13,0.85,507724
53,-0.01,-0.01,-0.00,14.38,4.63,4.88,8.42,-2.81,3.32,-0.13,-0.49,0.13,0.85,507763
54,-0.01,-0.01,-0.00,15.31,8.38,3.25,8.42,-2.81,3.32,-0.13,-0.49,0.13,0.85,507802
55,-0.02,0.01,0.02,15.31,8.38,3.25,8.42,-2.81,3.32,-0.13,-0.49,0.13,0.85,507842
56,0.03,0.01,0.01,15.31,8.38,3.25,8.42,-2.81,3.32,-0.13,-0.49,0.13,0.85,507881
57,0.03,0.01,0.01,15.31,8.38,3.25,8.50,-2.77,3.55,-0.13,-0.49,0.13,0.85,507920
58,0.03,0.01,0.01,15.31,8.38,3.25,8.57,-2.81,3.40,-0.13,-0.49,0.13,0.85,507957
59,0.00,0.03,0.03,15.31,8.38,3.25,8.57,-2.81,3.40,-0.13,-0.49,0.13,0.85,507997
60,0.02,-0.02,-0.03,15.31,8.38,3.25,8.57,-2.81,3.40,-0.13,-0.49,0.13,0.85,508035
61,0.02,-0.02,-0.03,15.31,8.38,3.25,8.57,-2.73,3.59,-0.13,-0.49,0.13,0.85,508073
62,0.02,-0.02,-0.03,15.31,8.38,3.25,8.54,-2.81,3.40,-0.13,-0.49,0.13,0.85,508112
63,0.02,-0.02,-0.03,15.44,6.31,5.25,8.54,-2.81,3.40,-0.13,-0.49,0.13,0.85,508151
64,0.01,0.03,-0.01,15.44,6.31,5.25,8.54,-2.81,3.40,-0.13,-0.49,0.13,0.85,508191
65,0.01,0.03,-0.01,15.44,6.31,5.25,8.54,-2.81,3.48,-0.13,-0.49,0.13,0.85,508230
66,0.01,0.03,-0.01,15.44,6.31,5.25,8.46,-2.77,3.40,-0.13,-0.49,0.13,0.85,508269
67,0.01,0.03,-0.01,15.44,6.31,5.25,8.46,-2.77,3.48,-0.13,-0.49,0.13,0.85,508307
68,-0.01,-0.00,-0.01,15.44,6.31,5.25,8.46,-2.77,3.48,-0.13,-0.49,0.13,0.85,508347
69,0.03,0.00,-0.00,15.44,6.31,5.25,8.46,-2.77,3.48,-0.13,-0.49,0.13,0.85,508387
70,0.03,0.00,-0.00,15.44,6.31,5.25,8.50,-2.77,3.48,-0.13,-0.49,0.13,0.85,508427
71,0.03,0.00,-0.00,15.44,6.31,5.25,8.54,-2.81,3.40,-0.13,-0.49,0.13,0.85,508466
72,0.03,0.00,-0.00,15.44,6.31,5.25,8.50,-2.77,3.36,-0.13,-0.49,0.13,0.85,508503
73,0.01,0.00,0.00,15.44,6.31,5.25,8.50,-2.77,3.36,-0.13,-0.49,0.13,0.85,508541
74,0.01,0.00,0.00,15.44,6.31,5.25,8.50,-2.81,3.44,-0.13,-0.49,0.13,0.85,508580
75,0.01,0.00,0.00,15.44,6.31,5.25,8.54,-2.81,3.44,-0.13,-0.49,0.13,0.85,508620
76,0.01,0.00,0.00,15.44,6.31,5.25,8.54,-2.77,3.40,-0.13,-0.49,0.13,0.85,508657
77,-0.02,0.02,-0.00,15.44,6.31,5.25,8.54,-2.77,3.40,-0.13,-0.49,0.13,0.85,508696
78,-0.02,0.02,-0.00,15.44,6.31,5.25,8.57,-2.81,3.40,-0.13,-0.49,0.13,0.85,508735
79,-0.02,0.02,-0.00,15.44,6.31,5.25,8.61,-2.73,3.48,-0.13,-0.49,0.13,0.85,508775
80,-0.02,0.02,-0.00,15.44,6.31,5.25,8.46,-2.85,3.40,-0.13,-0.49,0.13,0.85,508815
81,-0.02,0.02,-0.00,15.44,6.31,5.25,8.38,-2.81,3.21,-0.13,-0.49,0.13,0.85,508853
82,0.00,-0.03,-0.02,15.44,6.31,5.25,8.38,-2.81,3.21,-0.13,-0.49,0.13,0.85,508892
83,0.00,-0.03,-0.02,15.44,6.31,5.25,8.50,-2.77,3.44,-0.13,-0.49,0.13,0.85,508932
84,0.00,-0.03,-0.02,15.44,6.31,5.25,8.50,-2.77,3.52,-0.13,-0.49,0.13,0.85,508972
85,0.00,-0.03,-0.02,15.44,6.31,5.25,8.54,-2.81,3.40,-0.13,-0.49,0.13,0.85,509009
86,-0.00,0.02,0.01,15.44,6.31,5.25,8.54,-2.81,3.40,-0.13,-0.49,0.13,0.85,509049
87,-0.00,0.02,0.01,15.44,6.31,5.25,8.50,-2.81,3.44,-0.13,-0.49,0.13,0.85,509089
88,0.02,0.04,0.01,15.44,6.31,5.25,8.50,-2.81,3.44,-0.13,-0.49,0.13,0.85,509129
89,0.02,0.04,0.01,15.44,6.31,5.25,8.42,-2.77,3.52,-0.13,-0.49,0.13,0.85,509168
90,0.02,0.04,0.01,15.44,6.31,5.25,8.54,-2.81,3.44,-0.13,-0.49,0.13,0.85,509205
91,0.02,0.04,0.01,15.44,6.31,5.25,8.42,-2.81,3.48,-0.13,-0.49,0.13,0.85,509244
92,-0.09,0.01,-0.02,15.44,6.31,5.25,8.42,-2.81,3.48,-0.13,-0.49,0.13,0.85,509283
93,-0.09,0.01,-0.02,15.44,6.31,5.25,8.46,-2.77,3.40,-0.13,-0.49,0.13,0.85,509322
94,-0.09,0.01,-0.02,15.44,6.31,5.25,8.61,-2.81,3.32,-0.13,-0.49,0.13,0.85,509360
95,-0.01,0.04,-0.02,15.44,6.31,5.25,8.61,-2.81,3.32,-0.13,-0.49,0.13,0.85,509401
96,-0.07,0.01,-0.01,15.44,6.31,5.25,8.61,-2.81,3.32,-0.13,-0.49,0.13,0.85,509441
97,-0.07,0.01,-0.01,15.44,6.31,5.25,8.54,-2.81,3.29,-0.13,-0.49,0.13,0.85,509480
98,-0.07,0.01,-0.01,15.44,6.31,5.25,8.61,-2.81,3.29,-0.13,-0.49,0.13,0.85,509520
99,-0.07,0.01,-0.01,15.44,6.31,5.25,8.61,-2.81,3.32,-0.13,-0.49,0.13,0.85,509558
100,0.05,-0.01,0.04,15.44,6.31,5.25,8.61,-2.81,3.32,-0.13,-0.49,0.13,0.85,509598
101,0.02,-0.00,0.05,15.44,6.31,5.25,8.61,-2.81,3.32,-0.13,-0.49,0.13,0.85,509637
102,0.02,-0.00,0.05,15.44,6.31,5.25,8.23,-2.77,3.55,-0.13,-0.49,0.13,0.85,509677
103,0.02,-0.00,0.05,15.44,6.31,5.25,8.42,-2.85,3.44,-0.13,-0.49,0.13,0.85,509717
104,0.02,-0.00,0.05,15.44,6.31,5.25,8.46,-2.77,3.52,-0.13,-0.49,0.13,0.85,509755
105,-0.08,-0.04,-0.04,15.44,6.31,5.25,8.46,-2.77,3.52,-0.13,-0.49,0.13,0.85,509793
106,-0.08,-0.04,-0.04,15.44,6.31,5.25,8.57,-2.77,3.32,-0.13,-0.49,0.13,0.85,509833
107,-0.08,-0.04,-0.04,15.44,6.31,5.25,8.61,-2.77,3.40,-0.13,-0.49,0.13,0.85,509873
108,-0.08,-0.04,-0.04,15.44,6.31,5.25,8.57,-2.85,3.02,-0.13,-0.49,0.13,0.85,509912
109,-0.08,-0.04,-0.04,15.25,8.31,4.81,8.57,-2.85,3.02,-0.13,-0.49,0.13,0.85,509950
110,0.06,-0.02,-0.05,15.25,8.31,4.81,8.57,-2.85,3.02,-0.13,-0.49,0.13,0.85,509990
111,0.06,-0.02,-0.05,15.25,8.31,4.81,8.65,-2.70,3.36,-0.13,-0.49,0.13,0.85,510030
112,0.06,-0.02,-0.05,15.25,8.31,4.81,8.57,-2.73,3.32,-0.13,-0.49,0.13,0.85,510070
113,0.06,-0.02,-0.05,15.25,8.31,4.81,8.50,-2.70,3.48,-0.13,-0.49,0.13,0.85,510108
114,-0.08,0.18,-0.08,15.25,8.31,4.81,8.50,-2.70,3.48,-0.13,-0.49,0.13,0.85,510149
115,0.01,0.12,-0.06,15.25,8.31,4.81,8.50,-2.70,3.48,-0.13,-0.49,0.13,0.85,510189
116,-0.01,0.02,-0.02,15.25,8.31,4.81,8.50,-2.70,3.48,-0.13,-0.49,0.13,0.85,510228
117,-0.01,0.02,-0.02,15.25,8.31,4.81,8.61,-2.62,3.55,-0.13,-0.49,0.13,0.85,510267
118,-0.01,0.02,-0.02,15.25,8.31,4.81,8.57,-2.66,3.52,-0.13,-0.49,0.13,0.85,510306
119,0.05,-0.02,0.04,15.25,8.31,4.81,8.57,-2.66,3.52,-0.13,-0.49,0.13,0.85,510346
120,0.06,-0.04,0.02,15.25,8.31,4.81,8.57,-2.66,3.52,-0.13,-0.49,0.13,0.85,510385
121,0.06,-0.04,0.02,15.25,8.31,4.81,8.50,-2.62,3.75,-0.13,-0.49,0.13,0.85,510423
122,0.06,-0.04,0.02,15.25,8.31,4.81,8.38,-2.66,3.63,-0.13,-0.49,0.13,0.85,510460
123,0.06,-0.04,0.02,15.06,5.88,4.88,8.38,-2.66,3.63,-0.13,-0.49,0.13,0.85,510499
124,-0.00,0.00,-0.01,15.06,5.88,4.88,8.38,-2.66,3.63,-0.13,-0.49,0.13,0.85,510538
125,-0.00,0.00,-0.01,15.06,5.88,4.88,8.61,-2.70,3.48,-0.13,-0.49,0.13,0.85,510578
126,-0.00,0.00,-0.01,15.06,5.88,4.88,8.61,-2.73,3.29,-0.13,-0.49,0.13,0.85,510619
127,-0.00,0.00,-0.01,15.06,5.88,4.88,8.34,-2.66,3.71,-0.13,-0.49,0.13,0.85,510657
128,-0.02,0.07,-0.01,15.06,5.88,4.88,8.34,-2.66,3.71,-0.13,-0.49,0.13,0.85,510696
129,-0.04,0.02,-0.03,15.06,5.88,4.88,8.34,-2.66,3.71,-0.13,-0.49,0.13,0.85,510736
130,-0.04,0.02,-0.03,15.06,5.88,4.88,8.69,-2.70,3.29,-0.13,-0.49,0.13,0.85,510778
131,-0.04,0.02,-0.03,15.06,5.88,4.88,8.38,-2.70,3.71,-0.13,-0.49,0.13,0.85,510817
132,-0.04,0.02,-0.03,15.06,5.88,4.88,8.34,-2.73,3.55,-0.13,-0.49,0.13,0.85,510855
133,-0.01,-0.00,-0.03,15.06,5.88,4.88,8.34,-2.73,3.55,-0.13,-0.49,0.13,0.85,510895
134,-0.01,-0.00,-0.03,15.06,5.88,4.88,8.65,-2.70,3.36,-0.13,-0.49,0.13,0.85,510936
135,-0.04,0.02,0.04,15.06,5.88,4.88,8.65,-2.70,3.36,-0.13,-0.49,0.13,0.85,510976
136,-0.04,0.02,0.04,15.06,5.88,4.88,8.30,-2.66,3.55,-0.13,-0.49,0.13,0.85,511015
137,-0.04,0.02,0.04,15.06,5.88,4.88,8.57,-2.73,3.55,-0.13,-0.49,0.13,0.85,511052
138,-0.04,0.02,0.04,15.06,5.88,4.88,8.57,-2.73,3.48,-0.13,-0.49,0.13,0.85,511091
139,-0.02,0.00,0.08,15.06,5.88,4.88,8.57,-2.73,3.48,-0.13,-0.49,0.13,0.85,511130
140,-0.02,0.00,0.08,15.06,5.88,4.88,8.34,-2.81,3.44,-0.13,-0.49,0.13,0.85,511169
141,-0.02,0.00,0.08,15.06,5.88,4.88,8.30,-2.73,3.48,-0.13,-0.49,0.13,0.85,511207
