,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
49,-0.00,0.00,0.00,28.69,-18.69,11.13,0.11,2.12,9.43,0.10,0.02,0.24,0.97,378166
50,-0.00,0.00,0.00,28.69,-18.69,11.13,0.11,2.12,9.47,0.10,0.02,0.24,0.97,378203
51,0.00,-0.00,-0.00,28.69,-18.69,11.13,0.11,2.12,9.47,0.10,0.02,0.24,0.97,378242
52,0.00,-0.00,-0.00,28.69,-18.69,11.13,0.11,2.12,9.43,0.10,0.02,0.24,0.97,378281
53,0.00,-0.00,-0.00,28.69,-18.69,11.13,0.11,2.12,9.43,0.10,0.02,0.24,0.97,378321
54,0.00,-0.00,-0.00,28.69,-18.69,11.13,0.11,2.08,9.47,0.10,0.02,0.24,0.97,378359
55,0.00,0.00,0.00,28.69,-18.69,11.13,0.11,2.08,9.47,0.10,0.02,0.24,0.97,378399
56,0.00,0.00,0.00,28.69,-18.69,11.13,0.11,2.08,9.47,0.10,0.02,0.24,0.97,378440
57,-0.00,-0.00,0.00,28.69,-18.69,11.13,0.11,2.08,9.47,0.10,0.02,0.24,0.97,378479
58,-0.00,-0.00,0.00,28.69,-18.69,11.13,0.11,2.08,9.47,0.10,0.02,0.24,0.97,378519
59,-0.00,-0.00,0.00,28.69,-18.69,11.13,0.11,2.12,9.47,0.10,0.02,0.24,0.97,378557
60,0.00,0.00,0.00,28.69,-18.69,11.13,0.11,2.12,9.47,0.10,0.02,0.24,0.97,378597
61,-0.00,0.00,0.00,28.69,-18.69,11.13,0.11,2.12,9.47,0.10,0.02,0.24,0.97,378636
62,-0.00,0.00,0.00,28.69,-18.69,11.13,0.11,2.12,9.43,0.10,0.02,0.24,0.97,378675
63,-0.00,0.00,0.00,28.69,-18.69,11.13,0.07,2.04,9.51,0.10,0.02,0.24,0.97,378713
64,-0.00,0.00,0.00,30.25,-19.31,11.56,0.07,2.04,9.51,0.10,0.02,0.24,0.97,378752
65,0.02,0.00,-0.00,30.25,-19.31,11.56,0.07,2.04,9.51,0.10,0.02,0.24,0.97,378790
66,0.00,-0.00,-0.00,30.25,-19.31,11.56,0.07,2.04,9.51,0.10,0.02,0.24,0.97,378830
67,0.00,-0.00,-0.00,30.25,-19.31,11.56,0.11,2.04,9.51,0.10,0.02,0.24,0.97,378869
68,0.00,-0.00,-0.00,30.25,-19.31,11.56,0.11,2.16,9.43,0.10,0.02,0.24,0.97,378908
69,0.01,-0.00,-0.00,30.25,-19.31,11.56,0.11,2.16,9.43,0.10,0.02,0.24,0.97,378948
70,0.00,0.00,-0.00,30.25,-19.31,11.56,0.11,2.16,9.43,0.10,0.02,0.24,0.97,378988
71,0.00,0.00,-0.00,30.25,-19.31,11.56,0.07,2.08,9.43,0.10,0.02,0.24,0.97,379026
72,0.00,0.00,-0.00,30.25,-19.31,11.56,0.11,2.12,9.47,0.10,0.02,0.24,0.97,379066
73,0.00,0.00,-0.00,30.25,-19.31,11.56,0.11,2.12,9.47,0.10,0.02,0.24,0.97,379103
74,-0.00,0.00,0.00,30.25,-19.31,11.56,0.11,2.12,9.47,0.10,0.02,0.24,0.97,379142
75,-0.00,0.00,0.00,30.25,-19.31,11.56,0.11,2.12,9.47,0.10,0.02,0.24,0.97,379181
76,-0.00,0.00,0.00,30.25,-19.31,11.56,0.11,2.12,9.43,0.10,0.02,0.24,0.97,379222
77,-0.00,0.00,0.00,30.25,-19.31,11.56,0.11,2.12,9.43,0.10,0.02,0.24,0.97,379258
78,-0.01,0.00,0.00,30.25,-19.31,11.56,0.11,2.12,9.43,0.10,0.02,0.24,0.97,379298
79,0.00,0.00,0.00,30.25,-19.31,11.56,0.11,2.12,9.43,0.10,0.02,0.24,0.97,379337
80,0.00,0.00,0.00,30.25,-19.31,11.56,0.11,2.12,9.43,0.10,0.02,0.24,0.97,379376
81,0.00,0.00,0.00,30.25,-19.31,11.56,0.11,2.08,9.47,0.10,0.02,0.24,0.97,379414
82,0.00,0.00,0.00,30.25,-19.31,11.56,0.11,2.12,9.47,0.10,0.02,0.24,0.97,379452
83,0.00,0.00,-0.00,30.25,-19.31,11.56,0.11,2.12,9.47,0.10,0.02,0.24,0.97,379491
84,0.00,0.00,-0.00,30.25,-19.31,11.56,0.11,2.08,9.43,0.10,0.02,0.24,0.97,379530
85,0.00,0.00,-0.00,30.25,-19.31,11.56,0.11,2.12,9.47,0.10,0.02,0.24,0.97,379571
86,0.00,0.00,-0.00,30.25,-19.31,11.56,0.11,2.12,9.47,0.10,0.02,0.24,0.97,379609
87,0.00,0.00,0.00,30.25,-19.31,11.56,0.11,2.12,9.47,0.10,0.02,0.24,0.97,379648
88,0.00,0.00,0.00,30.25,-19.31,11.56,0.11,2.12,9.47,0.10,0.02,0.24,0.97,379686
89,0.00,0.00,0.00,30.25,-19.31,11.56,0.11,2.08,9.43,0.10,0.02,0.24,0.97,379725
90,0.00,0.00,0.00,30.25,-19.31,11.56,0.11,2.12,9.43,0.10,0.02,0.24,0.97,379763
91,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.43,0.10,0.02,0.24,0.97,379800
92,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.43,0.10,0.02,0.24,0.97,379840
93,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.47,0.10,0.02,0.24,0.97,379880
94,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.47,0.10,0.02,0.24,0.97,379919
95,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.43,0.10,0.02,0.24,0.97,379957
96,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.43,0.10,0.02,0.24,0.97,379995
97,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.08,9.47,0.10,0.02,0.24,0.97,380033
98,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.43,0.10,0.02,0.24,0.97,380072
99,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.08,9.47,0.10,0.02,0.24,0.97,380109
100,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.08,9.47,0.10,0.02,0.24,0.97,380148
101,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.08,9.47,0.10,0.02,0.24,0.97,380187
102,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.43,0.10,0.02,0.24,0.97,380227
103,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.47,0.10,0.02,0.24,0.97,380266
104,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.47,0.10,0.02,0.24,0.97,380303
105,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.47,0.10,0.02,0.24,0.97,380342
106,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.43,0.10,0.02,0.24,0.97,380381
107,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.08,9.47,0.10,0.02,0.24,0.97,380421
108,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.43,0.10,0.02,0.24,0.97,380457
109,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.12,9.43,0.10,0.02,0.24,0.97,380497
110,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.08,9.43,0.10,0.02,0.24,0.97,380536
111,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.08,9.43,0.10,0.02,0.24,0.97,380575
112,0.00,0.00,0.00,29.06,-17.81,11.13,0.11,2.08,9.47,0.10,0.02,0.24,0.97,380612
113,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.08,9.47,0.10,0.02,0.24,0.97,380650
114,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,380689
115,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,380730
116,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,380769
117,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,380806
118,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,380844
119,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,380883
120,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,380921
121,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,380959
122,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,380998
123,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,381038
124,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,381078
125,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,381117
126,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,381154
127,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,381193
128,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.08,9.47,0.10,0.02,0.24,0.97,381232
129,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,381271
130,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,381308
131,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,381347
132,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,381387
133,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,381425
134,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,381463
135,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,381501
136,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,381541
137,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,381579
138,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,381618
139,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.08,9.43,0.10,0.02,0.24,0.97,381656
140,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.08,9.43,0.10,0.02,0.24,0.97,381694
141,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.08,9.43,0.10,0.02,0.24,0.97,381732
142,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,381771
143,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,381808
144,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,381848
145,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,381888
146,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.43,0.10,0.02,0.24,0.97,381927
147,0.00,0.00,0.00,29.69,-18.19,11.50,0.11,2.12,9.47,0.10,0.02,0.24,0.97,381965
