,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az
77,-0.08,0.01,-3.36,1.44,-19.0,-5.13,-7.74,7.0,0.76,0.38,0.47,0.12,0.79,564972,5421,W,2.993472828468085,0.6816215141851397,2.4442860711193015,3.0395893776913,0.34406094122828723,1.0833656050964076
78,-0.08,0.01,-3.36,1.44,-19.0,-5.13,-9.58,6.77,1.99,0.38,0.47,0.12,0.79,565012,5461,W,2.5622713432146536,0.24897109979909351,2.1056887194721305,2.929564957513681,0.1323208290252952,0.6808793389314819
79,-0.54,0.21,-2.59,1.44,-19.0,-5.13,-9.58,6.77,1.99,0.38,0.47,0.12,0.79,565051,5500,W,2.11444365275338,-0.1683511101725782,1.7452104887064475,2.855942332629363,-0.14379686028335326,0.31641823147049936
80,-0.54,0.21,-2.59,1.44,-19.0,-5.13,-8.12,11.94,3.14,0.38,0.47,0.12,0.79,565091,5540,W,1.6604232967855366,-0.5667362690306835,1.3639487449507903,2.8289091880276214,-0.4542099446990194,-0.023526363379321118
81,-0.54,0.21,-2.59,1.44,-19.0,-5.13,-8.66,12.55,4.82,0.38,0.47,0.12,0.79,565129,5578,W,1.2129809234914672,-0.9390298529612788,0.9611453518732321,2.840874462487452,-0.7840768621042998,-0.3414514377459129
82,1.05,-0.07,2.71,1.44,-19.0,-5.13,-8.66,12.55,4.82,0.38,0.47,0.12,0.79,565170,5619,W,0.8551148943919177,-1.2637145544222994,0.5352630741828827,2.8639042996222366,-1.1257349458953103,-0.634565337505121
83,-0.27,0.08,0.79,1.44,-19.0,-5.13,-8.66,12.55,4.82,0.38,0.47,0.12,0.79,565210,5659,W,-3.0887453858296943,-1.484293606321494,0.08440105110568139,2.8696799994134485,-1.473849175865728,-0.8918521219315549
84,-0.27,0.08,0.79,1.44,-19.0,-5.13,-9.27,1.48,1.8,0.38,0.47,0.12,0.79,565250,5699,W,2.799271857870257,-1.4814216294556444,-0.3936962584857449,2.851168956554882,-1.8239250712521646,-1.0806722321011653
85,-0.27,0.08,0.79,1.44,-19.0,-5.13,-9.62,1.75,2.6,0.38,0.47,0.12,0.79,565289,5738,W,2.315768678826046,-1.226305235364163,-0.8977219659990007,2.8193493259829676,-2.17122324279942,-1.1104550245197937
86,-0.27,0.08,0.79,1.44,-19.0,-5.13,-9.16,1.79,2.37,0.38,0.47,0.12,0.79,565327,5776,W,1.803575025341709,-1.107802146074181,-1.4094724437409425,2.790607918497114,-2.5105739193444565,-0.8009194784414534
87,-0.02,-0.02,0.09,1.44,-19.0,-5.13,-9.16,1.79,2.37,0.38,0.47,0.12,0.79,565365,5814,W,1.260924287990131,-1.202329481869087,-1.884680961618859,2.776244322987384,-2.8424106559208693,-0.3600692818073302
88,0.08,0.05,0.13,1.44,-19.0,-5.13,-9.16,1.79,2.37,0.38,0.47,0.12,0.79,565404,5853,W,0.6757485693532792,-1.356320480207733,-2.263492527865466,2.7753193601538095,2.3809024688282534,-0.22566135465888895
89,0.08,0.05,0.13,1.44,-19.0,-5.13,-9.2,1.79,2.49,0.38,0.47,0.12,0.79,565442,5891,W,0.04955721095682851,-1.4945952748604279,-2.4957903625997475,2.7812238192807643,-0.07582311386307437,-0.24584325433476079
90,0.08,0.05,0.13,1.44,-19.0,-5.13,-9.16,1.82,2.6,0.38,0.47,0.12,0.79,565480,5929,W,-0.5653517586348636,-1.607113816785581,-2.670953934097185,2.787492629750264,-0.25437656872158754,-0.29435684764091147
91,0.01,-0.01,0.08,1.44,-19.0,-5.13,-9.16,1.82,2.6,0.38,0.47,0.12,0.79,565519,5968,W,-1.1418646219296023,-1.7474018732771126,-2.9092829455266447,2.7898157020342405,-0.3057355256112154,-0.3295301738937318
92,0.0,0.0,0.07,1.44,-19.0,-5.13,-9.16,1.82,2.6,0.38,0.47,0.12,0.79,565558,6007,W,-1.6467099637964582,-1.9349112164991333,2.793156083594566,2.78887899033442,-0.28283851177976876,-0.34988997350730466
93,0.0,0.0,0.07,1.44,-19.0,-5.13,-9.16,1.86,2.52,0.38,0.47,0.12,0.79,565596,6045,W,-1.9046105235661004,-2.180206461815148,1.5274373828058754,2.7867684192278768,-0.2571700241552376,-0.3608571983219072
94,0.0,0.0,0.07,1.44,-19.0,-5.13,-9.2,1.79,2.49,0.38,0.47,0.12,0.79,565634,6083,W,-1.8816931667334431,-2.4856235359844843,1.6367236044118973,2.7851928385258744,-0.23408372529557864,-0.36250202509445206
95,0.0,0.0,0.07,1.44,-19.0,-5.13,-9.16,1.9,2.6,0.38,0.47,0.12,0.79,565671,6120,W,-1.9551547854602518,-2.841448546797584,1.586724572532817,2.7855872808398137,-0.21956861801711308,-0.3611059335529135
96,-0.01,-0.04,0.12,1.44,-19.0,-5.13,-9.16,1.9,2.6,0.38,0.47,0.12,0.79,565710,6159,W,-2.2812365980330114,3.0043621192475194,1.5636303467673036,2.7921734770379287,-0.19645660859252703,-0.3551940752014921
97,-0.01,-0.04,0.12,1.44,-19.0,-5.13,-9.16,1.94,2.52,0.38,0.47,0.12,0.79,565750,6199,W,-2.776575129147935,2.3832172231863904,1.6947851219009442,2.814171888675772,-0.11778211301434195,-0.3335614841880484
98,-0.01,-0.04,0.12,1.44,-19.0,-5.13,-9.12,2.05,2.52,0.38,0.47,0.12,0.79,565790,6239,W,2.9929913594330664,1.236128459945457,1.8133842686793085,2.8579270977979574,0.12521842225526408,-0.28943551222462854
99,-0.01,-0.04,0.12,1.44,-19.0,-5.13,-9.16,2.05,2.56,0.38,0.47,0.12,0.79,565828,6277,W,2.5285041796066143,-0.051675914389427265,1.7704877914100714,2.9191701131429486,0.5680659876546389,-0.24067415755870966
100,-0.22,-0.04,0.23,1.44,-19.0,-5.13,-9.16,2.05,2.56,0.38,0.47,0.12,0.79,565868,6317,W,2.0492528417605103,-0.9649878918615262,1.5764392084766121,2.9757375783103543,0.8058830662321855,-0.22140796850855377
101,-0.01,0.02,0.55,1.44,-19.0,-5.13,-9.16,2.05,2.56,0.38,0.47,0.12,0.79,565908,6357,W,1.502243508895341,-1.9082781625227307,1.277101245838098,2.998441777431578,0.7604744272287725,-0.2491933851858792
102,-0.01,0.02,0.55,1.44,-19.0,-5.13,-9.81,2.44,2.52,0.38,0.47,0.12,0.79,565946,6395,W,0.8991566218279645,-2.7323069416658465,0.9170787697831889,2.9733024561801495,0.5608263303039932,-0.3223783630951822
103,-0.01,0.02,0.55,1.44,-19.0,-5.13,-9.5,2.52,2.91,0.38,0.47,0.12,0.79,565986,6435,W,0.2822994182705318,2.918886074316178,0.5221814001462419,2.9022650381707167,0.2850560682887402,-0.43222983623300926
104,-0.01,0.02,0.55,1.44,-19.0,-5.13,-11.07,4.09,2.95,0.38,0.47,0.12,0.79,566024,6473,W,-0.3040019436739887,2.40583798589,0.10674714222599323,2.7961256705421897,-0.02890902560026831,-0.5573929528121345
105,0.67,-0.34,3.2,1.44,-19.0,-5.13,-11.07,4.09,2.95,0.38,0.47,0.12,0.79,566063,6512,W,-0.84658249550487,1.947431788356936,-0.3169879464526766,2.6689657932511652,-0.36243636494911396,-0.6581205347933984
106,0.67,-0.34,3.2,1.44,-19.0,-5.13,-10.57,6.57,2.41,0.38,0.47,0.12,0.79,566102,6551,W,-1.3537490672666166,1.5116016827525962,-0.7364603956757169,2.5343440039138914,-0.7148996463753277,-0.6696655199764555
107,0.67,-0.34,3.2,1.44,-19.0,-5.13,-11.11,6.34,2.33,0.38,0.47,0.12,0.79,566141,6590,W,-1.8343035075743468,1.088038488569602,-1.139682334066984,2.407669247015263,-1.1096783394739211,-0.43712426177686636
108,0.67,-0.34,3.2,1.44,-19.0,-5.13,-9.23,4.05,2.3,0.38,0.47,0.12,0.79,566180,6629,W,-2.294206419304121,0.6736083996328648,-1.5142755034312978,2.305007657890149,-1.7307320150009802,0.13262770625911316
109,-1.48,2.16,-0.46,1.44,-19.0,-5.13,-9.23,4.05,2.3,0.38,0.47,0.12,0.79,566219,6668,W,-2.737323199675387,0.2680738287907958,-1.8472128682748423,2.2458443060833453,2.138620746302404,0.49548287841172717
110,-1.48,2.16,-0.46,1.44,-19.0,-5.13,-7.97,-1.78,1.64,0.38,0.47,0.12,0.79,566259,6708,W,3.1181481089813166,-0.12730884145655605,-2.126182574616984,2.2705713896959545,1.4284500196507883,0.5779769768648444
111,-1.48,2.16,-0.46,1.44,-19.0,-5.13,-6.66,2.09,2.6,0.38,0.47,0.12,0.79,566299,6748,W,2.708539470493431,-0.5084127622548013,-2.3499621484652584,2.4581553335830755,0.9947610545414226,0.5283514914681592
112,-1.48,2.16,-0.46,1.44,-19.0,-5.13,-7.24,6.0,3.98,0.38,0.47,0.12,0.79,566339,6788,W,2.3242990965016905,-0.8668304438748208,-2.5479146039533442,2.8418493345259277,0.5968188867964482,0.40109391456086274
